from	to
LSP1P5	HGNC:50697
LSR	HGNC:29572
LSR5	HGNC:18578
LSR68	HGNC:19853
LSR68	HGNC:20221
LSR7	HGNC:20298
LSS	HGNC:6708
LSST	HGNC:1972
LST-1	HGNC:10959
LST-1	HGNC:14189
LST-3TM12	HGNC:54403
LST003	HGNC:18800
LST005	HGNC:29678
LST1	HGNC:14189
LST3	HGNC:32934
LT	HGNC:6709
LTA	HGNC:6709
LTA4H	HGNC:6710
LTAP	HGNC:15511
LTB	HGNC:6711
LTB4DH	HGNC:18429
LTB4H	HGNC:2646
LTB4H	HGNC:6712
LTB4R	HGNC:6713
LTB4R1	HGNC:6713
LTB4R2	HGNC:19260
LTBP-4	HGNC:6717
LTBP-4L	HGNC:6717
LTBP1	HGNC:6714
LTBP2	HGNC:6715
LTBP2	HGNC:6716
LTBP3	HGNC:6715
LTBP3	HGNC:6716
LTBP4	HGNC:6717
LTBR	HGNC:6718
LTC4S	HGNC:6719
LTF	HGNC:6720
LTG19	HGNC:7134
LTK	HGNC:6721
LTM1	HGNC:15572
LTN	HGNC:10645
LTN1	HGNC:13082
LTO1	HGNC:17589
LTO1P1	HGNC:39203
LTRPC1	HGNC:7146
LTRPC2	HGNC:12339
LTRPC3	HGNC:17992
LTRPC5	HGNC:14323
LTRPC7	HGNC:17994
LTV1	HGNC:21173
LTV1P1	HGNC:44049
LTg	HGNC:11930
LU	HGNC:6722
LU1	HGNC:21167
LU103	HGNC:18391
LU105	HGNC:18384
LUADT1	HGNC:51845
LUARIS	HGNC:40992
LUC7A	HGNC:24309
LUC7B1	HGNC:6723
LUC7B2	HGNC:21608
LUC7L	HGNC:6723
LUC7L2	HGNC:21608
LUC7L3	HGNC:24309
LUC7L3P1	HGNC:39790
LUCA-1	HGNC:10724
LUCA-15	HGNC:9902
LUCA-3	HGNC:5322
LUCA1	HGNC:5320
LUCA14	HGNC:5322
LUCA15	HGNC:9902
LUCA2	HGNC:5321
LUCAIR1	HGNC:44354
LUCAT1	HGNC:48498
LUCT	HGNC:6025
LUGP4	HGNC:12541
LULL1	HGNC:24055
LULU	HGNC:19819
LULU1	HGNC:19819
LULU2	HGNC:19818
LUM	HGNC:6724
LUMA	HGNC:28472
LUN	HGNC:21653
LUNAR1	HGNC:51199
LUNX	HGNC:15749
LUR1	HGNC:26128
LURAP1	HGNC:32327
LURAP1L	HGNC:31452
LURAP1L-AS1	HGNC:49761
LUST	HGNC:48871
LUSTR1	HGNC:17830
LUSTR2	HGNC:17829
LUZP	HGNC:14985
LUZP1	HGNC:14985
LUZP2	HGNC:23206
LUZP3	HGNC:15571
LUZP3P	HGNC:15571
LUZP4	HGNC:24971
LUZP4P1	HGNC:44904
LUZP5	HGNC:21904
LUZP6	HGNC:33955
LUZPP1	HGNC:15571
LVBU	HGNC:16420
LVCAT1	HGNC:53418
LVCAT5	HGNC:53419
LVCAT8	HGNC:53285
LVLF3112	HGNC:32249
LVM	HGNC:17082
LVRN	HGNC:26904
LW	HGNC:5347
LW	HGNC:6725
LW-1	HGNC:29603
LXA4R	HGNC:3827
LXN	HGNC:13347
LXNL	HGNC:9867
LXR-a	HGNC:7966
LXR-b	HGNC:7965
LXRa	HGNC:7966
LXRb	HGNC:7965
LY117	HGNC:19077
LY49L	HGNC:6372
LY5	HGNC:9666
LY6-D	HGNC:13935
LY6-MT	HGNC:18746
LY64	HGNC:6726
LY6A	HGNC:54397
LY6D	HGNC:13348
LY6DL	HGNC:4375
LY6E	HGNC:6727
LY6E-DT	HGNC:53728
LY6G5B	HGNC:13931
LY6G5C	HGNC:13932
LY6G6C	HGNC:13936
LY6G6D	HGNC:13933
LY6G6D	HGNC:13935
LY6G6E	HGNC:13934
LY6G6F	HGNC:13933
LY6G6F-LY6G6D	HGNC:38821
LY6H	HGNC:6728
LY6K	HGNC:24225
LY6L	HGNC:52284
LY6LS	HGNC:18746
LY6S	HGNC:54397
LY6S-AS1	HGNC:26731
LY75	HGNC:6729
LY75-CD302	HGNC:38828
LY86	HGNC:16837
LY86-AS	HGNC:26593
LY86-AS1	HGNC:26593
LY86AS	HGNC:26593
LY9	HGNC:6730
LY94	HGNC:6731
LY95	HGNC:6732
LY96	HGNC:17156
LYAAT-1	HGNC:18761
LYAM1	HGNC:10720
LYAM1	HGNC:6733
LYAR	HGNC:26021
LYARP1	HGNC:50747
LYB2	HGNC:1696
LYC1	HGNC:29614
LYC2	HGNC:30502
LYC3	HGNC:16260
LYC4	HGNC:28387
LYC5	HGNC:31353
LYCAT	HGNC:26756
LYDG10	HGNC:24991
LYG1	HGNC:27014
LYG2	HGNC:29615
LYGA1	HGNC:27014
LYGA2	HGNC:29615
LYGH	HGNC:29615
LYK	HGNC:6171
LYK5	HGNC:30172
LYL1	HGNC:6734
LYN	HGNC:6735
LYNAP	HGNC:6025
LYNX1	HGNC:29604
LYNX1-SLURP2	HGNC:52291
LYP	HGNC:10820
LYP	HGNC:6736
LYPD1	HGNC:28431
LYPD2	HGNC:25215
LYPD3	HGNC:24880
LYPD4	HGNC:28659
LYPD5	HGNC:26397
LYPD6	HGNC:28751
LYPD6B	HGNC:27018
LYPD7	HGNC:27018
LYPD8	HGNC:44208
LYPD9P	HGNC:53735
LYPDC1	HGNC:28431
LYPDC2	HGNC:25215
LYPLA1	HGNC:6737
LYPLA1P1	HGNC:44005
LYPLA1P2	HGNC:44006
LYPLA1P3	HGNC:44007
LYPLA2	HGNC:6738
LYPLA2L	HGNC:21069
LYPLA2L	HGNC:13960
LYPLA2P1	HGNC:21069
LYPLA2P2	HGNC:50445
LYPLA2P3	HGNC:50446
LYPLA3	HGNC:17163
LYPLAL1	HGNC:20440
LYPLAL1-AS1	HGNC:50560
LYPLAL1-AS1	HGNC:54054
LYPLAL1-DT	HGNC:50560
LYRIC	HGNC:29608
LYRM1	HGNC:25074
LYRM10	HGNC:21752
LYRM2	HGNC:25229
LYRM3	HGNC:7704
LYRM4	HGNC:21365
LYRM4-AS1	HGNC:52055
LYRM5	HGNC:27052
LYRM6	HGNC:7690
LYRM7	HGNC:28072
LYRM8	HGNC:33867
LYRM9	HGNC:27314
LYS2	HGNC:23993
LYS5	HGNC:14235
LYSAL1	HGNC:14573
LYSET	HGNC:20218
LYSETP1	HGNC:52396
LYSMD1	HGNC:32070
LYSMD2	HGNC:28571
LYSMD3	HGNC:26969
LYSMD4	HGNC:26571
LYSP100-A	HGNC:17133
LYSP100-B	HGNC:17133
LYST	HGNC:1968
LYST-AS1	HGNC:41320
LYST-IT1	HGNC:41319
LYST-IT2	HGNC:41320
LYST2	HGNC:13349
LYST2	HGNC:7648
LYT-10	HGNC:7795
LYT3	HGNC:1707
LYVE-1	HGNC:14687
LYVE1	HGNC:14687
LYZ	HGNC:6740
LYZG	HGNC:6480
LYZL1	HGNC:30502
LYZL2	HGNC:29613
LYZL3	HGNC:16260
LYZL4	HGNC:28387
LYZL5	HGNC:31353
LYZL5B	HGNC:19142
LYZL6	HGNC:29614
LYZL7	HGNC:6480
LZ16	HGNC:21316
LZAP	HGNC:18673
LZIC	HGNC:17497
LZIP	HGNC:2347
LZK	HGNC:6852
LZK1	HGNC:19357
LZP	HGNC:29953
LZT-Hs9	HGNC:20859
LZTFL1	HGNC:6741
LZTR-1	HGNC:6742
LZTR1	HGNC:6742
LZTR2	HGNC:30301
LZTS1	HGNC:13861
LZTS1-AS1	HGNC:43630
LZTS2	HGNC:29381
LZTS3	HGNC:30139
LZTS4	HGNC:29852
La	HGNC:11316
La/SSB	HGNC:11316
Lag	HGNC:6510
Lak	HGNC:20917
Langerin	HGNC:17935
Lar1	HGNC:29531
Las1	HGNC:25726
Lasp-1	HGNC:6513
Lca	HGNC:2090
Lcb	HGNC:2091
Le-PAS	HGNC:18983
LeXis	HGNC:37195
Lea1	HGNC:11152
Lec35	HGNC:7207
Lem4	HGNC:29101
Leu-3	HGNC:1678
Leu-8	HGNC:10720
Leu5	HGNC:9976
Lfc	HGNC:682
Lft	HGNC:18581
Lgd1	HGNC:29386
Lgd2	HGNC:30237
Lgl1	HGNC:6628
Lhp1	HGNC:29531
Lhx7	HGNC:28838
LiESP6	HGNC:27200
Linc-GALH	HGNC:42948
Linc-Myo1g	HGNC:27797
Linc-RAM	HGNC:48649
Linc1749808	HGNC:55744
Linc1992	HGNC:49503
LincDUSP	HGNC:51654
LincIN	HGNC:53718
LincR-Ifng-3'AS	HGNC:43910
LincRNA-ENST00000515084	HGNC:50627
LincRNA-Pint	HGNC:26885
Lincr	HGNC:25162
Link-GEFII	HGNC:17428
Lkn-1	HGNC:10613
Lmnt1	HGNC:23319
Lmnt2	HGNC:14288
Lnc-APUE	HGNC:52659
Lnc-Ang362	HGNC:49555
Lnc-EGFR	HGNC:54482
Lnc-EPIC1	HGNC:27672
Lnc-FAM46A-1	HGNC:51265
Lnc-ITM2C-1	HGNC:54400
Lnc-LALC	HGNC:27545
Lnc-LIF-AS	HGNC:53473
Lnc-LSAMP-1	HGNC:56330
Lnc-Myd88	HGNC:82
Lnc-OC1	HGNC:53947
Lnc-PAL2G4A-4	HGNC:56937
Lnc-PCIR	HGNC:11865
Lnc-PMIF	HGNC:13664
Lnc-PPRL	HGNC:56159
Lnc-ZEB2-19	HGNC:54558
Lnc524369	HGNC:56250
Lnc712	HGNC:4640
LncCCLM	HGNC:21288
LncGPR107	HGNC:53957
LncHIFCAR	HGNC:37187
LncHOXA11	HGNC:24957
LncRNA-AP001631.9	HGNC:51844
LncRNA-BX111	HGNC:53967
LncRNA-CAF	HGNC:44292
LncRNA-ECM	HGNC:55990
LncRNA-ES1	HGNC:49234
LncRNA-ES3	HGNC:42807
LncRNA-Hh	HGNC:52261
LncRNA-LOC101928316	HGNC:54399
LncRNA00364	HGNC:42686
LncRNA00520	HGNC:19843
LncRNApcsk2-2:1	HGNC:16572
LncZBTB39	HGNC:11521
LncZBTB39-1:2	HGNC:11521
LncZFHX2	HGNC:52658
Lnc_bc060912	HGNC:13698
Lncenc1	HGNC:49512
Lobe	HGNC:28426
Loc490	HGNC:55255
LonHS	HGNC:9479
Lp(a)	HGNC:6667
Lp-PLA2	HGNC:9040
Lpgp	HGNC:11800
Lpr4	HGNC:11861
Lrp2bp	HGNC:29593
Lrp4	HGNC:19012
Lsk	HGNC:6906
Lso2	HGNC:25171
Lst8	HGNC:24825
LuCa-2	HGNC:5321
Luc7	HGNC:6723
Luman	HGNC:2347
Ly-3	HGNC:1707
Ly-GDI	HGNC:679
Ly108	HGNC:21392
Ly110	HGNC:16055
Ly49	HGNC:6372
Ly57	HGNC:14211
Ly6-D	HGNC:13935
Ly74	HGNC:11529
Ly78	HGNC:6726
LyF-1	HGNC:13176
LyGPR	HGNC:4485
Lyam-1	HGNC:10720
Lyp	HGNC:9652
Lyp1	HGNC:9652
Lyp2	HGNC:9652
LysoLP	HGNC:20123
LysoPAFAT	HGNC:26032
M-ABC1	HGNC:71
M-ABC1	HGNC:49
M-ABC2	HGNC:41
M-ABC2	HGNC:14114
M-BAR	HGNC:19680
M-CPT1	HGNC:2329
M-CSF	HGNC:2432
M-FABP	HGNC:9117
M-LPH	HGNC:26827
M-LPH1	HGNC:26827
M-LPH2	HGNC:26827
M-RAs	HGNC:7227
M-RIP	HGNC:30321
M-SemaK	HGNC:10727
M1	HGNC:48649
M11S1	HGNC:6743
M12.219	HGNC:16299
M130	HGNC:1631
M130	HGNC:7618
M130	HGNC:6744
M160	HGNC:30375
M17S1	HGNC:6745
M17S1	HGNC:3758
M17S2	HGNC:6746
M18BP1	HGNC:20190
M19	HGNC:21237
M195	HGNC:6747
M1AP	HGNC:25183
M1S1	HGNC:6748
M1S1	HGNC:11530
M2BP	HGNC:6564
M3.8	HGNC:39023
M31	HGNC:1551
M33	HGNC:1552
M3S1	HGNC:6749
M3S1	HGNC:11853
M40	HGNC:20778
M41	HGNC:40197
M4S1	HGNC:6750
M4S1	HGNC:11529
M68	HGNC:11921
M6A	HGNC:17563
M6B	HGNC:4461
M6P-R	HGNC:5467
M6P2	HGNC:6751
M6PR	HGNC:6752
M6PRBP1	HGNC:16893
M6PRP1	HGNC:55051
M6S1	HGNC:3356
M6S1	HGNC:6753
M7V1	HGNC:10943
M7V1	HGNC:6754
M8	HGNC:18046
M8-9	HGNC:18305
M83	HGNC:17205
M9	HGNC:24656
M9.2	HGNC:863
M96	HGNC:29535
MA-linc1	HGNC:49009
MA-nSMase	HGNC:52275
MA1	HGNC:9158
MA2	HGNC:9159
MA3	HGNC:18742
MA5	HGNC:18742
MAA	HGNC:6755
MAAI	HGNC:4643
MAAS	HGNC:24091
MAAT1	HGNC:14484
MAAT1	HGNC:6756
MAATS1	HGNC:24010
MAB21L1	HGNC:6757
MAB21L2	HGNC:6758
MAB21L3	HGNC:26787
MAB21L4	HGNC:26216
MABC1	HGNC:49
MABC2	HGNC:14114
MAC-1	HGNC:6149
MAC-1	HGNC:6155
MAC-2	HGNC:6563
MAC-2-BP	HGNC:6564
MAC25	HGNC:5476
MAC30	HGNC:28106
MAC387	HGNC:10499
MACAM1	HGNC:6765
MACC1	HGNC:30215
MACC1-AS1	HGNC:41257
MACC1-DT	HGNC:55702
MACF	HGNC:13664
MACF1	HGNC:13664
MACF2	HGNC:1090
MACH	HGNC:1509
MACIF	HGNC:1689
MACIR	HGNC:25052
MACO1	HGNC:25572
MACOM	HGNC:33244
MACORIS	HGNC:53963
MACROD1	HGNC:29598
MACROD2	HGNC:16126
MACROD2-AS1	HGNC:37193
MACROD2-IT1	HGNC:16201
MACROD3	HGNC:18010
MACROH2A1	HGNC:4740
MACROH2A2	HGNC:14453
MACS	HGNC:6759
MACS1	HGNC:18049
MACSL1	HGNC:6760
MAD	HGNC:468
MAD	HGNC:6761
MAD-3	HGNC:7797
MAD1	HGNC:6762
MAD1	HGNC:6761
MAD1L1	HGNC:6762
MAD2	HGNC:6763
MAD2	HGNC:7534
MAD2B	HGNC:6764
MAD2L1	HGNC:6763
MAD2L1-DT	HGNC:55546
MAD2L1BP	HGNC:21059
MAD2L1P	HGNC:20019
MAD2L1P1	HGNC:20019
MAD2L2	HGNC:6764
MAD3	HGNC:14008
MAD3L	HGNC:1149
MAD4	HGNC:13906
MAD5	HGNC:14010
MAD6	HGNC:7188
MAD7	HGNC:11645
MADA	HGNC:468
MADA	HGNC:6636
MADCAM1	HGNC:6765
MADCAM1-AS1	HGNC:55315
MADD	HGNC:3481
MADD	HGNC:6766
MADD-AS1	HGNC:40354
MADER	HGNC:7627
MADH1	HGNC:6767
MADH2	HGNC:6768
MADH3	HGNC:6769
MADH4	HGNC:6770
MADH5	HGNC:6771
MADH6	HGNC:6772
MADH6	HGNC:6774
MADH7	HGNC:6772
MADH7	HGNC:6773
MADH8	HGNC:6773
MADH9	HGNC:6774
MADHIP	HGNC:6775
MADM	HGNC:188
MADM	HGNC:7993
MADP-1	HGNC:29620
MADP1	HGNC:29620
MADR1	HGNC:6767
MADR2	HGNC:6768
MAEA	HGNC:13731
MAEG	HGNC:3235
MAEL	HGNC:25929
MAF	HGNC:6776
MAF1	HGNC:24966
MAF1P1	HGNC:56527
MAFA	HGNC:23145
MAFA	HGNC:6380
MAFA-AS1	HGNC:51203
MAFA-L	HGNC:6380
MAFB	HGNC:6408
MAFD1	HGNC:6777
MAFD2	HGNC:6778
MAFD3	HGNC:6779
MAFF	HGNC:6780
MAFG	HGNC:6781
MAFG-AS1	HGNC:56705
MAFG-AS1	HGNC:43649
MAFG-DT	HGNC:43649
MAFIP	HGNC:31102
MAFIPL	HGNC:40046
MAFK	HGNC:6782
MAFTRR	HGNC:51525
MAFbx	HGNC:16731
MAG	HGNC:3434
MAG	HGNC:6783
MAG-2	HGNC:28450
MAG1	HGNC:28157
MAGE-11	HGNC:6798
MAGE-3b	HGNC:6804
MAGE-41	HGNC:6802
MAGE-B5	HGNC:23795
MAGE-B6	HGNC:23796
MAGE-C1	HGNC:6812
MAGE-C2	HGNC:13574
MAGE-C3	HGNC:23798
MAGE-D2	HGNC:16353
MAGE-D3	HGNC:12326
MAGE-E1	HGNC:23793
MAGE-X2	HGNC:6802
MAGE-XP-2	HGNC:6809
MAGE-Xp	HGNC:6808
MAGE1	HGNC:6796
MAGE1	HGNC:23793
MAGE1	HGNC:6784
MAGE10	HGNC:6785
MAGE10	HGNC:6797
MAGE11	HGNC:6798
MAGE11	HGNC:6786
MAGE12	HGNC:6787
MAGE12	HGNC:6799
MAGE2	HGNC:6800
MAGE2	HGNC:6788
MAGE2	HGNC:19340
MAGE3	HGNC:6789
MAGE3	HGNC:6801
MAGE3B	HGNC:6804
MAGE4	HGNC:6790
MAGE4	HGNC:6802
MAGE4A	HGNC:6802
MAGE4B	HGNC:6802
MAGE5	HGNC:6803
MAGE5	HGNC:6791
MAGE6	HGNC:6804
MAGE6	HGNC:6792
MAGE7	HGNC:6805
MAGE7	HGNC:6793
MAGE8	HGNC:6794
MAGE8	HGNC:6806
MAGE9	HGNC:6795
MAGE9	HGNC:6807
MAGEA-11	HGNC:6798
MAGEA1	HGNC:6796
MAGEA10	HGNC:6797
MAGEA11	HGNC:6798
MAGEA12	HGNC:6799
MAGEA13P	HGNC:35154
MAGEA2	HGNC:6800
MAGEA2	HGNC:19340
MAGEA2A	HGNC:6800
MAGEA2B	HGNC:19340
MAGEA3	HGNC:6801
MAGEA3-DT	HGNC:56247
MAGEA4	HGNC:6802
MAGEA4-AS1	HGNC:53860
MAGEA5	HGNC:6803
MAGEA5P	HGNC:6803
MAGEA6	HGNC:6804
MAGEA6-DT	HGNC:55139
MAGEA7	HGNC:6805
MAGEA7P	HGNC:6805
MAGEA8	HGNC:6806
MAGEA8-AS1	HGNC:45093
MAGEA9	HGNC:6807
MAGEA9B	HGNC:31909
MAGEB1	HGNC:6808
MAGEB10	HGNC:25377
MAGEB16	HGNC:21188
MAGEB17	HGNC:17418
MAGEB17-AS1	HGNC:56739
MAGEB18	HGNC:28515
MAGEB2	HGNC:6809
MAGEB3	HGNC:6810
MAGEB4	HGNC:6811
MAGEB5	HGNC:23795
MAGEB6	HGNC:23796
MAGEB6A	HGNC:23796
MAGEB6B	HGNC:28824
MAGEB6P1	HGNC:28824
MAGEC1	HGNC:6812
MAGEC2	HGNC:13574
MAGEC3	HGNC:23798
MAGED	HGNC:16353
MAGED1	HGNC:6813
MAGED2	HGNC:16353
MAGED3	HGNC:12326
MAGED4	HGNC:23793
MAGED4B	HGNC:22880
MAGEE1	HGNC:13574
MAGEE1	HGNC:24934
MAGEE2	HGNC:24935
MAGEF1	HGNC:29639
MAGEG1	HGNC:7677
MAGEH1	HGNC:24092
MAGEL1	HGNC:6808
MAGEL2	HGNC:6814
MAGEL3	HGNC:7677
MAGI-1	HGNC:946
MAGI-2	HGNC:18957
MAGI-3	HGNC:29647
MAGI1	HGNC:946
MAGI1	HGNC:23034
MAGI1-AS1	HGNC:40091
MAGI1-IT1	HGNC:42436
MAGI2	HGNC:18957
MAGI2-AS1	HGNC:40860
MAGI2-AS2	HGNC:40861
MAGI2-AS3	HGNC:40862
MAGI2-IT	HGNC:30058
MAGI2-IT1	HGNC:30058
MAGI2IT	HGNC:30058
MAGI3	HGNC:29647
MAGIX	HGNC:30006
MAGL	HGNC:17038
MAGOH	HGNC:6815
MAGOH-DT	HGNC:49539
MAGOH1	HGNC:6815
MAGOH2	HGNC:30148
MAGOH2P	HGNC:30148
MAGOH3P	HGNC:20020
MAGOHA	HGNC:6815
MAGOHB	HGNC:25504
MAGOHP	HGNC:20020
MAGOHP1	HGNC:20020
MAGP	HGNC:7033
MAGP-1	HGNC:7033
MAGP2	HGNC:29673
MAGT1	HGNC:28880
MAI	HGNC:4643
MAIL	HGNC:29805
MAIL1	HGNC:51558
MAILR	HGNC:51558
MAIP1	HGNC:26198
MAIR	HGNC:16285
MAJIN	HGNC:27441
MAK	HGNC:6816
MAK	HGNC:17574
MAK10	HGNC:24340
MAK11	HGNC:20882
MAK16	HGNC:13703
MAK16L	HGNC:13703
MAK3	HGNC:29533
MAK3	HGNC:19844
MAL	HGNC:14334
MAL	HGNC:6817
MAL-AS1	HGNC:40355
MAL2	HGNC:13634
MAL2-AS1	HGNC:53626
MALAT-1	HGNC:29665
MALAT1	HGNC:29665
MALINC1	HGNC:49009
MALL	HGNC:6818
MALLP1	HGNC:55038
MALLP2	HGNC:55039
MALR	HGNC:53015
MALRD1	HGNC:24331
MALS-1	HGNC:17787
MALS-2	HGNC:17788
MALS-3	HGNC:17789
MALSU1	HGNC:21721
MALT1	HGNC:6819
MALT1-AS1	HGNC:55306
MALT2	HGNC:591
MAM	HGNC:6820
MAM	HGNC:10809
MAM2	HGNC:16272
MAM3	HGNC:16259
MAMDC1	HGNC:19835
MAMDC2	HGNC:23673
MAMDC2-AS1	HGNC:48719
MAMDC2-AS2	HGNC:48718
MAMDC3	HGNC:19267
MAMDC4	HGNC:24083
MAML1	HGNC:13632
MAML2	HGNC:16259
MAML3	HGNC:16272
MAMLD1	HGNC:2568
MAMSTR	HGNC:26689
MAN1	HGNC:28887
MAN1A1	HGNC:6821
MAN1A2	HGNC:6822
MAN1A2P1	HGNC:50488
MAN1B	HGNC:6822
MAN1B1	HGNC:6823
MAN1B1-AS1	HGNC:48715
MAN1B1-DT	HGNC:48715
MAN1C1	HGNC:19080
MAN2A1	HGNC:6824
MAN2A1-DT	HGNC:54821
MAN2A2	HGNC:6825
MAN2B1	HGNC:6826
MAN2B2	HGNC:29623
MAN2C1	HGNC:6827
MANA	HGNC:6827
MANA-ER	HGNC:6823
MANA1	HGNC:6828
MANA1	HGNC:6827
MANA2	HGNC:6829
MANA2	HGNC:6824
MANA2X	HGNC:6825
MANB	HGNC:6830
MANB	HGNC:6826
MANBA	HGNC:6831
MANBAL	HGNC:15799
MANBB	HGNC:6832
MANCR	HGNC:44678
MANEA	HGNC:21072
MANEA-AS1	HGNC:43732
MANEA-DT	HGNC:43732
MANEAL	HGNC:26452
MANEALP1	HGNC:54641
MANF	HGNC:15461
MANI	HGNC:27016
MANII	HGNC:6824
MANSC1	HGNC:25505
MANSC2	HGNC:11246
MANSC3	HGNC:16936
MANSC4	HGNC:40023
MANTIS	HGNC:54417
MAOA	HGNC:6833
MAOB	HGNC:6834
MAP-1	HGNC:16658
MAP-1	HGNC:6901
MAP-2	HGNC:6902
MAP10	HGNC:29265
MAP11	HGNC:25604
MAP126	HGNC:13452
MAP17	HGNC:16887
MAP1A	HGNC:6835
MAP1A	HGNC:15789
MAP1ALC3	HGNC:6838
MAP1B	HGNC:6836
MAP1BLC3	HGNC:6838
MAP1D	HGNC:32583
MAP1L	HGNC:6837
MAP1L	HGNC:6835
MAP1LC3A	HGNC:6838
MAP1LC3B	HGNC:13352
MAP1LC3B2	HGNC:34390
MAP1LC3BP1	HGNC:49783
MAP1LC3C	HGNC:13353
MAP1LC3P	HGNC:31004
MAP1S	HGNC:15715
MAP2	HGNC:16672
MAP2	HGNC:6839
MAP2A	HGNC:6839
MAP2B	HGNC:6839
MAP2C	HGNC:6839
MAP2K1	HGNC:6840
MAP2K1IP1	HGNC:15606
MAP2K1P1	HGNC:6841
MAP2K2	HGNC:6842
MAP2K3	HGNC:6843
MAP2K4	HGNC:6844
MAP2K4P1	HGNC:43837
MAP2K5	HGNC:6845
MAP2K5-DT	HGNC:55261
MAP2K6	HGNC:6846
MAP2K7	HGNC:6847
MAP3K1	HGNC:6848
MAP3K10	HGNC:6849
MAP3K11	HGNC:6850
MAP3K12	HGNC:6851
MAP3K13	HGNC:6852
MAP3K14	HGNC:6853
MAP3K14-AS1	HGNC:44359
MAP3K15	HGNC:31689
MAP3K16	HGNC:29259
MAP3K17	HGNC:16835
MAP3K18	HGNC:18133
MAP3K19	HGNC:26249
MAP3K2	HGNC:6854
MAP3K2-DT	HGNC:54088
MAP3K20	HGNC:17797
MAP3K20-AS1	HGNC:27935
MAP3K21	HGNC:29798
MAP3K3	HGNC:6855
MAP3K4	HGNC:6856
MAP3K4-AS1	HGNC:55048
MAP3K5	HGNC:6857
MAP3K5-AS1	HGNC:40358
MAP3K5-AS2	HGNC:56125
MAP3K6	HGNC:6858
MAP3K7	HGNC:6859
MAP3K7CL	HGNC:16457
MAP3K7IP1	HGNC:18157
MAP3K7IP2	HGNC:17075
MAP3K7IP3	HGNC:30681
MAP3K8	HGNC:6860
MAP3K9	HGNC:6861
MAP3K9-DT	HGNC:53189
MAP4	HGNC:6862
MAP4K1	HGNC:6863
MAP4K1-AS1	HGNC:55302
MAP4K2	HGNC:6864
MAP4K3	HGNC:6865
MAP4K3-DT	HGNC:54056
MAP4K4	HGNC:6866
MAP4K5	HGNC:6867
MAP4K6	HGNC:17565
MAP5	HGNC:6836
MAP6	HGNC:6868
MAP6-N	HGNC:6868
MAP65	HGNC:9341
MAP6D1	HGNC:25753
MAP7	HGNC:6869
MAP7-AS1	HGNC:56045
MAP7D1	HGNC:25514
MAP7D2	HGNC:25899
MAP7D3	HGNC:25742
MAP8	HGNC:15715
MAP9	HGNC:26118
MAP9-AS1	HGNC:56110
MAP97	HGNC:7037
MAPA	HGNC:29806
MAPBP	HGNC:15606
MAPBPIP	HGNC:29796
MAPE	HGNC:9336
MAPE	HGNC:6870
MAPJD	HGNC:20968
MAPK1	HGNC:6871
MAPK10	HGNC:6872
MAPK10-AS1	HGNC:40359
MAPK11	HGNC:6873
MAPK12	HGNC:6874
MAPK13	HGNC:6875
MAPK14	HGNC:6876
MAPK15	HGNC:24667
MAPK1IP1L	HGNC:19840
MAPK2	HGNC:6871
MAPK3	HGNC:6877
MAPK4	HGNC:6878
MAPK6	HGNC:6879
MAPK6-DT	HGNC:53900
MAPK6P1	HGNC:18980
MAPK6P2	HGNC:16756
MAPK6P3	HGNC:18977
MAPK6P4	HGNC:18456
MAPK6P5	HGNC:18979
MAPK6P6	HGNC:18978
MAPK6PS1	HGNC:18980
MAPK6PS2	HGNC:16756
MAPK6PS3	HGNC:18977
MAPK6PS4	HGNC:18456
MAPK6PS5	HGNC:18979
MAPK6PS6	HGNC:18978
MAPK7	HGNC:6880
MAPK8	HGNC:6881
MAPK8IP1	HGNC:6882
MAPK8IP1P1	HGNC:6885
MAPK8IP1P2	HGNC:52402
MAPK8IP2	HGNC:6883
MAPK8IP3	HGNC:6884
MAPK8IP3-AS1	HGNC:56087
MAPK8IPP	HGNC:6885
MAPK9	HGNC:6886
MAPKAP1	HGNC:18752
MAPKAP3	HGNC:6888
MAPKAPK1	HGNC:10430
MAPKAPK2	HGNC:6887
MAPKAPK3	HGNC:6888
MAPKAPK5	HGNC:6889
MAPKAPK5-AS1	HGNC:24091
MAPKAPK5P1	HGNC:45246
MAPKBP1	HGNC:29536
MAPKK1	HGNC:6840
MAPKK3	HGNC:6843
MAPKK4	HGNC:6844
MAPKK5	HGNC:6845
MAPKK6	HGNC:6846
MAPKKK1	HGNC:6848
MAPKKK3	HGNC:6855
MAPKKK4	HGNC:6856
MAPKKK5	HGNC:6857
MAPKKK6	HGNC:6858
MAPKKKK3	HGNC:6865
MAPKSP1	HGNC:15606
MAPKSP1AP	HGNC:29796
MAPL	HGNC:25762
MAPM	HGNC:13233
MAPO1	HGNC:29280
MAPO2	HGNC:28070
MAPRE1	HGNC:6890
MAPRE1P	HGNC:29624
MAPRE1P1	HGNC:29624
MAPRE1P2	HGNC:37761
MAPRE1P3	HGNC:37762
MAPRE2	HGNC:6891
MAPRE3	HGNC:6892
MAPRE3-AS1	HGNC:40362
MAPS	HGNC:24771
MAPT	HGNC:6893
MAPT-AS1	HGNC:43738
MAPT-IT1	HGNC:43741
MAPTIT	HGNC:18839
MAPTL	HGNC:6893
MAPTL	HGNC:6894
MAQ1	HGNC:24953
MAR	HGNC:6116
MAR8A	HGNC:24514
MAR8B	HGNC:33156
