from	to
LINC02453	ENSG00000245017
LINC02454	ENSG00000256268
LINC02455	ENSG00000256672
LINC02456	ENSG00000283052
LINC02457	ENSG00000258018
LINC02458	ENSG00000246363
LINC02459	ENSG00000257476
LINC02460	ENSG00000255714
LINC02461	ENSG00000258331
LINC02462	ENSG00000251291
LINC02463	ENSG00000257683
LINC02464	ENSG00000257677
LINC02465	ENSG00000249618
LINC02466	ENSG00000246876
LINC02467	ENSG00000284848
LINC02468	ENSG00000256499
LINC02469	ENSG00000248408
LINC02470	ENSG00000225231
LINC02471	ENSG00000223914
LINC02472	ENSG00000248338
LINC02473	ENSG00000261121
LINC02474	ENSG00000228437
LINC02475	ENSG00000251350
LINC02476	ENSG00000225546
LINC02477	ENSG00000249425
LINC02479	ENSG00000251326
LINC02480	ENSG00000251040
LINC02481	ENSG00000246526
LINC02482	ENSG00000251580
LINC02483	ENSG00000251383
LINC02484	ENSG00000248685
LINC02485	ENSG00000248456
LINC02486	ENSG00000268471
LINC02487	ENSG00000203688
LINC02488	ENSG00000249362
LINC02489	ENSG00000255007
LINC02490	ENSG00000259237
LINC02492	ENSG00000250590
LINC02493	ENSG00000250819
LINC02494	ENSG00000250340
LINC02495	ENSG00000249896
LINC02496	ENSG00000249066
LINC02497	ENSG00000251182
LINC02498	ENSG00000283083
LINC02499	ENSG00000250436
LINC02500	ENSG00000249460
LINC02501	ENSG00000249882
LINC02502	ENSG00000250392
LINC02503	ENSG00000249614
LINC02504	ENSG00000248339
LINC02505	ENSG00000248215
LINC02506	ENSG00000251129
LINC02507	ENSG00000251688
LINC02508	ENSG00000251619
LINC02509	ENSG00000250263
LINC02510	ENSG00000250341
LINC02511	ENSG00000248869
LINC02512	ENSG00000251061
LINC02513	ENSG00000248227
LINC02514	ENSG00000250042
LINC02515	ENSG00000250620
LINC02516	ENSG00000261083
LINC02517	ENSG00000249145
LINC02518	ENSG00000232316
LINC02519	ENSG00000226194
LINC02520	ENSG00000204110
LINC02521	ENSG00000228718
LINC02522	ENSG00000231056
LINC02523	ENSG00000224506
LINC02524	ENSG00000233534
LINC02525	ENSG00000230269
LINC02526	ENSG00000229654
LINC02527	ENSG00000227012
LINC02528	ENSG00000226004
LINC02529	ENSG00000234777
LINC02530	ENSG00000234015
LINC02531	ENSG00000220908
LINC02532	ENSG00000235142
LINC02533	ENSG00000260239
LINC02534	ENSG00000228777
LINC02535	ENSG00000234155
LINC02536	ENSG00000281248
LINC02537	ENSG00000283215
LINC02538	ENSG00000272549
LINC02539	ENSG00000234956
LINC02540	ENSG00000236635
LINC02541	ENSG00000230943
LINC02542	ENSG00000226453
LINC02543	ENSG00000232947
LINC02544	ENSG00000261039
LINC02545	ENSG00000254930
LINC02546	ENSG00000255117
LINC02547	ENSG00000254486
LINC02548	ENSG00000255411
LINC02549	ENSG00000226497
LINC02550	ENSG00000271584
LINC02551	ENSG00000254842
LINC02552	ENSG00000256422
LINC02553	ENSG00000255039
LINC02554	ENSG00000226741
LINC02555	ENSG00000260943
LINC02556	ENSG00000236611
LINC02557	ENSG00000225413
LINC02558	ENSG00000230866
LINC02559	ENSG00000236464
LINC02560	ENSG00000268307
LINC02561	ENSG00000224034
LINC02562	ENSG00000260265
LINC02563	ENSG00000263520
LINC02564	ENSG00000262352
LINC02565	ENSG00000267726
LINC02566	ENSG00000115934
LINC02567	ENSG00000237552
LINC02568	ENSG00000259459
LINC02569	ENSG00000235781
LINC02570	ENSG00000237923
LINC02571	ENSG00000256166
LINC02572	ENSG00000229536
LINC02573	ENSG00000233236
LINC02574	ENSG00000233975
LINC02575	ENSG00000228709
LINC02576	ENSG00000232613
LINC02577	ENSG00000228742
LINC02578	ENSG00000235201
LINC02579	ENSG00000233694
LINC02580	ENSG00000230587
LINC02581	ENSG00000179859
LINC02582	ENSG00000261780
LINC02583	ENSG00000187600
LINC02584	ENSG00000254417
LINC02585	ENSG00000228350
LINC02586	ENSG00000224965
LINC02587	ENSG00000229108
LINC02588	ENSG00000257842
LINC02590	ENSG00000231826
LINC02591	ENSG00000263590
LINC02592	ENSG00000187979
LINC02593	ENSG00000223764
LINC02594	ENSG00000267440
LINC02595	ENSG00000231566
LINC02596	ENSG00000233431
LINC02598	ENSG00000256155
LINC02599	ENSG00000233858
LINC02600	ENSG00000250986
LINC02601	ENSG00000223714
LINC02603	ENSG00000230262
LINC02604	ENSG00000273142
LINC02605	ENSG00000261618
LINC02606	ENSG00000284693
LINC02607	ENSG00000228971
LINC02608	ENSG00000226251
LINC02609	ENSG00000233593
LINC02610	ENSG00000186235
LINC02611	ENSG00000226791
LINC02612	ENSG00000224048
LINC02613	ENSG00000231367
LINC02614	ENSG00000241288
LINC02615	ENSG00000251432
LINC02616	ENSG00000261761
LINC02617	ENSG00000256288
LINC02619	ENSG00000249382
LINC02620	ENSG00000225768
LINC02621	ENSG00000234756
LINC02622	ENSG00000259267
LINC02623	ENSG00000234944
LINC02624	ENSG00000229775
LINC02625	ENSG00000233643
LINC02626	ENSG00000236799
LINC02627	ENSG00000229466
LINC02628	ENSG00000226412
LINC02629	ENSG00000223470
LINC02630	ENSG00000227313
LINC02631	ENSG00000237772
LINC02632	ENSG00000234864
LINC02633	ENSG00000224265
LINC02634	ENSG00000233200
LINC02635	ENSG00000283000
LINC02636	ENSG00000224222
LINC02637	ENSG00000272430
LINC02639	ENSG00000230573
LINC02640	ENSG00000233590
LINC02641	ENSG00000230131
LINC02642	ENSG00000232591
LINC02643	ENSG00000230109
LINC02644	ENSG00000230720
LINC02645	ENSG00000234170
LINC02646	ENSG00000236303
LINC02647	ENSG00000223993
LINC02648	ENSG00000225948
LINC02649	ENSG00000215244
LINC02650	ENSG00000233945
LINC02651	ENSG00000235645
LINC02652	ENSG00000237128
LINC02653	ENSG00000236373
LINC02654	ENSG00000226140
LINC02655	ENSG00000231082
LINC02656	ENSG00000212743
LINC02657	ENSG00000242147
LINC02658	ENSG00000234973
LINC02659	ENSG00000236769
LINC02660	ENSG00000226005
LINC02661	ENSG00000223381
LINC02662	ENSG00000231326
LINC02663	ENSG00000228636
LINC02664	ENSG00000272381
LINC02665	ENSG00000223581
LINC02666	ENSG00000283141
LINC02667	ENSG00000224190
LINC02668	ENSG00000226762
LINC02669	ENSG00000233321
LINC02670	ENSG00000224788
LINC02671	ENSG00000224714
LINC02672	ENSG00000227121
LINC02673	ENSG00000260151
LINC02674	ENSG00000234952
LINC02675	ENSG00000264404
LINC02676	ENSG00000234752
LINC02679	ENSG00000226676
LINC02680	ENSG00000285737
LINC02681	ENSG00000229649
LINC02682	ENSG00000254661
LINC02683	ENSG00000254438
LINC02684	ENSG00000255512
LINC02685	ENSG00000254654
LINC02686	ENSG00000254594
LINC02687	ENSG00000255267
LINC02688	ENSG00000254872
LINC02689	ENSG00000285985
LINC02690	ENSG00000255226
LINC02691	ENSG00000258913
LINC02692	ENSG00000198454
LINC02693	ENSG00000212719
LINC02694	ENSG00000175779
LINC02695	ENSG00000254699
LINC02696	ENSG00000254427
LINC02697	ENSG00000255327
LINC02698	ENSG00000256717
LINC02699	ENSG00000254456
LINC02700	ENSG00000255666
LINC02701	ENSG00000250508
LINC02702	ENSG00000237937
LINC02703	ENSG00000257067
LINC02704	ENSG00000255079
LINC02705	ENSG00000254952
LINC02706	ENSG00000255344
LINC02707	ENSG00000255427
LINC02708	ENSG00000227306
LINC02709	ENSG00000245522
LINC02710	ENSG00000255269
LINC02711	ENSG00000255183
LINC02712	ENSG00000273409
LINC02713	ENSG00000255502
LINC02714	ENSG00000251226
LINC02715	ENSG00000254659
LINC02716	ENSG00000205106
LINC02717	ENSG00000285735
LINC02718	ENSG00000255418
LINC02719	ENSG00000254580
LINC02720	ENSG00000255178
LINC02721	ENSG00000255133
LINC02722	ENSG00000255169
LINC02723	ENSG00000231680
LINC02724	ENSG00000181908
LINC02725	ENSG00000273415
LINC02726	ENSG00000255193
LINC02727	ENSG00000254823
LINC02728	ENSG00000251323
LINC02729	ENSG00000255335
LINC02730	ENSG00000255406
LINC02731	ENSG00000204241
LINC02732	ENSG00000254416
LINC02733	ENSG00000255553
LINC02734	ENSG00000255382
LINC02735	ENSG00000255433
LINC02736	ENSG00000279243
LINC02737	ENSG00000256684
LINC02738	ENSG00000254670
LINC02739	ENSG00000255008
LINC02740	ENSG00000255109
LINC02741	ENSG00000255388
LINC02742	ENSG00000249867
LINC02743	ENSG00000255258
LINC02744	ENSG00000254863
LINC02745	ENSG00000255300
LINC02746	ENSG00000282916
LINC02747	ENSG00000255774
LINC02748	ENSG00000255187
LINC02749	ENSG00000254480
LINC02750	ENSG00000254518
LINC02751	ENSG00000254946
LINC02752	ENSG00000254401
LINC02753	ENSG00000248844
LINC02754	ENSG00000251637
LINC02755	ENSG00000254530
LINC02756	ENSG00000255332
LINC02757	ENSG00000255363
LINC02758	ENSG00000248990
LINC02759	ENSG00000255175
LINC02760	ENSG00000254516
LINC02761	ENSG00000255362
LINC02762	ENSG00000250303
LINC02763	ENSG00000254968
LINC02764	ENSG00000255484
LINC02765	ENSG00000234476
LINC02766	ENSG00000229484
LINC02767	ENSG00000284237
LINC02768	ENSG00000229291
LINC02769	ENSG00000259815
LINC02770	ENSG00000228215
LINC02771	ENSG00000224535
LINC02772	ENSG00000271736
LINC02773	ENSG00000237980
LINC02774	ENSG00000226828
LINC02775	ENSG00000283518
LINC02776	ENSG00000224977
LINC02777	ENSG00000232453
LINC02778	ENSG00000238242
LINC02779	ENSG00000231529
LINC02780	ENSG00000284668
LINC02781	ENSG00000284674
LINC02782	ENSG00000231510
LINC02783	ENSG00000204362
LINC02784	ENSG00000235741
LINC02785	ENSG00000226822
LINC02786	ENSG00000284623
LINC02787	ENSG00000229201
LINC02788	ENSG00000285532
LINC02789	ENSG00000231718
LINC02790	ENSG00000237435
LINC02791	ENSG00000235446
LINC02792	ENSG00000285462
LINC02793	ENSG00000285823
LINC02794	ENSG00000226133
LINC02795	ENSG00000285210
LINC02796	ENSG00000227016
LINC02797	ENSG00000285808
LINC02798	ENSG00000227082
LINC02799	ENSG00000235887
LINC02800	ENSG00000230023
LINC02801	ENSG00000284240
LINC02802	ENSG00000232527
LINC02803	ENSG00000227740
LINC02804	ENSG00000188092
LINC02805	ENSG00000232265
LINC02806	ENSG00000238107
LINC02808	ENSG00000284696
LINC02809	ENSG00000276255
LINC02810	ENSG00000236648
LINC02811	ENSG00000284678
LINC02812	ENSG00000230138
LINC02813	ENSG00000225334
LINC02814	ENSG00000236975
LINC02815	ENSG00000236975
LINC02816	ENSG00000225857
LINC02817	ENSG00000234754
LINC02818	ENSG00000231966
LINC02819	ENSG00000224943
LINC02820	ENSG00000258815
LINC02821	ENSG00000257139
LINC02822	ENSG00000286021
LINC02823	ENSG00000258100
LINC02824	ENSG00000255998
LINC02825	ENSG00000256494
LINC02826	ENSG00000275212
LINC02827	ENSG00000236908
LINC02828	ENSG00000224164
LINC02829	ENSG00000229274
LINC02830	ENSG00000224899
LINC02831	ENSG00000224173
LINC02832	ENSG00000227308
LINC02833	ENSG00000258742
LINC02834	ENSG00000285686
LINC02835	ENSG00000285711
LINC02836	ENSG00000237567
LINC02837	ENSG00000264464
LINC02838	ENSG00000285536
LINC02839	ENSG00000254123
LINC02840	ENSG00000224893
LINC02841	ENSG00000267407
LINC02842	ENSG00000254119
LINC02843	ENSG00000228189
LINC02844	ENSG00000253679
LINC02845	ENSG00000253644
LINC02846	ENSG00000260193
LINC02847	ENSG00000253702
LINC02848	ENSG00000226581
LINC02849	ENSG00000285768
LINC02850	ENSG00000236436
LINC02851	ENSG00000229611
LINC02852	ENSG00000285866
LINC02853	ENSG00000259245
LINC02854	ENSG00000238131
LINC02855	ENSG00000254209
LINC02856	ENSG00000285594
LINC02857	ENSG00000230852
LINC02858	ENSG00000285869
LINC02860	ENSG00000222004
LINC02861	ENSG00000262185
LINC02862	ENSG00000237571
LINC02863	ENSG00000238160
LINC02864	ENSG00000263711
LINC02865	ENSG00000229922
LINC02866	ENSG00000253665
LINC02867	ENSG00000260394
LINC02868	ENSG00000203864
LINC02869	ENSG00000228208
LINC02870	ENSG00000180066
LINC02871	ENSG00000125899
LINC02872	ENSG00000204446
LINC02873	ENSG00000175728
LINC02874	ENSG00000257137
LINC02875	ENSG00000187013
LINC02876	ENSG00000227011
LINC02877	ENSG00000237787
LINC02878	ENSG00000181097
LINC02880	ENSG00000175967
LINC02881	ENSG00000277288
LINC02882	ENSG00000251138
LINC02883	ENSG00000259416
LINC02884	ENSG00000231246
LINC02885	ENSG00000286592
LINC02886	ENSG00000253712
LINC02887	ENSG00000280279
LINC02888	ENSG00000236318
LINC02889	ENSG00000236039
LINC02890	ENSG00000260905
LINC02891	ENSG00000249923
LINC02893	ENSG00000269994
LINC02894	ENSG00000261437
LINC02895	ENSG00000259380
LINC02896	ENSG00000259215
LINC02897	ENSG00000221953
LINC02898	ENSG00000205086
LINC02899	ENSG00000248874
LINC02900	ENSG00000249647
LINC02901	ENSG00000203711
LINC02902	ENSG00000221845
LINC02903	ENSG00000205174
LINC02904	ENSG00000177335
LINC02906	ENSG00000279847
LINC02907	ENSG00000178243
LINC02908	ENSG00000180539
LINC02909	ENSG00000226397
LINC02910	ENSG00000176659
LINC02911	ENSG00000261190
LINC02912	ENSG00000280055
LINC02913	ENSG00000179082
LINC02914	ENSG00000176605
LINC02915	ENSG00000175746
LINC02916	ENSG00000230555
LINC02917	ENSG00000239941
LINC02918	ENSG00000237950
LINC02919	ENSG00000237494
LINC02920	ENSG00000236471
LINC02921	ENSG00000228495
LINC02922	ENSG00000235629
LINC02923	ENSG00000235497
LINC02924	ENSG00000232874
LINC02925	ENSG00000234869
LINC02926	ENSG00000230310
LINC02927	ENSG00000230153
LINC02928	ENSG00000273257
LINC02929	ENSG00000285551
LINC02930	ENSG00000274461
LINC02931	ENSG00000224765
LINC02932	ENSG00000243144
LINC02933	ENSG00000266289
LINC02934	ENSG00000204929
LINC02935	ENSG00000225292
LINC02936	ENSG00000227359
LINC02937	ENSG00000230537
LINC02938	ENSG00000230731
LINC02939	ENSG00000235159
LINC02940	ENSG00000235888
LINC02941	ENSG00000236013
LINC02942	ENSG00000237074
LINC02943	ENSG00000237609
LINC02944	ENSG00000238276
LINC02945	ENSG00000249815
LINC02946	ENSG00000287036
LINC02947	ENSG00000253140
LINC02948	ENSG00000253182
LINC02949	ENSG00000253505
LINC02950	ENSG00000254153
LINC02951	ENSG00000255503
LINC02952	ENSG00000255606
LINC02953	ENSG00000255980
LINC02954	ENSG00000256733
LINC02955	ENSG00000256995
LINC02956	ENSG00000259854
LINC02957	ENSG00000260454
LINC02958	ENSG00000265752
LINC02959	ENSG00000267599
LINC02960	ENSG00000275198
LINC02961	ENSG00000279261
LINC02962	ENSG00000236427
LINC02963	ENSG00000255652
LINC02964	ENSG00000286122
LINC02965	ENSG00000269086
LINC02966	ENSG00000234997
LINC02967	ENSG00000274173
LINC02968	ENSG00000223511
LINC02969	ENSG00000230606
LINC02970	ENSG00000273812
LINC02971	ENSG00000237520
LINC02972	ENSG00000249790
LINC02973	ENSG00000272002
LINC02974	ENSG00000266288
LINC02975	ENSG00000224307
LINC02976	ENSG00000231113
LINC02977	ENSG00000259953
LINC02978	ENSG00000265743
LINC02979	ENSG00000267480
LINC02980	ENSG00000272462
LINC02981	ENSG00000214870
LINC02982	ENSG00000215246
LINC02983	ENSG00000234432
LINC02984	ENSG00000237807
LINC02985	ENSG00000256546
LINC02986	ENSG00000260317
LINC02987	ENSG00000267575
LINC02988	ENSG00000285554
LINC02989	ENSG00000255400
LINC02990	ENSG00000253931
LINC02991	ENSG00000196758
LINC02993	ENSG00000287115
LINC02994	ENSG00000250546
LINC02995	ENSG00000253955
LINC02997	ENSG00000249364
LINC02999	ENSG00000250564
LINC03000	ENSG00000241956
LINC03002	ENSG00000232310
LINC03003	ENSG00000290496
LINC03004	ENSG00000230533
LINC03006	ENSG00000290926
LINC03007	ENSG00000223561
LINC03008	ENSG00000229196
LINC03009	ENSG00000290873
LINC03010	ENSG00000218672
LINC03011	ENSG00000237310
LINC03012	ENSG00000226770
LINC03013	ENSG00000227544
LINC03014	ENSG00000240859
LINC03015	ENSG00000242474
LINC03016	ENSG00000230825
LINC03017	ENSG00000235139
LINC03018	ENSG00000254139
LINC03019	ENSG00000254813
LINC03020	ENSG00000253967
LINC03021	ENSG00000254319
LINC03022	ENSG00000253641
LINC03023	ENSG00000254026
LINC03025	ENSG00000276462
LINC03026	ENSG00000287750
LINC03028	ENSG00000236894
LINC03031	ENSG00000254584
LINC03032	ENSG00000279965
LINC03033	ENSG00000232774
LINC03034	ENSG00000259772
LINC03036	ENSG00000229272
LINC03037	ENSG00000230952
LINC03038	ENSG00000274225
LINC03040	ENSG00000181577
LINC03041	ENSG00000205549
LINC03042	ENSG00000196166
LINC03043	ENSG00000275356
LINC03044	ENSG00000253395
LINC03046	ENSG00000224817
LINC03047	ENSG00000253633
LINC03048	ENSG00000262223
LINC03049	ENSG00000271109
LINC03050	ENSG00000235725
LINC03051	ENSG00000239268
LINC03052	ENSG00000272913
LINC03053	ENSG00000223486
LINC03054	ENSG00000253455
LINC03056	ENSG00000258117
LINC03057	ENSG00000272763
LINC03058	ENSG00000258810
LINC03059	ENSG00000258592
LINC03060	ENSG00000273297
LINC03061	ENSG00000275216
LINC03062	ENSG00000237372
LINC03063	ENSG00000289545
LINC03064	ENSG00000260963
LINC03065	ENSG00000276524
LINC03066	ENSG00000263667
LINC03067	ENSG00000271119
LINC03068	ENSG00000234311
LINC03069	ENSG00000206129
LINC03070	ENSG00000236120
LINC03071	ENSG00000254080
LINC03072	ENSG00000273270
LINC03073	ENSG00000273084
LINC03074	ENSG00000251249
LINC03075	ENSG00000229301
LINC03076	ENSG00000223646
LINC03077	ENSG00000281566
LINC03078	ENSG00000231412
LINC03079	ENSG00000276923
LINC03080	ENSG00000259341
LINC03081	ENSG00000237845
LINC03082	ENSG00000275830
LINC03083	ENSG00000234104
LINC03084	ENSG00000254041
LINC03085	ENSG00000276030
LINC03086	ENSG00000226644
LINC03088	ENSG00000257883
LINC03089	ENSG00000237590
LINC03090	ENSG00000253355
LINC03092	ENSG00000267327
LINC03093	ENSG00000254334
LINC03094	ENSG00000285483
LINC03095	ENSG00000233760
LINC03096	ENSG00000255227
LINC03097	ENSG00000231653
LINC03098	ENSG00000230392
LINC03099	ENSG00000236393
LINC03100	ENSG00000261186
LINC03101	ENSG00000286296
LINC03102	ENSG00000226088
LINC03103	ENSG00000267465
LINC03104	ENSG00000274333
LINC03105	ENSG00000276077
LINC03106	ENSG00000276759
LINC03107	ENSG00000263257
LINC03108	ENSG00000258082
LINC03109	ENSG00000241220
LINC03110	ENSG00000275418
LINC03111	ENSG00000267686
LINC03112	ENSG00000289007
LINC03113	ENSG00000287171
LINC03114	ENSG00000285896
LINC03116	ENSG00000234207
LINC03119	ENSG00000178722
LINC03121	ENSG00000261182
LINC03122	ENSG00000178722
LINC03123	ENSG00000251575
LINC03124	ENSG00000287151
LINC03125	ENSG00000230387
LINC03126	ENSG00000228549
LINC2194	ENSG00000260264
LINCMD1	ENSG00000225613
LINCR-0001	ENSG00000253641
LINCR-0002	ENSG00000223812
LINCR-0003	ENSG00000249436
LIND	ENSG00000050730
LINGO1	ENSG00000169783
LINGO1-AS1	ENSG00000259666
LINGO1-AS2	ENSG00000259281
LINGO2	ENSG00000174482
LINGO3	ENSG00000220008
LINGO4	ENSG00000213171
LINK-A	ENSG00000215808
LINP1	ENSG00000223784
LINRIS	ENSG00000246898
LINS	ENSG00000140471
LINS1	ENSG00000140471
LIP	ENSG00000157106
LIP-STYX	ENSG00000104643
LIP.1	ENSG00000131626
LIP1	ENSG00000151849
LIP1	ENSG00000144589
LIP2	ENSG00000182718
LIP2	ENSG00000216740
LIP4	ENSG00000090097
LIP6	ENSG00000135392
LIP8	ENSG00000170037
LIPA	ENSG00000107798
LIPA	ENSG00000168515
LIPB	ENSG00000124935
LIPC	ENSG00000166035
LIPC-AS1	ENSG00000259293
LIPD	ENSG00000175445
LIPE	ENSG00000079435
LIPE-AS1	ENSG00000213904
LIPF	ENSG00000182333
LIPG	ENSG00000101670
LIPH	ENSG00000163898
LIPI	ENSG00000188992
LIPJ	ENSG00000204022
LIPK	ENSG00000204021
LIPL1	ENSG00000204022
LIPL2	ENSG00000204021
LIPL3	ENSG00000173239
LIPL4	ENSG00000204020
LIPM	ENSG00000173239
LIPN	ENSG00000204020
LIPN3L	ENSG00000132793
LIPO	ENSG00000149948
LIPRIN	ENSG00000131626
LIPT1	ENSG00000144182
LIPT1P1	ENSG00000229975
LIPT2	ENSG00000175536
LIPT2-AS1	ENSG00000254837
LIPTER	ENSG00000241135
LIR	ENSG00000167850
LIR-1	ENSG00000104972
LIR-2	ENSG00000131042
LIR-3	ENSG00000204577
LIR-5	ENSG00000186818
LIR-6	ENSG00000104974
LIR-7	ENSG00000239998
LIR-8	ENSG00000105609
LIR1	ENSG00000104972
LIR2	ENSG00000131042
LIR3	ENSG00000204577
LIR5	ENSG00000186818
LIR6	ENSG00000104974
LIR7	ENSG00000239998
LIR8	ENSG00000105609
LIR9	ENSG00000187116
LIRF	ENSG00000204618
LIRIL2R	ENSG00000285578
LIS1	ENSG00000007168
LIS2	ENSG00000214354
LIS2P	ENSG00000223973
LISCH7	ENSG00000105699
LISPR1	ENSG00000225938
LISTERIN	ENSG00000198862
LISX	ENSG00000077279
LIT	ENSG00000173535
LIT1	ENSG00000269821
LITAF	ENSG00000189067
LITAFD	ENSG00000283516
LITAFL	ENSG00000089486
LITATS1	ENSG00000233621
LIV-1	ENSG00000141424
LIVAR	ENSG00000266304
LIX1	ENSG00000145721
LIX1-AS1	ENSG00000251513
LIX1L	ENSG00000271601
LIX1L-AS1	ENSG00000234222
LJAK	ENSG00000105639
LK4	ENSG00000100422
LKAAEAR1	ENSG00000171695
LKAP	ENSG00000166783
LKB1	ENSG00000118046
LKB1IP	ENSG00000144589
LKLF	ENSG00000127528
LKP	ENSG00000135829
LKR/SDH	ENSG00000008311
LKRSDH	ENSG00000008311
LL21NC02-21A1.1	ENSG00000273796
LL37	ENSG00000164047
LL5a	ENSG00000019144
LL5b	ENSG00000144824
LL5beta	ENSG00000144824
LLC1	ENSG00000124237
LLCDL1	ENSG00000149485
LLCDL2	ENSG00000134824
LLCDL3	ENSG00000221968
LLCFC1	ENSG00000165131
LLGL	ENSG00000131899
LLGL1	ENSG00000131899
LLGL2	ENSG00000073350
LLGL3	ENSG00000164506
LLGL4	ENSG00000145087
LLH	ENSG00000083444
LLID-114769	ENSG00000204397
LLN4	ENSG00000138867
LLPH	ENSG00000139233
LLPH-AS1	ENSG00000239335
LLPH-DT	ENSG00000239335
LLPHP1	ENSG00000270793
LLPHP2	ENSG00000235514
LLPHP3	ENSG00000233868
LLPL	ENSG00000103066
LLREP3	ENSG00000140988
LLT1	ENSG00000069493
LMAN1	ENSG00000074695
LMAN1IP	ENSG00000180398
LMAN1L	ENSG00000140506
LMAN2	ENSG00000169223
LMAN2L	ENSG00000114988
LMBR1	ENSG00000105983
LMBR1L	ENSG00000139636
LMBR2	ENSG00000105982
LMBRD1	ENSG00000168216
LMBRD2	ENSG00000164187
LMC	ENSG00000275152
LMCD1	ENSG00000071282
LMCD1-AS1	ENSG00000227110
LMET1	ENSG00000197540
LMF1	ENSG00000103227
LMF1-AS1	ENSG00000260439
LMF2	ENSG00000100258
LMKB	ENSG00000166783
LMLN	ENSG00000185621
LMLN-AS1	ENSG00000232832
LMLN2	ENSG00000283654
LMN1	ENSG00000160789
LMN2	ENSG00000176619
LMNA	ENSG00000160789
LMNB1	ENSG00000113368
LMNB1-DT	ENSG00000251072
LMNB2	ENSG00000176619
LMNL1	ENSG00000185621
LMNL1	ENSG00000160789
LMNTD1	ENSG00000152936
LMNTD2	ENSG00000185522
LMNTD2-AS1	ENSG00000254815
LMO1	ENSG00000166407
LMO2	ENSG00000135363
LMO3	ENSG00000048540
LMO4	ENSG00000143013
LMO5	ENSG00000175183
LMO6	ENSG00000012211
LMO7	ENSG00000136153
LMO7-AS1	ENSG00000261105
LMO7B	ENSG00000064042
LMO7DN	ENSG00000178734
LMO7DN-IT1	ENSG00000223458
LMOD1	ENSG00000163431
LMOD2	ENSG00000170807
LMOD3	ENSG00000163380
LMP10	ENSG00000205220
LMP2	ENSG00000240065
LMP7	ENSG00000204264
LMPB1	ENSG00000170915
LMPIP	ENSG00000196550
LMR1	ENSG00000181409
LMR2	ENSG00000164715
LMR3	ENSG00000142235
LMTK1	ENSG00000181409
LMTK2	ENSG00000164715
LMTK3	ENSG00000142235
LMW-PTP	ENSG00000143727
LMWPTP	ENSG00000143727
LMX1	ENSG00000162761
LMX1.1	ENSG00000162761
LMX1A	ENSG00000162761
LMX1A-AS1	ENSG00000238022
LMX1A-AS2	ENSG00000224702
LMX1B	ENSG00000136944
LMX1B-DT	ENSG00000224842
LMYC	ENSG00000116990
LNC-LBCS	ENSG00000228412
LNC-RHL1	ENSG00000236267
LNC-Sox5	ENSG00000115934
LNCARGI	ENSG00000285448
LNCAROD	ENSG00000231131
LNCARSR	ENSG00000233086
LNCATV	ENSG00000238005
LNCBRM	ENSG00000249436
LNCDC	ENSG00000261040
LNCGM1082	ENSG00000225872
LNCHR1	ENSG00000257400
LNCNEF	ENSG00000237396
LNCOC1	ENSG00000253741
LNCOG	ENSG00000257219
LNCPOIR	ENSG00000232395
LNCPRESS1	ENSG00000232301
LNCPRESS2	ENSG00000249152
LNCPTCTS	ENSG00000259910
LNCRI	ENSG00000205971
LNCRNA-IUR	ENSG00000245552
LNCRNA00122	ENSG00000280961
LNCSRLR	ENSG00000240032
LNCTAM34A	ENSG00000234546
LNCTSI	ENSG00000230479
LNEBL	ENSG00000078114
LNHR	ENSG00000188404
LNIR	ENSG00000143217
LNK	ENSG00000111252
LNKN-1	ENSG00000129636
LNMAT1	ENSG00000225210
LNMAT2	ENSG00000229404
LNMICC	ENSG00000254027
LNOX1	ENSG00000137857
LNOX2	ENSG00000140279
LNP	ENSG00000144320
LNP	ENSG00000137804
LNP1	ENSG00000144320
LNP1	ENSG00000206535
LNPEP	ENSG00000113441
LNPK	ENSG00000144320
LNPPS	ENSG00000275871
LNROP	ENSG00000254887
LNX	ENSG00000072201
LNX1	ENSG00000072201
LNX1-AS1	ENSG00000250930
LNX1-AS2	ENSG00000248494
LNX2	ENSG00000139517
LNX2BP	ENSG00000291306
LNX3	ENSG00000121440
LNX4	ENSG00000165966
LNX5	ENSG00000067840
LOC100128569	ENSG00000183397
LOC100129583	ENSG00000189157
LOC100129792	ENSG00000198865
LOC100129973	ENSG00000259577
LOC100130733	ENSG00000186105
LOC100130776	ENSG00000255737
LOC100133669	ENSG00000247317
LOC100133985	ENSG00000231327
LOC100170765	ENSG00000204978
LOC100170841	ENSG00000273604
LOC100216545	ENSG00000239569
LOC100287225	ENSG00000227115
LOC100505495	ENSG00000267107
LOC100505812	ENSG00000268001
LOC100506036	ENSG00000273265
LOC100506054	ENSG00000234171
LOC100506113	ENSG00000255507
LOC100506710	ENSG00000281649
LOC100507266	ENSG00000247708
LOC101926975	ENSG00000236714
LOC101928100	ENSG00000245648
LOC101929110	ENSG00000257859
LOC105373813	ENSG00000233766
LOC105374771	ENSG00000223935
LOC105376834	ENSG00000233431
LOC121006	ENSG00000185958
LOC123688	ENSG00000188266
LOC124512	ENSG00000181038
LOC126661	ENSG00000280670
LOC129531	ENSG00000158411
LOC129881	ENSG00000154479
LOC130355	ENSG00000186132
LOC131909	ENSG00000175841
LOC133491	ENSG00000185056
LOC134121	ENSG00000215217
LOC139363	ENSG00000183981
LOC144983	ENSG00000139675
LOC145853	ENSG00000189227
LOC149643	ENSG00000185523
