from	to
Myo6	ENSMUSG00000033577
Myo7a	ENSMUSG00000030761
Myo7b	ENSMUSG00000024388
Myo9a	ENSMUSG00000039585
Myo9b	ENSMUSG00000004677
Myoc	ENSMUSG00000026697
Myocd	ENSMUSG00000020542
Myod1	ENSMUSG00000009471
Myof	ENSMUSG00000048612
Myog	ENSMUSG00000026459
Myom1	ENSMUSG00000024049
Myom2	ENSMUSG00000031461
Myom3	ENSMUSG00000037139
Myorg	ENSMUSG00000046312
Myot	ENSMUSG00000024471
Myoz1	ENSMUSG00000068697
Myoz2	ENSMUSG00000028116
Myoz3	ENSMUSG00000049173
Mypn	ENSMUSG00000020067
Myrf	ENSMUSG00000036098
Myrfl	ENSMUSG00000034057
Myrip	ENSMUSG00000041794
Mysm1	ENSMUSG00000062627
Myt1	ENSMUSG00000010505
Myt1l	ENSMUSG00000061911
Myzap	ENSMUSG00000041361
Mzb1	ENSMUSG00000024353
Mzf1	ENSMUSG00000030380
Mzt1	ENSMUSG00000033186
N4bp1	ENSMUSG00000031652
N4bp2l1	ENSMUSG00000041132
N4bp2l2	ENSMUSG00000029655
N4bp3	ENSMUSG00000001053
N6amt1	ENSMUSG00000044442
Naa10	ENSMUSG00000031388
Naa11	ENSMUSG00000046000
Naa12	ENSMUSG00000024571
Naa15	ENSMUSG00000063273
Naa16	ENSMUSG00000022020
Naa20	ENSMUSG00000002728
Naa25	ENSMUSG00000042719
Naa30	ENSMUSG00000036282
Naa35	ENSMUSG00000021555
Naa38	ENSMUSG00000059278
Naa40	ENSMUSG00000024764
Naa50	ENSMUSG00000022698
Naa60	ENSMUSG00000005982
Naaa	ENSMUSG00000029413
Naalad2	ENSMUSG00000043943
Naaladl1	ENSMUSG00000054999
Naaladl2	ENSMUSG00000102758
Nab1	ENSMUSG00000002881
Nab2	ENSMUSG00000025402
Nabp1	ENSMUSG00000026107
Nabp2	ENSMUSG00000025374
Naca	ENSMUSG00000061315
Nacad	ENSMUSG00000041073
Nacc1	ENSMUSG00000001910
Nacc2	ENSMUSG00000026932
Nadk	ENSMUSG00000029063
Nadk2	ENSMUSG00000022253
Nadsyn1	ENSMUSG00000031090
Nae1	ENSMUSG00000031878
Naf1	ENSMUSG00000014907
Naga	ENSMUSG00000022453
Nagk	ENSMUSG00000034744
Naglu	ENSMUSG00000001751
Nagpa	ENSMUSG00000023143
Nags	ENSMUSG00000048217
Naip1	ENSMUSG00000021640
Naip2	ENSMUSG00000078945
Naip5	ENSMUSG00000071203
Naip6	ENSMUSG00000078942
Nalcn	ENSMUSG00000000197
Nalf1	ENSMUSG00000079157
Nalf2	ENSMUSG00000071719
Nampt	ENSMUSG00000020572
Nanog	ENSMUSG00000012396
Nanos1	ENSMUSG00000072437
Nanos2	ENSMUSG00000051965
Nanos3	ENSMUSG00000056155
Nanp	ENSMUSG00000053916
Nans	ENSMUSG00000028334
Nap1l1	ENSMUSG00000058799
Nap1l2	ENSMUSG00000082229
Nap1l3	ENSMUSG00000055733
Nap1l4	ENSMUSG00000059119
Nap1l5	ENSMUSG00000055430
Napa	ENSMUSG00000006024
Napb	ENSMUSG00000027438
Napepld	ENSMUSG00000044968
Napg	ENSMUSG00000024581
Naprt	ENSMUSG00000022574
Napsa	ENSMUSG00000002204
Narf	ENSMUSG00000000056
Nars1	ENSMUSG00000024587
Nars2	ENSMUSG00000018995
Nasp	ENSMUSG00000028693
Nat1	ENSMUSG00000025588
Nat10	ENSMUSG00000027185
Nat14	ENSMUSG00000035285
Nat2	ENSMUSG00000051147
Nat3	ENSMUSG00000056426
Nat8	ENSMUSG00000030004
Nat8b-ps	ENSMUSG00000089634
Nat8f2	ENSMUSG00000033634
Nat8f4	ENSMUSG00000068299
Nat8f5	ENSMUSG00000079494
Nat8l	ENSMUSG00000048142
Nat9	ENSMUSG00000015542
Natd1	ENSMUSG00000018931
Nav1	ENSMUSG00000009418
Nav2	ENSMUSG00000052512
Nav3	ENSMUSG00000020181
Naxd	ENSMUSG00000031505
Naxe	ENSMUSG00000028070
Nbas	ENSMUSG00000020576
Nbdy	ENSMUSG00000086316
Nbea	ENSMUSG00000027799
Nbeal1	ENSMUSG00000073664
Nbeal2	ENSMUSG00000056724
Nbl1	ENSMUSG00000041120
Nbn	ENSMUSG00000028224
Nbr1	ENSMUSG00000017119
Ncald	ENSMUSG00000051359
Ncam1	ENSMUSG00000039542
Ncam2	ENSMUSG00000022762
Ncan	ENSMUSG00000002341
Ncapd2	ENSMUSG00000038252
Ncapd3	ENSMUSG00000035024
Ncapg	ENSMUSG00000015880
Ncapg2	ENSMUSG00000042029
Ncaph	ENSMUSG00000034906
Ncaph2	ENSMUSG00000008690
Ncbp1	ENSMUSG00000028330
Ncbp2	ENSMUSG00000022774
Ncbp3	ENSMUSG00000020783
Ncdn	ENSMUSG00000028833
Nceh1	ENSMUSG00000027698
Ncf1	ENSMUSG00000015950
Ncf2	ENSMUSG00000026480
Ncf4	ENSMUSG00000071715
Nck1	ENSMUSG00000032475
Nck2	ENSMUSG00000066877
Nckap1	ENSMUSG00000027002
Nckap1l	ENSMUSG00000022488
Nckap5	ENSMUSG00000049690
Nckipsd	ENSMUSG00000032598
Ncl	ENSMUSG00000026234
Ncln	ENSMUSG00000020238
Ncmap	ENSMUSG00000043924
Ncoa1	ENSMUSG00000020647
Ncoa2	ENSMUSG00000005886
Ncoa3	ENSMUSG00000027678
Ncoa4	ENSMUSG00000056234
Ncoa5	ENSMUSG00000039804
Ncoa6	ENSMUSG00000038369
Ncoa7	ENSMUSG00000039697
Ncor1	ENSMUSG00000018501
Ncor2	ENSMUSG00000029478
Ncr1	ENSMUSG00000062524
Ncs1	ENSMUSG00000062661
Ncstn	ENSMUSG00000003458
Nctc1	ENSMUSG00000087090
Ndc1	ENSMUSG00000028614
Ndc80	ENSMUSG00000024056
Nde1	ENSMUSG00000022678
Ndel1	ENSMUSG00000018736
Ndfip1	ENSMUSG00000024425
Ndfip2	ENSMUSG00000053253
Ndn	ENSMUSG00000033585
Ndnf	ENSMUSG00000049001
Ndor1	ENSMUSG00000115018
Ndp	ENSMUSG00000040138
Ndrg1	ENSMUSG00000005125
Ndrg2	ENSMUSG00000004558
Ndrg3	ENSMUSG00000027634
Ndrg4	ENSMUSG00000036564
Ndst1	ENSMUSG00000054008
Ndst2	ENSMUSG00000039308
Ndst3	ENSMUSG00000027977
Ndst4	ENSMUSG00000027971
Ndufa1	ENSMUSG00000016427
Ndufa10	ENSMUSG00000026260
Ndufa11	ENSMUSG00000002379
Ndufa12	ENSMUSG00000020022
Ndufa13	ENSMUSG00000036199
Ndufa4	ENSMUSG00000029632
Ndufa4l2	ENSMUSG00000040280
Ndufa5	ENSMUSG00000023089
Ndufa6	ENSMUSG00000022450
Ndufa7	ENSMUSG00000041881
Ndufa8	ENSMUSG00000026895
Ndufa9	ENSMUSG00000000399
Ndufab1	ENSMUSG00000030869
Ndufaf1	ENSMUSG00000027305
Ndufaf2	ENSMUSG00000068184
Ndufaf5	ENSMUSG00000027384
Ndufaf6	ENSMUSG00000050323
Ndufaf7	ENSMUSG00000024082
Ndufaf8	ENSMUSG00000078572
Ndufb1	ENSMUSG00000113902
Ndufb11	ENSMUSG00000031059
Ndufb3	ENSMUSG00000026032
Ndufb4	ENSMUSG00000022820
Ndufb5	ENSMUSG00000027673
Ndufb6	ENSMUSG00000071014
Ndufb7	ENSMUSG00000033938
Ndufb8	ENSMUSG00000025204
Ndufb9	ENSMUSG00000022354
Ndufc1	ENSMUSG00000037152
Ndufc2	ENSMUSG00000030647
Ndufs1	ENSMUSG00000025968
Ndufs2	ENSMUSG00000013593
Ndufs3	ENSMUSG00000005510
Ndufs4	ENSMUSG00000021764
Ndufs5	ENSMUSG00000028648
Ndufs6	ENSMUSG00000021606
Ndufs7	ENSMUSG00000020153
Ndufs8	ENSMUSG00000059734
Ndufv1	ENSMUSG00000037916
Ndufv2	ENSMUSG00000024099
Ndufv3	ENSMUSG00000024038
Neat1	ENSMUSG00000092274
Neb	ENSMUSG00000026950
Nebl	ENSMUSG00000053702
Necab1	ENSMUSG00000040536
Necab2	ENSMUSG00000031837
Necab3	ENSMUSG00000027489
Necap1	ENSMUSG00000030327
Necap2	ENSMUSG00000028923
Nectin1	ENSMUSG00000032012
Nectin2	ENSMUSG00000062300
Nectin3	ENSMUSG00000022656
Nectin4	ENSMUSG00000006411
Nedd1	ENSMUSG00000019988
Nedd4	ENSMUSG00000032216
Nedd4l	ENSMUSG00000024589
Nedd8	ENSMUSG00000010376
Nedd9	ENSMUSG00000021365
Nefh	ENSMUSG00000020396
Nefl	ENSMUSG00000022055
Nefm	ENSMUSG00000022054
Negr1	ENSMUSG00000040037
Neil1	ENSMUSG00000032298
Neil2	ENSMUSG00000035121
Neil3	ENSMUSG00000039396
Nek1	ENSMUSG00000031644
Nek10	ENSMUSG00000042567
Nek11	ENSMUSG00000035032
Nek2	ENSMUSG00000026622
Nek3	ENSMUSG00000031478
Nek4	ENSMUSG00000021918
Nek5	ENSMUSG00000037738
Nek6	ENSMUSG00000026749
Nek7	ENSMUSG00000026393
Nek8	ENSMUSG00000017405
Nek9	ENSMUSG00000034290
Nelfa	ENSMUSG00000029111
Nelfb	ENSMUSG00000013465
Nelfcd	ENSMUSG00000016253
Nelfe	ENSMUSG00000024369
Nell1	ENSMUSG00000055409
Nell2	ENSMUSG00000022454
Nemf	ENSMUSG00000020982
Nemp1	ENSMUSG00000040195
Nemp2	ENSMUSG00000043015
Nenf	ENSMUSG00000037499
Neo1	ENSMUSG00000032340
Nepn	ENSMUSG00000038624
Nepro	ENSMUSG00000036208
Nes	ENSMUSG00000004891
Net1	ENSMUSG00000021215
Neto1	ENSMUSG00000050321
Neto2	ENSMUSG00000036902
Neu1	ENSMUSG00000007038
Neu2	ENSMUSG00000079434
Neu3	ENSMUSG00000035239
Neu4	ENSMUSG00000034000
Neurl1a	ENSMUSG00000006435
Neurl1b	ENSMUSG00000034413
Neurl2	ENSMUSG00000039873
Neurl3	ENSMUSG00000047180
Neurl4	ENSMUSG00000047284
Neurod1	ENSMUSG00000034701
Neurod2	ENSMUSG00000038255
Neurod4	ENSMUSG00000048015
Neurod6	ENSMUSG00000037984
Neurog1	ENSMUSG00000048904
Neurog2	ENSMUSG00000027967
Neurog3	ENSMUSG00000044312
Nexmif	ENSMUSG00000046449
Nexn	ENSMUSG00000039103
Nf1	ENSMUSG00000020716
Nf2	ENSMUSG00000009073
Nfam1	ENSMUSG00000058099
Nfasc	ENSMUSG00000026442
Nfat5	ENSMUSG00000003847
Nfatc1	ENSMUSG00000033016
Nfatc2	ENSMUSG00000027544
Nfatc2ip	ENSMUSG00000030722
Nfatc3	ENSMUSG00000031902
Nfatc4	ENSMUSG00000023411
Nfe2	ENSMUSG00000058794
Nfe2l1	ENSMUSG00000038615
Nfe2l2	ENSMUSG00000015839
Nfe2l3	ENSMUSG00000029832
Nfia	ENSMUSG00000028565
Nfib	ENSMUSG00000008575
Nfic	ENSMUSG00000055053
Nfil3	ENSMUSG00000056749
Nfix	ENSMUSG00000001911
Nfkb1	ENSMUSG00000028163
Nfkb2	ENSMUSG00000025225
Nfkbia	ENSMUSG00000021025
Nfkbib	ENSMUSG00000030595
Nfkbid	ENSMUSG00000036931
Nfkbie	ENSMUSG00000023947
Nfkbil1	ENSMUSG00000042419
Nfkbiz	ENSMUSG00000035356
Nfs1	ENSMUSG00000027618
Nfu1	ENSMUSG00000029993
Nfx1	ENSMUSG00000028423
Nfxl1	ENSMUSG00000072889
Nfya	ENSMUSG00000023994
Nfyb	ENSMUSG00000020248
Nfyc	ENSMUSG00000032897
Ngb	ENSMUSG00000021032
Ngdn	ENSMUSG00000022204
Ngef	ENSMUSG00000026259
Ngf	ENSMUSG00000027859
Ngfr	ENSMUSG00000000120
Ngly1	ENSMUSG00000021785
Ngp	ENSMUSG00000032484
Ngrn	ENSMUSG00000047084
Nhej1	ENSMUSG00000026162
Nherf1	ENSMUSG00000020733
Nherf2	ENSMUSG00000002504
Nherf4	ENSMUSG00000032105
Nhlh1	ENSMUSG00000051251
Nhlh2	ENSMUSG00000048540
Nhlrc1	ENSMUSG00000044231
Nhlrc2	ENSMUSG00000025078
Nhlrc3	ENSMUSG00000042997
Nhp2	ENSMUSG00000001056
Nhs	ENSMUSG00000059493
Nhsl1	ENSMUSG00000039835
Nhsl2	ENSMUSG00000079481
Niban1	ENSMUSG00000026483
Niban2	ENSMUSG00000026796
Niban3	ENSMUSG00000043243
Nicol1	ENSMUSG00000070858
Nid1	ENSMUSG00000005397
Nid2	ENSMUSG00000021806
Nif3l1	ENSMUSG00000026036
Nifk	ENSMUSG00000026377
Nim1k	ENSMUSG00000095930
Nin	ENSMUSG00000021068
Ninj1	ENSMUSG00000037966
Ninj2	ENSMUSG00000041377
Ninl	ENSMUSG00000068115
Nip7	ENSMUSG00000031917
Nipa1	ENSMUSG00000047037
Nipa2	ENSMUSG00000030452
Nipal2	ENSMUSG00000038879
Nipal3	ENSMUSG00000028803
Nipal4	ENSMUSG00000020411
Nipbl	ENSMUSG00000022141
Nipsnap1	ENSMUSG00000034285
Nipsnap2	ENSMUSG00000029432
Nipsnap3a	ENSMUSG00000015242
Nipsnap3b	ENSMUSG00000015247
Nisch	ENSMUSG00000021910
Nit1	ENSMUSG00000013997
Nit2	ENSMUSG00000022751
Nkain1	ENSMUSG00000078532
Nkain2	ENSMUSG00000069670
Nkain3	ENSMUSG00000055761
Nkain4	ENSMUSG00000027574
Nkap	ENSMUSG00000016409
Nkapd1	ENSMUSG00000059820
Nkapl	ENSMUSG00000059395
Nkd1	ENSMUSG00000031661
Nkd2	ENSMUSG00000021567
Nkg7	ENSMUSG00000004612
Nkiras1	ENSMUSG00000021772
Nkiras2	ENSMUSG00000017837
Nkpd1	ENSMUSG00000060621
Nkrf	ENSMUSG00000044149
Nktr	ENSMUSG00000032525
Nkx1-1	ENSMUSG00000029112
Nkx1-2	ENSMUSG00000048528
Nkx2-1	ENSMUSG00000001496
Nkx2-2	ENSMUSG00000027434
Nkx2-3	ENSMUSG00000044220
Nkx2-5	ENSMUSG00000015579
Nkx2-6	ENSMUSG00000044186
Nkx2-9	ENSMUSG00000058669
Nkx3-1	ENSMUSG00000022061
Nkx3-2	ENSMUSG00000049691
Nkx6-1	ENSMUSG00000035187
Nkx6-2	ENSMUSG00000041309
Nkx6-3	ENSMUSG00000063672
Nle1	ENSMUSG00000020692
Nlgn1	ENSMUSG00000063887
Nlgn2	ENSMUSG00000051790
Nlgn3	ENSMUSG00000031302
Nlgn4l	ENSMUSG00000121607
Nlk	ENSMUSG00000017376
Nln	ENSMUSG00000021710
Nlrc3	ENSMUSG00000049871
Nlrc4	ENSMUSG00000039193
Nlrc5	ENSMUSG00000074151
Nlrp10	ENSMUSG00000049709
Nlrp12	ENSMUSG00000078817
Nlrp14	ENSMUSG00000016626
Nlrp1a	ENSMUSG00000069830
Nlrp1b	ENSMUSG00000070390
Nlrp2	ENSMUSG00000035177
Nlrp3	ENSMUSG00000032691
Nlrp4c	ENSMUSG00000034690
Nlrp4e	ENSMUSG00000045693
Nlrp4f	ENSMUSG00000032999
Nlrp5	ENSMUSG00000015721
Nlrp6	ENSMUSG00000038745
Nlrp9a	ENSMUSG00000054102
Nlrp9b	ENSMUSG00000060508
Nlrp9c	ENSMUSG00000040614
Nlrx1	ENSMUSG00000032109
Nmb	ENSMUSG00000025723
Nmbr	ENSMUSG00000019865
Nme1	ENSMUSG00000037601
Nme2	ENSMUSG00000020857
Nme3	ENSMUSG00000073435
Nme4	ENSMUSG00000024177
Nme5	ENSMUSG00000035984
Nme6	ENSMUSG00000032478
Nme7	ENSMUSG00000026575
Nme8	ENSMUSG00000041138
Nme9	ENSMUSG00000046242
Nmi	ENSMUSG00000026946
Nmnat1	ENSMUSG00000028992
Nmnat2	ENSMUSG00000042751
Nmnat3	ENSMUSG00000032456
Nmral1	ENSMUSG00000063445
Nmrk1	ENSMUSG00000037847
Nmrk2	ENSMUSG00000004939
Nms	ENSMUSG00000067604
Nmt1	ENSMUSG00000020936
Nmt2	ENSMUSG00000026643
Nmu	ENSMUSG00000029236
Nmur1	ENSMUSG00000026237
Nmur2	ENSMUSG00000037393
Nnat	ENSMUSG00000067786
Nnmt	ENSMUSG00000032271
Nnt	ENSMUSG00000116207
Noa1	ENSMUSG00000036285
Nob1	ENSMUSG00000003848
Nobox	ENSMUSG00000029736
Noc2l	ENSMUSG00000095567
Noc3l	ENSMUSG00000024999
Noc4l	ENSMUSG00000033294
Noct	ENSMUSG00000023087
Nod1	ENSMUSG00000038058
Nod2	ENSMUSG00000055994
Nodal	ENSMUSG00000037171
Nog	ENSMUSG00000048616
Nol10	ENSMUSG00000061458
Nol12	ENSMUSG00000033099
Nol3	ENSMUSG00000014776
Nol4	ENSMUSG00000041923
Nol4l	ENSMUSG00000061411
Nol6	ENSMUSG00000028430
Nol8	ENSMUSG00000021392
Nol9	ENSMUSG00000028948
Nolc1	ENSMUSG00000015176
Nom1	ENSMUSG00000001569
Nomo1	ENSMUSG00000030835
Nono	ENSMUSG00000031311
Nop10	ENSMUSG00000027133
Nop14	ENSMUSG00000036693
Nop16	ENSMUSG00000025869
Nop2	ENSMUSG00000038279
Nop53	ENSMUSG00000041560
Nop58	ENSMUSG00000026020
Nopchap1	ENSMUSG00000020255
Norad	ENSMUSG00000102869
Nos1	ENSMUSG00000029361
Nos1ap	ENSMUSG00000038473
Nos2	ENSMUSG00000020826
Nos3	ENSMUSG00000028978
Nosip	ENSMUSG00000003421
Nostrin	ENSMUSG00000034738
Notch1	ENSMUSG00000026923
Notch2	ENSMUSG00000027878
Notch3	ENSMUSG00000038146
Notch4	ENSMUSG00000015468
Noto	ENSMUSG00000068302
Notum	ENSMUSG00000042988
Nova1	ENSMUSG00000021047
Nova2	ENSMUSG00000030411
Nox1	ENSMUSG00000031257
Nox3	ENSMUSG00000023802
Nox4	ENSMUSG00000030562
Noxa1	ENSMUSG00000036805
Noxo1	ENSMUSG00000019320
Noxred1	ENSMUSG00000072919
Npas1	ENSMUSG00000001988
Npas2	ENSMUSG00000026077
Npas3	ENSMUSG00000021010
Npas4	ENSMUSG00000045903
Npat	ENSMUSG00000033054
Npb	ENSMUSG00000044034
Npbwr1	ENSMUSG00000033774
Npc1	ENSMUSG00000024413
Npc1l1	ENSMUSG00000020447
Npc2	ENSMUSG00000021242
Npcd	ENSMUSG00000089837
Npdc1	ENSMUSG00000015094
Npepps	ENSMUSG00000001441
Npff	ENSMUSG00000023052
Npffr1	ENSMUSG00000020090
Npffr2	ENSMUSG00000035528
Nphp1	ENSMUSG00000027378
Nphp3	ENSMUSG00000032558
Nphp4	ENSMUSG00000039577
Nphs1	ENSMUSG00000006649
Nphs2	ENSMUSG00000026602
Npl	ENSMUSG00000042684
Nploc4	ENSMUSG00000039703
Npm1	ENSMUSG00000057113
Npm2	ENSMUSG00000047911
Npm3	ENSMUSG00000056209
Npnt	ENSMUSG00000040998
Nppa	ENSMUSG00000041616
Nppb	ENSMUSG00000029019
Nppc	ENSMUSG00000026241
Npr1	ENSMUSG00000027931
Npr2	ENSMUSG00000028469
Npr3	ENSMUSG00000022206
Nprl2	ENSMUSG00000010057
Nprl3	ENSMUSG00000020289
Nps	ENSMUSG00000073804
Npsr1	ENSMUSG00000043659
Nptn	ENSMUSG00000032336
Nptx1	ENSMUSG00000025582
Nptx2	ENSMUSG00000059991
Nptxr	ENSMUSG00000022421
Npvf	ENSMUSG00000029831
Npw	ENSMUSG00000071230
Npy	ENSMUSG00000029819
Npy1r	ENSMUSG00000036437
Npy2r	ENSMUSG00000028004
Npy4r	ENSMUSG00000048337
Npy5r	ENSMUSG00000044014
Npy6r	ENSMUSG00000038071
Nqo1	ENSMUSG00000003849
Nqo2	ENSMUSG00000046949
Nr0b1	ENSMUSG00000025056
Nr0b2	ENSMUSG00000037583
Nr1d1	ENSMUSG00000020889
Nr1d2	ENSMUSG00000021775
Nr1h2	ENSMUSG00000060601
Nr1h3	ENSMUSG00000002108
Nr1h4	ENSMUSG00000047638
Nr1h5	ENSMUSG00000048938
Nr1i2	ENSMUSG00000022809
Nr1i3	ENSMUSG00000005677
Nr2c1	ENSMUSG00000005897
Nr2c2	ENSMUSG00000005893
Nr2c2ap	ENSMUSG00000071078
Nr2e1	ENSMUSG00000019803
Nr2e3	ENSMUSG00000032292
Nr2f1	ENSMUSG00000069171
Nr2f2	ENSMUSG00000030551
Nr2f6	ENSMUSG00000002393
Nr3c1	ENSMUSG00000024431
Nr3c2	ENSMUSG00000031618
Nr4a1	ENSMUSG00000023034
Nr4a2	ENSMUSG00000026826
Nr4a3	ENSMUSG00000028341
Nr5a1	ENSMUSG00000026751
Nr5a2	ENSMUSG00000026398
Nr6a1	ENSMUSG00000063972
Nradd	ENSMUSG00000032491
Nrap	ENSMUSG00000049134
Nrarp	ENSMUSG00000078202
Nras	ENSMUSG00000027852
Nrbf2	ENSMUSG00000075000
Nrbp1	ENSMUSG00000029148
Nrbp2	ENSMUSG00000075590
Nrcam	ENSMUSG00000020598
Nrdc	ENSMUSG00000053510
Nrde2	ENSMUSG00000021179
Nrep	ENSMUSG00000042834
Nrf1	ENSMUSG00000058440
Nrg1	ENSMUSG00000062991
Nrg2	ENSMUSG00000060275
Nrg3	ENSMUSG00000041014
Nrg4	ENSMUSG00000032311
Nrgn	ENSMUSG00000053310
Nrip1	ENSMUSG00000048490
Nrip2	ENSMUSG00000001520
Nrip3	ENSMUSG00000034825
Nrk	ENSMUSG00000052854
Nrl	ENSMUSG00000040632
Nrn1	ENSMUSG00000039114
Nrn1l	ENSMUSG00000044287
Nron	ENSMUSG00000086484
Nrp1	ENSMUSG00000025810
Nrp2	ENSMUSG00000025969
Nrros	ENSMUSG00000052384
Nrsn1	ENSMUSG00000048978
Nrsn2	ENSMUSG00000059361
Nrtn	ENSMUSG00000039481
Nrxn1	ENSMUSG00000024109
Nrxn2	ENSMUSG00000033768
Nrxn3	ENSMUSG00000066392
Nsa2	ENSMUSG00000060739
Nsd1	ENSMUSG00000021488
Nsd2	ENSMUSG00000057406
Nsd3	ENSMUSG00000054823
Nsdhl	ENSMUSG00000031349
Nsf	ENSMUSG00000034187
Nsfl1c	ENSMUSG00000027455
Nsg1	ENSMUSG00000029126
Nsg2	ENSMUSG00000020297
Nsl1	ENSMUSG00000062510
Nsmaf	ENSMUSG00000028245
Nsmce1	ENSMUSG00000030750
Nsmce2	ENSMUSG00000059586
Nsmce4a	ENSMUSG00000040331
Nsmf	ENSMUSG00000006476
Nsrp1	ENSMUSG00000037958
Nsun2	ENSMUSG00000021595
Nsun4	ENSMUSG00000028706
Nsun5	ENSMUSG00000000916
Nsun6	ENSMUSG00000026707
Nsun7	ENSMUSG00000029206
Nt5c	ENSMUSG00000020736
Nt5c1a	ENSMUSG00000054958
Nt5c1b	ENSMUSG00000020622
Nt5c2	ENSMUSG00000025041
Nt5c3	ENSMUSG00000029780
Nt5c3b	ENSMUSG00000017176
Nt5dc1	ENSMUSG00000039480
Nt5dc2	ENSMUSG00000071547
Nt5dc3	ENSMUSG00000054027
Nt5e	ENSMUSG00000032420
Nt5el	ENSMUSG00000021718
Nt5m	ENSMUSG00000032615
Ntan1	ENSMUSG00000022681
Ntaq1	ENSMUSG00000022359
Ntf3	ENSMUSG00000049107
Ntf5	ENSMUSG00000074121
Nthl1	ENSMUSG00000041429
Ntm	ENSMUSG00000059974
Ntmt1	ENSMUSG00000026857
Ntmt2	ENSMUSG00000040113
Ntn1	ENSMUSG00000020902
Ntn3	ENSMUSG00000117406
Ntn4	ENSMUSG00000020019
Ntn5	ENSMUSG00000070564
Ntng1	ENSMUSG00000059857
Ntng2	ENSMUSG00000035513
Ntrk1	ENSMUSG00000028072
Ntrk2	ENSMUSG00000055254
Ntrk3	ENSMUSG00000059146
Nts	ENSMUSG00000019890
Ntsr1	ENSMUSG00000027568
Ntsr2	ENSMUSG00000020591
Nuak1	ENSMUSG00000020032
Nuak2	ENSMUSG00000009772
Nub1	ENSMUSG00000028954
Nubp1	ENSMUSG00000022503
Nubp2	ENSMUSG00000039183
Nubpl	ENSMUSG00000035142
Nucb1	ENSMUSG00000030824
Nucb2	ENSMUSG00000030659
Nucks1	ENSMUSG00000026434
Nudc	ENSMUSG00000028851
Nudcd1	ENSMUSG00000038736
Nudcd2	ENSMUSG00000020328
Nudcd3	ENSMUSG00000053838
Nudt1	ENSMUSG00000036639
Nudt10	ENSMUSG00000073293
Nudt11	ENSMUSG00000073295
Nudt12	ENSMUSG00000024228
Nudt13	ENSMUSG00000021809
Nudt14	ENSMUSG00000002804
Nudt15	ENSMUSG00000033405
Nudt16l1	ENSMUSG00000022516
Nudt16l2	ENSMUSG00000032566
Nudt18	ENSMUSG00000045211
Nudt19	ENSMUSG00000034875
Nudt2	ENSMUSG00000028443
Nudt21	ENSMUSG00000031754
Nudt22	ENSMUSG00000037349
Nudt3	ENSMUSG00000024213
Nudt4	ENSMUSG00000020029
Nudt5	ENSMUSG00000025817
Nudt6	ENSMUSG00000050174
Nudt7	ENSMUSG00000031767
Nudt9	ENSMUSG00000029310
Nuf2	ENSMUSG00000026683
Nufip1	ENSMUSG00000022009
Nufip2	ENSMUSG00000037857
Nuggc	ENSMUSG00000061356
Numa1	ENSMUSG00000066306
Numb	ENSMUSG00000021224
Numbl	ENSMUSG00000063160
Nup107	ENSMUSG00000052798
Nup133	ENSMUSG00000039509
Nup153	ENSMUSG00000021374
Nup155	ENSMUSG00000022142
Nup160	ENSMUSG00000051329
Nup205	ENSMUSG00000038759
Nup210	ENSMUSG00000030091
Nup210l	ENSMUSG00000027939
Nup214	ENSMUSG00000001855
Nup35	ENSMUSG00000026999
Nup37	ENSMUSG00000035351
Nup42	ENSMUSG00000048439
Nup43	ENSMUSG00000040034
Nup50	ENSMUSG00000016619
Nup54	ENSMUSG00000034826
Nup62	ENSMUSG00000109511
Nup62cl	ENSMUSG00000072944
Nup85	ENSMUSG00000020739
Nup88	ENSMUSG00000040667
Nup93	ENSMUSG00000032939
Nup98	ENSMUSG00000063550
Nupr1	ENSMUSG00000030717
Nus1	ENSMUSG00000023068
Nusap1	ENSMUSG00000027306
Nutf2	ENSMUSG00000008450
Nutm1	ENSMUSG00000041358
Nutm2	ENSMUSG00000071909
Nwd1	ENSMUSG00000048148
Nwd2	ENSMUSG00000090061
Nxf1	ENSMUSG00000010097
Nxf2	ENSMUSG00000009941
Nxf3	ENSMUSG00000057000
Nxf7	ENSMUSG00000031410
Nxn	ENSMUSG00000020844
Nxnl1	ENSMUSG00000034829
Nxnl2	ENSMUSG00000021396
Nxpe2	ENSMUSG00000032028
Nxpe4	ENSMUSG00000044229
Nxpe5	ENSMUSG00000047592
Nxph1	ENSMUSG00000046178
Nxph2	ENSMUSG00000069132
Nxph3	ENSMUSG00000046719
Nxph4	ENSMUSG00000040258
Nxt2	ENSMUSG00000042271
Nyap1	ENSMUSG00000045348
Nyap2	ENSMUSG00000054976
Nynrin	ENSMUSG00000075592
Nyx	ENSMUSG00000051228
Oacyl	ENSMUSG00000046610
Oaf	ENSMUSG00000032014
Oard1	ENSMUSG00000040771
Oas1a	ENSMUSG00000052776
Oas1b	ENSMUSG00000029605
Oas1c	ENSMUSG00000001166
Oas1d	ENSMUSG00000032623
Oas1e	ENSMUSG00000066867
Oas1g	ENSMUSG00000066861
Oas1h	ENSMUSG00000001168
Oas2	ENSMUSG00000032690
Oas3	ENSMUSG00000032661
Oasl1	ENSMUSG00000041827
Oasl2	ENSMUSG00000029561
Oat	ENSMUSG00000030934
Oaz1	ENSMUSG00000035242
Oaz2	ENSMUSG00000040652
Oaz3	ENSMUSG00000028141
Obi1	ENSMUSG00000022120
