from	to
NM_053225	Vmn1r50
NM_053226	Vmn1r53
NM_053227	Vmn1r44
NM_053228	Vmn1r40
NM_053230	Vmn1r41
NM_053231	Vmn1r10
NM_053235	Vmn1r13
NM_053238	Vmn1r25
NM_053241	Cldn16
NM_053242	Foxp2
NM_053243	Prss1
NM_053247	Lyve1
NM_053249	Krt82
NM_053250	Crip3
NM_053255	Elac1
NM_053259	Prss28
NM_053260	Prss29
NM_053261	Impa2
NM_053262	Hsd17b11
NM_053263	Hnrnpa3
NM_053267	Selenom
NM_053268	Rasa2
NM_053272	Dhcr24
NM_053273	Ttyh2
NM_054040	Tulp4
NM_054041	Antxr1
NM_054042	Cd248
NM_054049	Osr2
NM_054055	Slc13a3
NM_054059	Ceacam3
NM_054060	Psg25
NM_054063	Psg28
NM_054064	Psg29
NM_054068	Vsx1
NM_054072	Pcdha1
NM_054074	Defb6
NM_054079	Il22b
NM_054085	Alpk3
NM_054087	Slc19a2
NM_054089	Tgs1
NM_054090	Or5d18
NM_054098	Steap4
NM_054103	Stk33
NM_078477	Klf16
NM_078479	Mrps21
NM_080289	Grhpr
NM_080419	Igsf8
NM_080420	Lpo
NM_080433	Fezf2
NM_080434	Apoa5
NM_080445	B3galt6
NM_080446	Helb
NM_080450	Gjc3
NM_080451	Synpo2
NM_080453	Mmp28
NM_080457	Muc4
NM_080458	Bsnd
NM_080459	Strc
NM_080463	Pofut1
NM_080464	Ppp1r3a
NM_080466	Kcnn3
NM_080467	Atp6v0a4
NM_080470	Smc1b
NM_080471	Ankrd6
NM_080554	Psmd5
NM_080555	Plpp3
NM_080557	Snx4
NM_080559	Sh3bgrl3
NM_080562	Ubox5
NM_080575	Acss1
NM_080633	Aco2
NM_080637	Nme5
NM_080638	Mvp
NM_080639	Timp4
NM_080641	Bhlhe23
NM_080726	Rem2
NM_080727	Tmprss3
NM_080729	Il25
NM_080793	Setd7
NM_080837	Mydgf
NM_080843	Socs4
NM_080848	Wdr5
NM_080853	Slc17a6
NM_080855	Zcchc14
NM_126165	Vps4a
NM_130449	Colec12
NM_130450	Elovl6
NM_130451	Slc2a10
NM_130453	Gpha2
NM_130456	Nphs2
NM_130796	Snx18
NM_130856	Krtap6-5
NM_130860	Cdk9
NM_130863	Grk2
NM_130866	Or51e2
NM_130869	Nobox
NM_130870	Krtap19-2
NM_130876	Krtap19-1
NM_130878	Cdhr1
NM_130887	Papln
NM_130904	Cd209d
NM_130905	Cd209e
NM_133182	Prmt2
NM_133183	Cacng6
NM_133184	Slc5a4a
NM_133190	Cacng8
NM_133191	Eps8l2
NM_133192	Npffr2
NM_133196	Cstf2
NM_133198	Pygl
NM_133200	P2ry14
NM_133204	Zscan5b
NM_133210	Sertad3
NM_133216	Xpnpep1
NM_133217	Bco2
NM_133222	Adgrl4
NM_133223	Rac3
NM_133225	Acbd3
NM_133226	Nherf4
NM_133227	Nup155
NM_133229	Ripply3
NM_133231	Rfxap
NM_133232	Pfkfb3
NM_133235	Khdrbs2
NM_133236	Glcci1
NM_133237	Apcdd1
NM_133238	Cd209a
NM_133245	Ahsp
NM_133246	Ms4a3
NM_133251	Vgll1
NM_133254	Slc5a2
NM_133256	Gsx2
NM_133346	Asb6
NM_133348	Acot7
NM_133349	Zfand2a
NM_133350	Mapre3
NM_133351	Prss8
NM_133352	Tm9sf3
NM_133353	Oosp1
NM_133354	Sumo2
NM_133357	Krt75
NM_133359	Krtap19-9b
NM_133363	Myoz3
NM_133364	Prima1
NM_133365	Dnah5
NM_133435	Nmnat1
NM_133501	Ntng2
NM_133626	Rrbp1
NM_133653	Mat1a
NM_133654	Cd34
NM_133655	Cd81
NM_133656	Crk
NM_133657	Cyp2a12
NM_133658	Ercc3
NM_133662	Ier3
NM_133664	Lad1
NM_133666	Ndufv1
NM_133669	Rp2
NM_133676	Osgep
NM_133684	Mtarc2
NM_133685	Rab31
NM_133686	Qprt
NM_133693	Rbm42
NM_133698	Hrnr
NM_133701	Prpf6
NM_133705	Pycr2
NM_133706	Tmem97
NM_133709	Chrdl2
NM_133711	Spata4
NM_133712	Klk10
NM_133714	Kansl2
NM_133718	Tmem30a
NM_133719	Metrn
NM_133720	Cysltr2
NM_133722	Abhd17c
NM_133724	Bloc1s4
NM_133726	St13
NM_133727	Kptn
NM_133730	Krt25
NM_133735	Ptcd1
NM_133737	Lancl2
NM_133738	Antxr2
NM_133740	Prmt3
NM_133743	Lypd3
NM_133744	Ccdc71
NM_133746	Calhm2
NM_133747	Fam98a
NM_133749	Emc7
NM_133756	Gpn1
NM_133760	Sirt4
NM_133763	Dnttip1
NM_133766	Efr3a
NM_133770	Coq8b
NM_133777	Ube2s
NM_133778	Fam131a
NM_133780	Tpr
NM_133783	Ptges2
NM_133786	Smc4
NM_133788	Icmt
NM_133791	Wwc2
NM_133794	Qars1
NM_133795	Ttc1
NM_133796	Arhgdia
NM_133807	Lrrc59
NM_133808	Hdlbp
NM_133809	Kmo
NM_133810	Stk17b
NM_133818	AI597479
NM_133819	Ppp1r15b
NM_133821	Phlpp1
NM_133831	Nop53
NM_133832	Rdh10
NM_133838	Ehd4
NM_133840	Clp1
NM_133850	Commd7
NM_133851	Nusap1
NM_133854	Snapin
NM_133859	Olfml3
NM_133872	Kdm1a
NM_133878	Rcc1
NM_133883	Adprs
NM_133886	AU040320
NM_133887	Stx12
NM_133889	Bsdc1
NM_133891	Slc44a1
NM_133892	Lao1
NM_133893	Oas1d
NM_133894	Ugt2b38
NM_133898	N4bp2l1
NM_133900	Psph
NM_133906	Zkscan1
NM_133907	Ube3c
NM_133913	Chpf2
NM_133916	Eif3b
NM_133921	Nfxl1
NM_133924	Snx21
NM_133926	Camk1
NM_133927	Itfg2
NM_133928	Chchd4
NM_133930	Creld1
NM_133933	Rpn1
NM_133934	Isy1
NM_133937	Brk1
NM_133939	Lsm8
NM_133945	Vrk3
NM_133946	Nlrp6
NM_133950	Kdelr1
NM_133955	Rhou
NM_133964	Dohh
NM_133967	Zdhhc7
NM_133969	Cyp4v3
NM_133971	Ankrd10
NM_133976	Imp3
NM_133977	Trf
NM_133982	Rpp25
NM_133990	Il13ra1
NM_133993	Pwp1
NM_133995	Upb1
NM_133997	Apof
NM_133998	Slx9
NM_133999	Fig4
NM_134003	Zc3h10
NM_134005	Enpp3
NM_134007	Cisd1
NM_134013	Psme4
NM_134020	Tmed4
NM_134021	Pnpo
NM_134022	6330403K07Rik
NM_134023	Tbc1d10a
NM_134024	Tubg1
NM_134029	Nt5m
NM_134033	Ccdc117
NM_134037	Acly
NM_134040	Ddx1
NM_134042	Aldh6a1
NM_134044	Vipas39
NM_134046	Cenpo
NM_134052	Adi1
NM_134054	Sptssa
NM_134058	Pelo
NM_134059	Ddx41
NM_134065	Epdr1
NM_134066	Akr1c18
NM_134068	Dusp22
NM_134073	Kctd9
NM_134078	Chmp7
NM_134079	Adk
NM_134081	Dnajc9
NM_134089	Scrib
NM_134090	Kdelr3
NM_134095	Desi1
NM_134097	Topors
NM_134099	Fbxo4
NM_134100	Mfsd5
NM_134102	Pla1a
NM_134110	Kcne2
NM_134116	Gpsm3
NM_134118	Tecr
NM_134123	Scaf8
NM_134127	Cyp4f15
NM_134129	Prpf19
NM_134137	Lars1
NM_134139	Wdr74
NM_134148	Carns1
NM_134150	Otub1
NM_134151	Yars1
NM_134152	Lpxn
NM_134156	Actn1
NM_134157	Atp6v1b1
NM_134158	Cd300c2
NM_134164	Syt12
NM_134170	Vmn1r32
NM_134175	Vmn1r6
NM_134181	Vmn1r18
NM_134182	Vmn1r19
NM_134185	Vmn1r9
NM_134188	Acot2
NM_134189	Galnt10
NM_134191	Vmn1r226
NM_134192	Vmn1r228
NM_134197	Vmn1r230
NM_134203	Vmn1r73
NM_134210	Vmn1r81
NM_134212	Vmn1r200
NM_134218	Vmn1r208
NM_134227	Vmn1r87
NM_134228	Vmn1r70
NM_134231	Vmn1r185
NM_134233	Vmn1r84
NM_134238	Vmn1r219
NM_134243	Vmn1r211
NM_134249	Timd2
NM_134250	Havcr2
NM_134252	Trpm8
NM_134437	Il17rd
NM_134438	Gpr37l1
NM_138302	Tymp
NM_138311	H1f8
NM_138580	Nelfe
NM_138585	Cherp
NM_138586	Exosc5
NM_138587	Fam3c
NM_138591	Gfm1
NM_138593	Larp7
NM_138595	Gldc
NM_138597	Atp5po
NM_138599	Tomm70a
NM_138602	Praf2
NM_138603	Ccdc22
NM_138606	Pim2
NM_138628	Txlnb
NM_138630	Arhgap4
NM_138647	Cers1
NM_138649	Syt17
NM_138652	Atp12a
NM_138655	Tmc2
NM_138656	Mvd
NM_138659	Prpf8
NM_138660	Casc3
NM_138661	Pcdha9
NM_138662	Pcdha3
NM_138663	Pcdha12
NM_138664	Dnajc28
NM_138669	Eif4a3
NM_138675	Med9
NM_138682	Lrrc4
NM_138683	Rspo1
NM_138684	Wfdc12
NM_138719	Gnb5
NM_138741	Cavin2
NM_138742	Nap1l3
NM_138750	Prom2
NM_138751	Tmem47
NM_138753	Hexim1
NM_138942	Dbh
NM_138944	Pou4f2
NM_138945	Pou4f3
NM_138951	Ttc36
NM_138953	Ell2
NM_138954	Rfpl4
NM_139001	Cspg4
NM_139051	Nr5a1
NM_139061	Vps54
NM_139063	Bloc1s5
NM_139064	Tnip2
NM_139130	Coro6
NM_139138	Adgre4
NM_139139	Dnajc17
NM_139142	Slc6a20a
NM_139143	Slc39a6
NM_139147	Rab40b
NM_139148	Clca3b
NM_139150	Carf
NM_139152	Asb18
NM_139154	Rab40c
NM_139200	Cytip
NM_139218	Dppa3
NM_139219	Defb9
NM_139220	Defb7
NM_139222	Defb15
NM_139223	Defb13
NM_139225	Defb10
NM_139226	Onecut3
NM_139229	Cog8
NM_139236	Nol6
NM_139270	Pth2r
NM_139272	Galnt2
NM_139296	Moxd2
NM_139297	Ugp2
NM_139300	Mylk
NM_139301	Catsper1
NM_139305	Car9
NM_139307	Vasn
NM_139308	Stard7
NM_139310	Otoa
NM_144491	Dph1
NM_144520	Sec14l2
NM_144522	Tbc1d10b
NM_144523	Zfp622
NM_144526	Pimreg
NM_144528	Rnf126
NM_144538	Rab3il1
NM_144544	Lypd8l
NM_144545	Eif3j1
NM_144548	Il23r
NM_144549	Trib1
NM_144550	Spice1
NM_144559	Fcgr4
NM_144731	Galnt7
NM_144761	Crygb
NM_144783	Wt1
NM_144784	Acat1
NM_144796	Susd4
NM_144797	Metrnl
NM_144802	Hnrnpll
NM_144804	Depdc7
NM_144807	Chpt1
NM_144811	Cbx7
NM_144812	Tnrc6b
NM_144813	Slc24a1
NM_144815	Hdhd5
NM_144816	Rhbdl1
NM_144818	Ncaph
NM_144819	Ccdc92
NM_144821	Mfsd4b1
NM_144822	Micu1
NM_144826	Utp6
NM_144827	Spata20
NM_144831	Dhx8
NM_144834	Serpina10
NM_144843	Mtmr6
NM_144848	Eppk1
NM_144856	Slc22a7
NM_144859	Pja2
NM_144862	Lims2
NM_144866	Etf1
NM_144873	Uhrf2
NM_144874	Cox15
NM_144877	Mettl13
NM_144880	Ppp2r5a
NM_144881	Hhat
NM_144883	Proser2
NM_144884	Tor1a
NM_144887	Zdhhc5
NM_144898	Msto1
NM_144900	Atp1a1
NM_144903	Aldob
NM_144907	Sesn2
NM_144915	Daglb
NM_144916	Tmem150a
NM_144918	Smyd5
NM_144920	Plekha5
NM_144922	Hnrnpul1
NM_144923	Blvrb
NM_144927	Tti2
NM_144930	Ces1f
NM_144934	Mbd3l2
NM_144936	Tmem45b
NM_144943	Cd207
NM_144948	Rbm7
NM_144955	Nkx6-1
NM_144958	Eif4a1
NM_145070	Hip1r
NM_145076	Trim24
NM_145077	Ucn2
NM_145078	Zfp979
NM_145099	Trpv3
NM_145123	Crtac1
NM_145125	Brwd1
NM_145126	Chil4
NM_145129	Chrna3
NM_145130	Lpcat3
NM_145131	Pitrm1
NM_145132	Mchr1
NM_145134	Spsb4
NM_145137	Mgl2
NM_145138	Nek9
NM_145139	Eif3l
NM_145144	Aif1l
NM_145146	Afm
NM_145152	Lrrc3
NM_145157	Defb19
NM_145221	Appl1
NM_145222	B3gnt7
NM_145227	Oas2
NM_145354	Nsun2
NM_145356	Zbtb7c
NM_145360	Idi1
NM_145361	Btbd2
NM_145362	Alg1
NM_145363	Tspan10
NM_145365	Creb3l3
NM_145369	Wfdc5
NM_145371	Eif2b1
NM_145376	Lpcat1
NM_145380	Eif3m
NM_145383	Rho
NM_145384	Slc66a1
NM_145387	Pgghg
NM_145389	BC016579
NM_145391	Tapbpl
NM_145392	Bag2
NM_145393	Ythdf2
NM_145394	Slc44a3
NM_145396	Tbl3
NM_145404	Prmt7
NM_145405	Ubl4a
NM_145406	Slc10a3
NM_145412	Chtf8
NM_145413	Fam20b
NM_145415	Utp25
NM_145416	Kri1
NM_145419	Hkdc1
NM_145422	Rtcb
NM_145423	Slc5a8
NM_145424	Rdh16f2
NM_145427	Atpaf2
NM_145430	Fam222b
NM_145431	Nle1
NM_145433	Mrm1
NM_145435	Pyy
NM_145436	Cdc27
NM_145437	Cd300ld
NM_145440	Uts2r
NM_145441	Ubxn2a
NM_145442	Mbip
NM_145443	L2hgdh
NM_145444	Acot5
NM_145445	Eif2b2
NM_145450	Clba1
NM_145451	Gpx6
NM_145457	Paip1
NM_145459	Zfp503
NM_145463	Shisa2
NM_145467	Itgbl1
NM_145473	Csdc2
NM_145478	Pim3
NM_145483	Zfp160
NM_145486	Marchf2
NM_145488	Pex6
NM_145491	Rhoq
NM_145493	Cplx4
NM_145499	Cyp2c70
NM_145500	Ubtd1
NM_145507	Dars1
NM_145508	Dyrk3
NM_145512	Sft2d2
NM_145515	Mark1
NM_145517	Ormdl1
NM_145519	Farp2
NM_145523	Gca
NM_145531	Spg11
NM_145532	Mall
NM_145535	Sdcbp2
NM_145537	Edem2
NM_145538	Peds1
NM_145539	Tm4sf4
NM_145546	Gtf2b
NM_145550	Yipf1
NM_145554	Ldlrap1
NM_145561	Tmprss11d
NM_145562	Parm1
NM_145565	Sds
NM_145567	Hibadh
NM_145569	Mat2a
NM_145572	Gys2
NM_145576	Zfp212
NM_145580	Igflr1
NM_145584	Spon1
NM_145585	Thumpd1
NM_145592	Dkk4
NM_145594	Fgl1
NM_145595	Cbr4
NM_145598	Nxnl1
NM_145599	Tmem184c
NM_145601	Cngb1
NM_145603	Ces2c
NM_145606	Chmp1a
NM_145609	Msantd4
NM_145610	Ppan
NM_145611	Kank2
NM_145614	Dlat
NM_145621	Camkv
NM_145625	Eif4b
NM_145627	Rbm10
NM_145629	Pls3
NM_145630	Pdk3
NM_145635	Adig
NM_145684	Alox12e
NM_145700	Ackr4
NM_145706	Nup43
NM_145710	Obox6
NM_145712	Mtnr1b
NM_145713	H1f3
NM_145741	Gdf10
NM_145743	Afg1l
NM_145746	Odf4
NM_145822	Polr1g
NM_145823	Pitpnc1
NM_145825	Cetn4
NM_145828	Xylt2
NM_145829	Nags
NM_145831	Dmrt2
NM_145834	Il17c
NM_145836	Irf2bpl
NM_145837	Il17d
NM_145838	St8sia6
NM_145839	Rasgef1b
NM_145840	Rgs9bp
NM_145843	Vmn1r72
NM_145844	Vmn1r189
NM_145852	Ropn1l
NM_145853	Tpcn1
NM_145856	Il17f
NM_145857	Nod2
NM_145890	Grhl1
NM_145921	Olah
NM_145922	Kcnc4
NM_145923	Rell1
NM_145924	Cenpi
NM_145925	Pttg1ip
NM_145926	Mgat4b
NM_145929	Gga1
NM_145930	Rimoc1
NM_145932	Slc51a
NM_145935	Glyat
NM_145939	Alg3
NM_145940	Wipi1
NM_145944	Ccdc25
NM_145952	Tbc1d12
NM_145953	Cth
NM_145955	Mcmbp
NM_145960	Mtrf1
NM_145962	Pank3
NM_145963	Kcnj14
NM_145967	Vstm2a
NM_145970	Cc2d1a
NM_145973	Ell3
NM_145978	Pdlim2
NM_145980	Depp1
NM_145983	Kcna5
NM_145984	Prepl
NM_145985	Arcn1
NM_145987	Tmem82
NM_145990	Cdk5rap2
NM_145993	L3mbtl2
NM_145994	Abi1
NM_145998	Hmx2
NM_145999	Rhot2
NM_146000	Bud13
NM_146004	Mfsd6l
NM_146007	Col6a2
NM_146008	Tcp11l2
NM_146009	Cep290
NM_146011	Arhgap9
NM_146018	Flcn
NM_146032	Srp68
NM_146035	Mgat2
NM_146039	Dync2i1
NM_146041	Gmds
NM_146047	Clptm1l
NM_146050	Fam3d
NM_146054	Fermt2
NM_146057	Dap
NM_146059	Ccdc166
NM_146063	Krt79
NM_146064	Soat2
NM_146066	Gspt1
NM_146075	Lemd2
NM_146077	Trim31
NM_146082	Pcare
NM_146091	Atl3
NM_146096	Abhd17b
NM_146100	Ina
NM_146103	Tmem185b
NM_146104	Aph1a
NM_146105	Cnst
NM_146106	Lyplal1
NM_146108	Hibch
NM_146115	Tor4a
NM_146116	Tubb4b
NM_146117	Lrrc26
NM_146119	Niban2
NM_146125	Itpka
NM_146126	Sord
NM_146127	Fam110a
NM_146149	Fam151a
NM_146159	Haus3
NM_146162	Tmem119
NM_146165	Aimp2
NM_146167	Gimap7
NM_146169	Paip2b
NM_146171	Ncapd2
NM_146175	Zfp282
NM_146179	Zfp418
NM_146189	Mybpc2
NM_146190	Tubgcp5
NM_146193	Btbd1
NM_146200	Eif3c
NM_146207	Cul4a
NM_146208	Neil3
NM_146211	Colgalt1
NM_146213	Ces4a
NM_146214	Tat
NM_146218	Rfwd3
NM_146219	Klhl36
NM_146222	Msantd2
NM_146223	Cplx3
NM_146229	Dync1li1
NM_146235	Ercc6l
NM_146241	Trhde
NM_146242	Lrrc10
NM_146246	Rp1l1
NM_146253	Zbtb6
NM_146254	Dnai4
NM_146256	Hpdl
NM_146261	Fam199x
NM_146266	Or6c203
NM_146271	Or10g1b
NM_146274	Or4f58
NM_146277	Or9s27
NM_146283	Or1f12
NM_146284	Or6c68
NM_146286	Or10g6
NM_146293	Or5w18
NM_146300	Or9k7
NM_146303	Or5b24
NM_146306	Or10a3
NM_146307	Or5p73
NM_146309	Or10ak13
NM_146310	Or5p68
NM_146313	Or8b8
NM_146314	Or52s19
NM_146318	Or6c8
NM_146322	Or5h19
NM_146323	Or4c124
NM_146328	Or5v1
NM_146330	Or10d3
NM_146336	Or8c15
NM_146338	Or1ab2
NM_146339	Or7d10
NM_146342	Or4x6
NM_146350	Or10ag2
NM_146353	Or2ag2
NM_146355	Or52w1
NM_146356	Or2at1
NM_146357	Or2l13b
NM_146364	Or5p70
NM_146365	Or5t9
NM_146366	Or5t5
NM_146369	Or2a20
NM_146372	Or10ab5
NM_146373	Or4a80
NM_146386	Myocd
NM_146396	Or4k35
NM_146397	Or5h22
NM_146401	Or4f56
NM_146406	Or8k30
NM_146408	Or8k27
NM_146411	Or4d2b
NM_146412	Or4d1
NM_146413	Or4d2
NM_146416	Or5ae1
NM_146426	Or5p50
NM_146431	Or10g1
NM_146432	Or10g3
NM_146435	Or5ak23
NM_146446	Or6d15
NM_146451	Or2m12
NM_146452	Or2ag1b
NM_146454	Or4c1
NM_146459	Or4c110
NM_146471	Or2y1g
NM_146481	Or8b41
NM_146484	Or5h27
NM_146497	Or5p67
NM_146499	Or5p60
NM_146503	Or8g33
NM_146513	Or10c1
NM_146570	Or9g4
NM_146571	Or9g4b
NM_146572	Or5g9
NM_146576	Or9a2
NM_146580	Or5ap2
NM_146602	Or2ag16
NM_146606	Or1m1
NM_146609	Or8g50
NM_146625	Or1l8
NM_146639	Or5w15
NM_146643	Or5d16
NM_146652	Or2a7
NM_146658	Or5w11
NM_146664	Or4m1
NM_146668	Or11g24
NM_146677	Or9k2
NM_146684	Or5an6
NM_146696	Or5b120
NM_146702	Or5b21
NM_146704	Or5b96
NM_146710	Or1r1
NM_146723	Or5e1
NM_146732	Or5p64
NM_146734	Or5p6
NM_146735	Or5p59
NM_146736	Or5p1
NM_146737	Or5p69
NM_146738	Or5p72
NM_146743	Or5p79
NM_146751	Or52h1
NM_146760	Or52e15
NM_146768	Or8h9
NM_146771	Or5d46
NM_146774	Or5p52
NM_146775	Or5p53
NM_146776	Or6c74
NM_146782	Or8b54
NM_146786	Or8b50
NM_146805	Or8b44
NM_146810	Or8b48
NM_146818	Or4c113
NM_146823	Or4p22
NM_146835	Or12d17
NM_146837	Or12e7
NM_146838	Or10ag60
NM_146839	Or13c25
NM_146840	Or55b10
NM_146845	Or8h8
NM_146869	Or8b3
NM_146872	Olfr908
NM_146879	Or2t48
NM_146881	Or10j3b
NM_146887	Or4k51
NM_146892	Or4c118
NM_146899	Or4c114
NM_146909	Or1ad8
NM_146920	Or2k2
NM_146924	Or5p55
NM_146925	Or5p4
NM_146926	Or5p56
NM_146931	Or10p1
NM_146937	Or10h28
NM_146955	Or13a27
NM_146968	Or4a70
NM_146984	Or4b13
NM_147003	Or3a10
NM_147006	Or1e32
NM_147013	Or8u3-ps
NM_147014	Or8k17
NM_147015	Or5ar1
NM_147017	Or8j3
NM_147018	Or8k23
NM_147024	Or1e19
NM_147025	Or1e21
NM_147029	Or12e8
NM_147032	Or2ag1
NM_147033	Or10a2
NM_147034	Or10a5
NM_147038	Or6b2
NM_147062	Or2b4
NM_147078	Or8j3c
NM_147081	Or51ag1
NM_147093	Or51e1
NM_147097	Or52a24
NM_147106	Or10g9b
NM_147109	Or51g2
NM_147126	Mfrp
NM_147153	Vps39
NM_147155	Tagap1
NM_147218	Abca6
NM_147220	Abca9
NM_147778	Commd3
NM_147779	Sftpb
NM_148413	Myo3a
NM_148917	Pabpc4
NM_148931	Slc6a5
NM_148934	Tpgs1
NM_148938	Slc1a3
NM_148941	Elovl4
NM_148947	Ly6g5c
NM_148952	E2f4
NM_148953	Asb16
NM_152234	Ubqln1
NM_152803	Hpse
NM_152804	Plk2
NM_152810	Cdc5l
NM_152811	Ugt2b1
NM_152813	Plcd3
NM_152817	Ttc27
NM_152824	Rbm17
NM_152839	Jchain
NM_152915	Dner
NM_152923	Kcnq3
NM_153049	Mrtfa
NM_153053	Sf3b4
NM_153056	Sirt7
NM_153057	Nomo1
NM_153060	Spns2
NM_153063	Zfp472
NM_153064	Ndufs2
NM_153065	Ddx27
NM_153067	Mrgpra3
NM_153068	Ehd2
NM_153069	Leap2
NM_153071	Gprc6a
NM_153074	Lrrc25
NM_153075	Catsper2
NM_153076	Crygn
NM_153079	Nmur2
NM_153083	Thtpa
NM_153087	Hrh4
NM_153090	Fcrl1
NM_153092	Nup42
NM_153095	Mrgpra1
NM_153097	Trim60
NM_153098	Cd109
NM_153100	Rtp3
NM_153102	Zfp352
NM_153104	Phospho1
NM_153106	Padi6
NM_153107	Cpz
NM_153108	Defb8
NM_153109	Tgif2lx1
NM_153110	Trim61
NM_153112	Cadm4
NM_153115	Spag11a
NM_153119	Plekho2
NM_153121	Lysmd1
NM_153122	Oplah
NM_153127	Mmrn2
NM_153133	Rdh9
NM_153134	Irgq
NM_153135	Unc5d
NM_153137	Traf3ip3
NM_153139	Slc36a1
NM_153143	Kctd11
NM_153150	Slc25a1
NM_153151	Acat3
NM_153152	Micos13
NM_153155	C1ql3
NM_153156	Stoml3
NM_153157	Olfm3
NM_153159	Zc3h12a
NM_153161	Trappc14
NM_153167	Dcaf10
NM_153168	Lars2
NM_153169	Pnma3
NM_153171	Rgs13
NM_153172	Prss45
NM_153175	Gimap6
NM_153176	Spg7
NM_153177	Ago4
NM_153178	Ago2
NM_153382	Lats2
NM_153386	Clrn1
NM_153388	Lrfn4
NM_153389	Atp10d
NM_153390	Pxt1
NM_153396	Mical3
NM_153405	Rbm45
NM_153414	Ints9
NM_153415	Pomt2
NM_153416	Aaas
NM_153417	Trpm6
NM_153418	Bpifb1
NM_153423	Wasf2
NM_153424	Nphp4
NM_153457	Rtn1
NM_153459	Dusp7
NM_153502	Ankrd23
NM_153503	Rnf113a1
NM_153505	Nckap1l
NM_153506	Clec2e
NM_153510	Pilra
NM_153511	Il36g
NM_153520	Opalin
NM_153524	Mrgpra4
NM_153526	Insig1
NM_153529	Nrn1
NM_153534	Adcy2
NM_153535	Fam149a
NM_153545	Lrrc45
NM_153547	Gnl3
NM_153548	Washc5
NM_153550	Slc49a4
NM_153553	Npas4
NM_153554	Aldh18a1
NM_153556	Pms1
NM_153559	Qsox2
NM_153560	Eeig1
NM_153563	Strip1
NM_153564	Gbp5
NM_153565	Pcsk9
NM_153566	Yrdc
NM_153570	Noc4l
NM_153574	Fam13a
NM_153576	Cxcl17
NM_153577	Syne4
NM_153578	Nipa1
NM_153579	Sv2b
NM_153580	Ino80e
NM_153581	Gpm6a
NM_153582	Cmtm4
NM_153583	Atg4d
NM_153587	Rps6ka5
NM_153596	Tmem17
NM_153598	Ugt2b34
NM_153600	Ift56
NM_153680	Snx17
NM_153762	Rnf26
NM_153775	Ctu2
NM_153776	Tmem121
NM_153777	Lrrc56
NM_153778	Atoh8
NM_153779	Aifm2
NM_153781	Pygb
NM_153782	Fam20a
NM_153784	Bicdl2
NM_153786	Vgll2
NM_153788	Acap1
NM_153793	Rell2
NM_153795	Fermt3
NM_153798	Polr2b
NM_153801	Tecrl
NM_153802	Zfp128
NM_153803	Glb1l2
NM_153807	Acsf2
NM_153820	Arhgap15
NM_170590	Cpne1
NM_170592	Ntmt1
NM_170597	Creg2
NM_170599	Igsf11
NM_170702	Cd40
NM_170727	Scgb3a1
NM_170757	Ccdc186
NM_170758	Cd300a
NM_170760	U2af1l4
NM_170786	Cntf
NM_171826	Cldnd1
NM_172015	Iars1
NM_172049	Tmem18
NM_172086	Rpl32
NM_172119	Dio3
NM_172120	Vps41
NM_172124	B3gat2
NM_172125	Adam1b
NM_172126	Adam1a
NM_172132	Kdm4b
NM_172133	Adap2
NM_172134	Pdxk
NM_172135	Mterf1a
NM_172142	Nfkbid
NM_172143	Ofcc1
NM_172146	Ppat
NM_172150	Ift52
NM_172154	Lcor
NM_172205	Sbsn
NM_172256	Dync2li1
NM_172258	Slc36a3
NM_172260	Cep68
NM_172261	Ppp1r9b
NM_172267	Phyhd1
NM_172269	Vps18
NM_172271	Slc6a17
NM_172280	Emsy
NM_172284	Ddx19b
NM_172285	Plcg2
NM_172287	Spire2
NM_172295	Mab21l3
NM_172296	Dmrta2
NM_172300	Ube2z
NM_172301	Ccnb1
NM_172306	Cyp4a12b
NM_172307	Mbtps2
NM_172310	Tars3
NM_172338	Dnajc16
NM_172371	Slc16a13
NM_172381	Ecpas
NM_172398	Akr1b10
NM_172399	Ndnf
NM_172400	Dnajc8
NM_172402	Slc25a32
NM_172411	Mab21l4
NM_172412	Gpc2
NM_172414	Zc2hc1c
NM_172416	Ostm1
NM_172417	Perm1
NM_172422	Fastkd2
NM_172435	P2ry10
NM_172438	Thoc5
NM_172443	Tbc1d16
NM_172447	Cfap69
NM_172448	Rnf43
NM_172450	Bnip5
NM_172454	Panx3
NM_172462	Zfp11
NM_172463	Sned1
NM_172467	Zc3hav1l
NM_172469	Clic6
NM_172470	Wdr35
NM_172471	Itih5
NM_172472	Tfe3
NM_172479	Slc38a5
NM_172480	Mtrr
NM_172485	Thsd7b
NM_172488	Lacc1
NM_172490	Sepsecs
NM_172495	Ncoa7
NM_172499	Mfsd9
NM_172500	Syne3
NM_172501	Nhlrc3
NM_172503	Zswim4
NM_172506	Boc
NM_172507	Sh3bgrl2
NM_172516	Dstyk
NM_172518	Fbxo42
NM_172521	Nutm1
NM_172523	Slc18a2
NM_172524	Nipal4
NM_172528	Lrrc1
NM_172529	Gnptg
NM_172532	Aldh5a1
NM_172541	Tmem120a
NM_172546	Cnksr3
NM_172549	Cabin1
NM_172550	Ybey
NM_172554	Zdhhc17
NM_172555	Papolg
NM_172557	Rufy1
NM_172562	Tada2a
NM_172564	Tns4
NM_172565	Klhl11
NM_172570	Trim47
NM_172574	Slc66a3
NM_172575	Zfp277
