from	to
Mapkbp1	NM_001355293
Mapre1	XM_036158136
Mapre2	XM_006525744
Mapre3	NM_133350
Mapt	NM_001404010
Marchf1	XM_006509755
Marchf11	NM_001310774
Marchf2	NM_145486
Marchf3	NM_001374228
Marchf5	NM_001378797
Marchf6	NM_172606
Marchf7	NM_001418490
Marchf8	NM_001302384
Marchf9	XM_125947
Marcks	NM_008538
Marcksl1	NM_010807
Marco	NM_010766
Marf1	XM_006522018
Mark1	NM_145515
Mark2	XM_036161426
Mark3	NM_001370745
Mark4	XM_030242436
Mars1	XM_006513568
Mars2	NM_175439
Marveld1	NM_183195
Marveld2	NM_001038602
Marveld3	NM_212447
Mas1	XM_011246191
Masp1	XM_036159811
Masp2	NM_010767
Mast1	XM_006531216
Mast2	NM_001042743
Mast3	XM_006509708
Mast4	XM_283179
Mastl	NM_025979
Mat1a	NM_133653
Mat2a	NM_145569
Mat2b	NM_001199274
Matcap1	XM_006531433
Matcap2	XM_011242592
Matk	NM_001285853
Matn1	NM_010769
Matn2	NM_001427153
Matn3	NM_010770
Matn4	NM_013592
Matr3	NM_001399989
Mau2	NM_001376946
Mavs	NM_001206382
Max	XM_030246571
Maz	NM_010772
Mb	NM_001164047
Mb21d2	XM_006522117
Mbd1	NM_001402894
Mbd2	NM_010773
Mbd3	NM_013595
Mbd3l1	NM_001357419
Mbd3l2	NM_144934
Mbd4	NM_001410109
Mbd5	XM_030246635
Mbd6	XM_011243270
Mbip	NM_145442
Mbl1	NM_010775
Mbl2	NM_001365058
Mblac2	NM_028372
Mbnl1	NM_001253710
Mbnl2	NM_001360377
Mbnl3	XM_006541436
Mboat1	NM_001418957
Mboat2	XM_006515172
Mboat4	XM_134120
Mboat7	XM_011250742
Mbp	XM_006526452
Mbtd1	XM_036156187
Mbtps1	XM_036154193
Mbtps2	NM_172307
Mc1r	NM_008559
Mc2r	NM_001271716
Mc3r	NM_008561
Mc4r	NM_016977
Mc5r	NM_013596
Mcam	NM_001359530
Mcat	NM_001416006
Mcc	XM_006526024
Mccc1	NM_023644
Mccc2	NM_030026
Mcee	XM_133510
Mcemp1	XM_110690
Mcf2	XM_006527750
Mcf2l	NM_001371050
Mcfd2	XM_030249609
Mchr1	NM_145132
Mcidas	XM_006517731
Mcl1	XM_006501088
Mcm10	NM_001305259
Mcm2	NM_008564
Mcm3	XM_030251926
Mcm3ap	NM_019434
Mcm4	NM_008565
Mcm5	NM_008566
Mcm6	NM_008567
Mcm7	NM_008568
Mcm8	NM_025676
Mcm9	XM_011243206
Mcmbp	NM_145955
Mcmdc2	NM_177722
Mcoln1	NM_053177
Mcoln2	NM_026656
Mcoln3	XM_006501083
Mcph1	XM_011242056
Mcpt1	NM_008570
Mcpt4	NM_010779
Mcpt8	NM_008572
Mcrip1	XM_203523
Mcrip2	XM_036160758
Mcrs1	NM_001411911
Mctp1	XM_030247469
Mctp2	XM_006540899
Mcts1	NM_001356359
Mcu	XM_030245012
Mcub	XM_011240197
Mcur1	NM_001081059
Mdc1	NM_001405523
Mdfi	NM_010783
Mdfic	NM_175088
Mdga1	NM_001081160
Mdga2	XM_006516013
Mdh1	NM_001316675
Mdh1b	NM_029696
Mdh2	NM_008617
Mdk	NM_001012336
Mdm1	XM_030244930
Mdm2	NM_001428613
Mdm4	XM_006529233
Mdn1	NM_001081392
Mdp1	NM_023397
Me1	XM_011242666
Me2	XM_006525496
Me3	XM_006507194
Meaf6	NM_027310
Meak7	XM_030243817
Mecom	XM_011249659
Mecp2	XM_030251240
Mecr	XM_006538889
Med1	NM_001361950
Med10	NM_001378925
Med11	NM_025397
Med12	NM_021521
Med12l	XM_030252646
Med13	XM_109726
Med13l	XM_011248248
Med14	XM_194609
Med15	NM_033609
Med16	XM_036155735
Med17	XM_036154859
Med18	NM_026039
Med19	XM_355343
Med20	NM_001364926
Med21	NM_025315
Med22	NM_001378786
Med23	XM_036155991
Med24	NM_001361995
Med25	NM_001331208
Med26	NM_027485
Med27	NM_001290489
Med28	NM_025895
Med29	NM_026042
Med30	NM_027212
Med31	NM_026068
Med9	NM_138675
Medag	NM_001356995
Mef2a	XM_036152736
Mef2b	NM_001045484
Mef2c	XM_036157894
Mef2d	NM_001410091
Mefv	XM_006522361
Megf10	XM_140362
Megf11	NM_001134399
Megf6	XM_006538826
Megf8	NM_001160400
Megf9	NM_172694
Mei1	XM_017316770
Mei4	NM_001357477
Meig1	NM_001355207
Meikin	NM_029105
Meiob	XM_128478
Meioc	XM_196054
Meiosin	NM_001370811
Meis1	NM_001193271
Meis2	XM_006498871
Meis3	XM_006539605
Melk	XM_036163783
Meltf	XM_006522232
Memo1	XM_006525109
Men1	NM_001168488
Meox1	NM_010791
Meox2	NM_008584
Mep1a	NM_008585
Mep1b	NM_008586
Mepce	XM_017320873
Mepe	NM_053172
Mertk	NM_008587
Mesd	NM_001374090
Mesp1	NM_008588
Mesp2	NM_008589
Mest	NM_001252293
Met	XM_011241043
Metap1	NM_175224
Metap1d	NM_001418525
Metap2	XM_017314032
Metrn	NM_133719
Metrnl	NM_144797
Mettl1	XM_006513312
Mettl13	NM_144877
Mettl14	NM_201638
Mettl15	XM_036162686
Mettl16	XM_006534001
Mettl17	NM_001029990
Mettl18	NM_027279
Mettl2	XM_006533715
Mettl21a	NM_025964
Mettl21c	NM_001013799
Mettl22	XM_006522107
Mettl23	NM_028865
Mettl24	XM_006512765
Mettl25	XM_030245033
Mettl25b	XM_006501338
Mettl26	XM_128511
Mettl27	NM_001425732
Mettl3	NM_019721
Mettl4	XM_036160830
Mettl5	XM_036162647
Mettl6	XM_036158824
Mettl8	NM_001110512
Mettl9	NM_001418578
Mex3a	XM_143297
Mex3b	NM_175366
Mex3c	XM_011246932
Mex3d	XM_006513619
Mexis	XM_358609
Mfap2	NM_001161799
Mfap3	NM_180599
Mfap4	NM_029568
Mfap5	NM_015776
Mff	NM_001372409
Mfge8	NM_001045489
Mfhas1	NM_001364259
Mfn1	NM_024200
Mfn2	NM_001285921
Mfng	NM_008595
Mfrp	NM_147126
Mfsd1	NM_025813
Mfsd10	NM_001412509
Mfsd11	XM_006534142
Mfsd12	XM_006514219
Mfsd13a	NM_029186
Mfsd14a	NM_001410026
Mfsd14b	NM_001083901
Mfsd2a	XM_131683
Mfsd2b	XM_006515146
Mfsd4a	XM_006529344
Mfsd4b1	NM_144821
Mfsd4b4	NM_001384226
Mfsd4b5	NM_001113385
Mfsd5	NM_134100
Mfsd6	NM_001403611
Mfsd6l	NM_146004
Mfsd8	NM_028140
Mfsd9	NM_172499
Mga	XM_011239590
Mgam	NM_001171003
Mgarp	NM_026358
Mgat1	NM_001110148
Mgat2	NM_146035
Mgat3	XM_006520556
Mgat4a	NM_173870
Mgat4b	NM_145926
Mgat4c	NM_001162369
Mgat4d	NM_026233
Mgat4f	NM_173771
Mgat5	XM_006529055
Mgat5b	NM_172948
Mgl2	NM_145137
Mgll	XM_036166100
Mgme1	NM_028984
Mgmt	NM_001412698
Mgp	NM_008597
Mgrn1	NM_001357061
Mgst1	NM_001361307
Mgst2	XM_011240056
Mgst3	NM_025569
Mia	NM_019394
Mia2	XM_030246791
Mia3	XM_036165967
Mib1	NM_001364997
Mib2	XM_017320437
Mical1	XM_030244926
Mical2	XM_036153174
Mical3	NM_153396
Micall1	XM_006521024
Micos13	NM_153152
Micu1	NM_144822
Micu2	NM_001418536
Micu3	XM_006509522
Mid1	NM_010797
Mid1ip1	NM_026524
Mid2	NM_011845
Mideas	XM_138091
Midn	NM_001429290
Mief1	NM_001416095
Mief2	XM_110964
Mien1	NM_025559
Mier1	XM_030253779
Mier2	XM_006514081
Mier3	XM_006517615
Mif	NM_010798
Mif4gd	XM_036156962
Miga1	XM_036163015
Miga2	NM_001378906
Miip	XM_006538951
Mill1	XM_006540014
Mill2	XM_017322235
Milr1	XM_006533648
Minar1	XM_036154776
Minar2	NM_001167925
Mindy1	XM_036163368
Mindy2	XM_011242735
Mindy3	NM_001355539
Mindy4	NM_177883
Mink1	NM_016713
Minpp1	NM_010799
Mios	XM_036166132
Miox	NM_019977
Mip	NM_008600
Mipep	NM_027436
Mipol1	NM_001422492
Mis12	XM_006533969
Mis18a	NM_025642
Mis18bp1	NM_172578
Misp	XM_006514333
Mitd1	XM_129802
Mitf	NM_001410057
Mix23	NM_198645
Mixl1	NM_013729
Mki67	XM_036152742
Mkks	NM_001141946
Mkln1	NM_001429319
Mknk1	XM_036163786
Mknk2	XM_017313824
Mkrn1	NM_001411238
Mkrn2	NM_023290
Mkrn2os	XM_132808
Mkrn3	NM_011746
Mks1	XM_036156818
Mkx	NM_177595
Mlana	XM_129166
Mlc1	NM_001364855
Mlec	NM_175403
Mlf1	NM_010801
Mlh1	XM_011242935
Mlh3	XM_006515706
Mlip	XM_036155270
Mlkl	NM_001310613
Mllt1	NM_001410198
Mllt10	XM_030248168
Mllt11	NM_019914
Mllt3	NM_027326
Mllt6	XM_006533332
Mlph	XM_006529231
Mlst8	NM_001252463
Mlx	NM_001425465
Mlxip	NM_177582
Mlxipl	XM_006504482
Mlycd	XM_006531225
Mmaa	XM_011248267
Mmab	NM_029956
Mmachc	NM_025962
Mmadhc	NM_001348198
Mmd	NM_026178
Mmd2	NM_175217
Mme	XM_006501098
Mmel1	NM_013783
Mmgt2	XM_011248909
Mmp10	NM_019471
Mmp11	NM_008606
Mmp12	NM_001320076
Mmp13	NM_008607
Mmp14	NM_008608
Mmp15	NM_008609
Mmp16	NM_001379519
Mmp17	NM_011846
Mmp19	NM_021412
Mmp1a	NM_032006
Mmp2	NM_008610
Mmp20	NM_013903
Mmp21	NM_001320216
Mmp23	NM_001424937
Mmp24	XM_030248212
Mmp25	XM_017317466
Mmp27	XM_134619
Mmp28	NM_080453
Mmp3	NM_010809
Mmp7	NM_010810
Mmp8	NM_008611
Mmp9	NM_013599
Mmrn1	XM_284198
Mmrn2	NM_153127
Mms19	NM_028152
Mms22l	XM_036163939
Mmut	NM_008650
Mn1	XM_485667
Mnat1	NM_008612
Mnd1	NM_029797
Mndal	XM_036165861
Mns1	NM_001410429
Mnt	XM_006532402
Mnx1	NM_019944
Moap1	NM_001142937
Mob1a	NM_001418179
Mob1b	XM_284098
Mob2	XM_036152538
Mob3a	XM_036155716
Mob3b	XM_030253394
Mob3c	NM_175308
Mob4	NM_025283
Mobp	NM_008614
Mocos	XM_011246994
Mocs1	XM_006524681
Mocs2	XM_030247178
Mog	NM_010814
Mogat1	XM_017322281
Mogat2	XM_011241737
Mogs	NM_020619
Mok	XM_017315071
Mon1a	XM_017313611
Mon1b	NM_173015
Mon2	NM_001163025
Morc1	NM_010816
Morc2a	NM_001159288
Morc2b	XM_011246444
Morc3	NM_001045529
Morc4	XM_006528619
Morf4l1	NM_001357780
Morf4l2	NM_001168226
Morn1	XM_006539261
Morn2	NM_001413767
Morn3	XM_011248244
Morn4	NM_198108
Morn5	XM_130188
Mos	NM_020021
Mosmo	NM_001420477
Mospd1	NM_027409
Mospd2	XM_030251517
Mospd3	XM_006504614
Mov10	XM_006501101
Mov10l1	XM_006521557
Moxd1	NM_021509
Moxd2	NM_139296
Mpc1	XM_030249914
Mpc2	NM_027430
Mpdu1	NM_011900
Mpdz	XM_036163792
Mpeg1	NM_001374668
Mpg	NM_010822
Mphosph10	NM_026483
Mphosph8	NM_001360072
Mphosph9	NM_001081323
Mpi	NM_025837
Mpig6b	XM_006523420
Mpl	NM_010823
Mplkip	NM_025479
Mpnd	NM_026530
Mpo	NM_010824
Mpp1	NM_008621
Mpp2	NM_001414220
Mpp3	NM_001403744
Mpp4	NM_001164682
Mpp7	XM_006526327
Mppe1	XM_011246908
Mpped1	NM_001416025
Mpped2	NM_001143683
Mprip	NM_001368931
Mpst	NM_001416059
Mptx1	NM_025470
Mptx2	NM_001205011
Mpv17	NM_001310528
Mpv17l	NM_001289567
Mpv17l2	XM_011242299
Mpz	NM_001315499
Mpzl1	NM_001083897
Mpzl2	NM_007962
Mpzl3	NM_001093749
Mr1	NM_001355063
Mrap	NM_029844
Mrap2	XM_006511176
Mras	XM_006510825
Mrc1	NM_008625
Mrc2	NM_008626
Mre11a	NM_001310728
Mreg	NM_001357488
Mrfap1	NM_026242
Mrgbp	NM_028479
Mrgpra1	NM_153095
Mrgpra2b	NM_001382001
Mrgpra3	NM_153067
Mrgpra4	NM_153524
Mrgpra6	NM_001308537
Mrgpra9	NM_001288801
Mrgprb1	NM_205810
Mrgprb2	NM_175531
Mrgprb3	NM_207537
Mrgprb4	NM_205795
Mrgprb5	NM_207538
Mrgprb8	NM_207539
Mrgprd	XM_146172
Mrgpre	XM_036153126
Mrgprf	XM_006508537
Mrgprg	NM_203492
Mrgprh	NM_030726
Mrgprx1	NM_207540
Mrgprx2	NM_001034868
Mri1	NM_026423
Mrln	NM_001304739
Mrm1	NM_145433
Mrm2	NM_026510
Mrm3	XM_030246248
Mrnip	NM_026543
Mro	NM_001403907
Mroh1	XM_036159340
Mroh2a	XM_006529042
Mroh2b	XM_030248514
Mroh4	XM_011245723
Mroh5	NM_001368162
Mroh6	NM_001282443
Mroh7	XM_036164208
Mroh8	XM_017319158
Mroh9	XM_136353
Mrpl10	NM_001357808
Mrpl11	NM_025553
Mrpl12	NM_027204
Mrpl14	NM_026732
Mrpl16	NM_025606
Mrpl17	NM_025301
Mrpl18	NM_026310
Mrpl19	NM_026490
Mrpl20	XM_036164313
Mrpl22	NM_001403973
Mrpl23	NM_001417211
Mrpl28	NM_024227
Mrpl3	NM_053159
Mrpl33	NM_025796
Mrpl37	NM_025500
Mrpl38	NM_024177
Mrpl39	NM_001384095
Mrpl40	NM_010922
Mrpl41	NM_001031808
Mrpl44	XM_357108
Mrpl47	NM_029017
Mrpl51	NM_025595
Mrpl54	NM_025317
Mrpl58	NM_001347645
Mrpl9	NM_001419218
Mrps12	NM_001360254
Mrps15	NM_025544
Mrps17	NM_001356957
Mrps18a	NM_026768
Mrps18c	XM_194230
Mrps21	NM_078479
Mrps22	NM_025485
Mrps23	NM_001291272
Mrps25	NM_025578
Mrps30	NM_021556
Mrps31	NM_020560
Mrps34	NM_023260
Mrps35	NM_001411633
Mrps36	NM_001190264
Mrps5	NM_029963
Mrps9	NM_023514
Mrs2	XM_354744
Mrtfa	NM_153049
Mrtfb	XM_030249106
Mrto4	NM_001356476
Ms4a1	NM_007641
Ms4a10	XM_006527329
Ms4a12	XM_006527506
Ms4a13	NM_198224
Ms4a14	NM_001377045
Ms4a18	XM_129208
Ms4a2	NM_013516
Ms4a3	NM_133246
Ms4a4a	XM_036161653
Ms4a4b	NM_021718
Ms4a4c	NM_029499
Ms4a4d	NM_025658
Ms4a5	NM_183190
Ms4a6b	NM_027209
Ms4a6c	NM_001166376
Ms4a6d	NM_026835
Ms4a7	NM_001276398
Ms4a8a	XM_355186
Msantd1	XM_036165260
Msantd2	NM_146222
Msantd3	XM_006538187
Msantd4	NM_145609
Msantd5l	NM_177567
Msc	NM_001411711
Msgn1	NM_019544
Msh2	NM_008628
Msh3	XM_036157897
Msh4	NM_031870
Msh5	XM_006523780
Msh6	NM_010830
Msi1	NM_001376962
Msi2	XM_006534431
Msl1	NM_001361933
Msl2	NM_001379344
Msl3	NM_001370793
Msln	NM_001356286
Mslnl	XM_006524432
Msmb	NM_020597
Msmo1	NM_025436
Msmp	NM_001099314
Msn	NM_010833
Msr1	NM_001113326
Msra	XM_030247607
Msrb1	NM_001346668
Msrb2	NM_029619
Msrb3	NM_001406399
Mss51	XM_127602
Mst1	XM_011242856
Mst1r	XM_006511655
Mstn	NM_010834
Msto1	NM_144898
Msx1	NM_010835
Msx2	NM_013601
Msx3	NM_010836
Mt1	NM_013602
Mt2	NM_008630
Mt3	NM_013603
Mt4	NM_008631
Mta1	XM_006515425
Mta2	NM_001412946
Mta3	XM_036160270
Mtap	XM_131452
Mtarc1	NM_001290273
Mtarc2	NM_133684
Mtbp	NM_001416113
Mtch1	NM_001347335
Mtch2	NM_001317243
Mtcl1	XM_006524853
Mtcl2	XM_017319023
Mtcp1	NM_001039373
Mtdh	XM_017316729
Mterf1a	NM_172135
Mterf1b	XM_006503569
Mterf2	NM_001379526
Mterf3	XM_036158111
Mterf4	NM_001310756
Mtf1	NM_008636
Mtf2	XM_036164862
Mtfmt	NM_027134
Mtfp1	NM_026443
Mtfr1	NM_026182
Mtfr1l	NM_001355187
Mtfr2	XM_006512858
Mtg1	XM_030242335
Mtg2	XM_030251871
Mthfd1	XM_030246509
Mthfd1l	XM_036155795
Mthfd2	XM_006505697
Mthfd2l	XM_030254757
Mthfr	NM_010840
Mthfs	NM_001359993
Mthfsd	NM_001372383
Mthfsl	XM_036154490
Mtif3	NM_001256101
Mtln	NM_001384135
Mtm1	NM_001164193
Mtmr1	NM_016985
Mtmr10	NM_172742
Mtmr11	NM_181409
Mtmr12	NM_172958
Mtmr14	NM_026849
Mtmr2	NM_001373878
Mtmr3	XM_036157036
Mtmr4	NM_001402587
Mtmr6	NM_144843
Mtmr7	NM_001040699
Mtmr9	XM_030247706
Mtnr1a	XM_017312597
Mtnr1b	NM_145712
Mto1	NM_026658
Mtor	XM_006539077
Mtpap	NM_026157
Mtpn	NM_008098
Mtr	NM_001081128
Mtrex	NM_028151
Mtrf1	NM_145960
Mtrf1l	NM_175374
Mtrfr	NM_001134717
Mtrr	NM_172480
Mtss1	XM_006520711
Mtss2	XM_006531012
Mttp	XM_006501102
Mturn	NM_001289740
Mtus1	NM_001403955
Mtx1	NM_001357367
Mtx2	NM_016804
Muc1	NM_013605
Muc13	NM_010739
Muc15	NM_001290786
Muc16	XM_011242636
Muc19	XM_354871
Muc2	NM_023566
Muc20	NM_001145874
Muc21	NM_001244654
Muc3a	XM_036165654
Muc4	NM_080457
Muc5ac	NM_010844
Muc5b	XM_006508653
Muc6	XM_036153188
Mug1	XM_006505698
Mul1	XM_006539134
Mup21	XM_355498
Mup22	NM_001347154
Mup3	NM_001039544
Mup6	XM_011250081
Mup9	XM_006537480
Mus81	NM_027877
Musk	NM_001037127
Mustn1	NM_181390
Mutyh	NM_001316747
Mvd	NM_138656
Mvk	NM_023556
Mvp	NM_080638
Mx1	NM_010846
Mx2	NM_013606
Mxd1	NM_001410076
Mxd3	NM_016662
Mxd4	NM_010753
Mxi1	NM_001360346
Mxra7	XM_126676
Mxra8	NM_024263
Myadm	NM_001093764
Myadml2	NM_001204820
Myb	NM_001198914
Mybbp1a	NM_016776
Mybl1	XM_011238349
Mybl2	XM_006498873
Mybpc1	XM_006513058
Mybpc2	NM_146189
Mybpc3	XM_006498882
Mybph	XM_006529753
Mybphl	XM_131077
Myc	NM_010849
Mycbp2	XM_017315785
Mycbpap	XM_006531938
Mycl	NM_001421176
Mycn	NM_008709
Myct1	NM_026793
Myd88	NM_010851
Mydgf	NM_080837
Myef2	NM_001401843
Myf5	NM_008656
Myf6	NM_008657
Myg1	NM_021713
Myh1	NM_030679
Myh10	XM_036157089
Myh11	NM_001402795
Myh13	NM_001081250
Myh14	NM_028021
Myh15	NM_001166210
Myh2	NM_001039545
Myh3	XM_006532412
Myh4	NM_010855
Myh6	XM_006518678
Myh7	NM_001425737
Myh7b	XM_036162499
Myh8	XM_036156398
Myh9	NM_022410
Myl1	NM_021285
Myl10	NM_001303019
Myl12b	NM_023402
Myl2	NM_001384327
Myl3	NM_001364484
Myl4	XM_030245634
Myl6	NM_001428663
Myl7	NM_022879
Myl9	NM_001418932
Mylip	XM_036157991
Mylk	NM_139300
Mylk2	NM_001081044
Mylk3	NM_001297612
Mylk4	NM_001368880
Mylpf	NM_016754
Mymk	NM_025376
Mymx	NM_001177469
Mynn	NM_030557
Myo10	XM_006520025
Myo15a	NM_182698
Myo15b	XM_036156604
Myo16	XM_006508779
Myo18a	XM_017314624
Myo18b	NM_028901
Myo19	XM_036156894
Myo1a	NM_001081219
Myo1b	NM_001290982
Myo1c	NM_008659
Myo1d	XM_011249085
Myo1e	XM_011242814
Myo1f	NM_053214
Myo1g	XM_006514702
Myo1h	NM_001368675
Myo3a	NM_148413
Myo3b	XM_017319042
Myo5a	XM_006510829
Myo5b	NM_201600
Myo5c	XM_006510935
Myo6	NM_001039546
Myo7a	NM_001256082
Myo7b	NM_032394
Myo9a	XM_006511208
Myo9b	NM_001142322
Myoc	NM_010865
Myocd	NM_146386
Myod1	NM_010866
Myof	XM_006526994
Myog	NM_031189
Myom1	XM_036160365
Myom2	NM_001414184
Myom3	XM_017320223
Myorg	XM_283952
Myot	XM_006526131
Myoz1	NM_021508
Myoz2	XM_006501828
Myoz3	NM_133363
Mypn	NM_182992
Myrf	NM_001404113
Myrfl	XM_137266
Myrip	XM_006512127
Mysm1	XM_017320258
Myt1	XM_036159141
Myt1l	XM_011243831
Myzap	NM_001033208
Mzb1	NM_027222
Mzf1	NM_001420329
Mzt1	NM_175245
N4bp1	XM_036154391
N4bp2l1	NM_133898
N4bp2l2	XM_030254630
N4bp3	XM_030245757
N6amt1	NM_001159331
Naa10	XM_036162038
Naa11	NM_001033191
Naa12	NM_001384178
Naa15	NM_053089
Naa16	XM_006519399
Naa20	NM_001141965
Naa25	NM_172722
Naa30	NM_027492
Naa35	NM_030153
Naa38	NM_030083
Naa40	NM_027643
Naa50	XM_036160132
Naa60	XM_006522679
Naaa	NM_025972
Naalad2	NM_001357400
Naaladl1	XM_355137
Naaladl2	XM_355456
Nab1	NM_001420347
Nab2	NM_001122895
Nabp1	NM_001310548
Nabp2	XM_030245253
Naca	NM_001113199
Nacad	NM_001081652
Nacc1	XM_006531293
Nacc2	XM_006498260
Nadk	XM_006538663
Nadk2	NM_001085410
Nadsyn1	XM_030243118
Nae1	NM_001426349
Naf1	XM_036153916
Naga	NM_001411420
Nagk	NM_001411288
Naglu	NM_001425486
Nagpa	XM_006522216
Nags	NM_145829
Naip1	NM_008670
Naip2	NM_010872
Naip5	XM_017315415
Naip6	NM_010871
Nalcn	NM_177393
Nalf1	XM_011242064
Nalf2	NM_001081283
Nampt	NM_021524
Nanog	NM_001289831
Nanos1	NM_178421
Nanos2	NM_194064
Nanos3	NM_001357361
Nanp	NM_026086
Nans	NM_001419303
Nap1l1	NM_015781
Nap1l2	NM_008671
Nap1l3	NM_138742
Nap1l4	XM_036152760
Nap1l5	NM_021432
Napa	XM_030241974
Napb	NM_019632
Napepld	NM_001359964
Napg	NM_028017
Naprt	NM_172607
Napsa	NM_008437
Narf	NM_026272
Nars1	NM_001377022
Nars2	XM_017322252
Nasp	NM_016777
Nat1	NM_008673
Nat10	XM_036162741
Nat14	NM_201355
Nat2	XM_006509592
Nat3	NM_008674
Nat8	NM_023455
Nat8f2	NM_053096
Nat8f4	XM_006506720
Nat8f5	NM_023493
Nat8l	XM_194205
Nat9	NM_001362890
Natd1	NM_025294
Nav1	NM_001427516
Nav2	XM_006541310
Nav3	XM_006513680
Naxd	NM_001190357
Naxe	NM_001409770
Nbas	XM_011243895
Nbdy	NM_027327
Nbea	XM_006501523
Nbeal1	XM_030254693
Nbeal2	NM_183276
Nbl1	XM_036163807
Nbn	NM_013752
Nbr1	XM_006532430
Ncald	NM_001359839
Ncam1	XM_006510074
Ncam2	XM_036159816
Ncan	NM_007789
Ncapd2	NM_146171
Ncapd3	XM_006510697
Ncapg	NM_019438
Ncapg2	XM_006516353
Ncaph	NM_144818
Ncaph2	NM_001271600
Ncbp1	NM_001425041
Ncbp2	NM_026554
Ncbp3	XM_036156901
Ncdn	NM_001424941
Nceh1	NM_178772
Ncf1	NM_001286037
Ncf2	NM_001420386
Ncf4	NM_008677
Nck1	NM_001324530
Nck2	XM_030252054
Nckap1	NM_001355410
Nckap1l	NM_153505
Nckap5	XM_036163201
Nckipsd	XM_030244729
Ncl	XM_006529238
Ncln	XM_017313762
Ncmap	NM_001168498
Ncoa1	NM_001408597
Ncoa2	XM_030252077
Ncoa3	XM_036159173
Ncoa4	NM_001403008
Ncoa5	XM_030250665
Ncoa6	NM_001406325
Ncoa7	NM_172495
Ncor1	XM_006532624
Ncor2	XM_006504282
Ncr1	NM_001368364
Ncs1	NM_019681
Ncstn	XM_006496952
Ndc1	NM_028355
Ndc80	NM_023294
Nde1	NM_023317
Ndel1	NM_001363305
Ndfip1	XM_128893
Ndfip2	NM_029561
Ndn	NM_010882
Ndnf	NM_172399
Ndor1	XM_006498448
Ndp	NM_010883
Ndrg1	NM_008681
Ndrg2	NM_001424699
Ndrg3	XM_030251734
Ndrg4	NM_001372427
Ndst1	XM_036160991
Ndst2	NM_010811
Ndst3	XM_006502374
Ndst4	XM_006501860
Ndufa1	NM_019443
Ndufa10	XM_030242321
Ndufa11	NM_027244
Ndufa12	NM_025551
Ndufa13	NM_001382215
Ndufa4	NM_010886
Ndufa4l2	XM_030245154
Ndufa5	NM_026614
Ndufa6	NM_025987
Ndufa7	NM_023202
Ndufa8	NM_026703
Ndufa9	NM_025358
Ndufab1	NM_001360744
Ndufaf1	NM_001406498
Ndufaf2	XM_036158205
Ndufaf5	XM_036162537
Ndufaf6	XM_006538359
Ndufaf7	NM_028611
Ndufaf8	NM_001110242
Ndufb1	NM_001378525
Ndufb11	NM_019435
Ndufb3	NM_025597
Ndufb4	NM_026610
Ndufb5	NM_025316
Ndufb6	XM_131359
Ndufb7	NM_025843
Ndufb8	NM_026061
Ndufb9	NM_001364808
Ndufc1	XM_036163226
Ndufc2	NM_024220
Ndufs1	XM_036164421
Ndufs2	NM_153064
Ndufs3	XM_130347
Ndufs4	NM_010887
Ndufs5	NM_001030274
Ndufs6	NM_001423713
Ndufs7	NM_001364694
Ndufs8	NM_001271444
Ndufv1	NM_133666
Ndufv2	XM_128725
Ndufv3	NM_030087
Neb	XM_036159210
Nebl	XM_036162629
Necab1	XM_006538234
Necab2	XM_036153728
Necab3	NM_001379148
Necap1	NM_026267
Necap2	NM_025383
Nectin1	NM_021424
Nectin2	NM_001159724
Nectin3	XM_030249225
Nectin4	XM_203738
Nedd1	XM_036155673
Nedd4	XM_011242672
Nedd4l	XM_011247047
Nedd8	NM_008683
Nedd9	XM_036157901
Nefh	XM_354598
Nefl	NM_010910
Nefm	NM_008691
Negr1	XM_036163133
Neil1	XM_006511487
Neil2	XM_036158744
Neil3	NM_146208
Nek1	NM_001414229
Nek10	XM_138906
Nek11	XM_036154769
Nek2	NM_001420394
Nek3	NM_001162947
Nek4	NM_001308328
Nek5	NM_177898
Nek6	NM_001159631
Nek7	NM_021605
Nek8	XM_006532184
Nek9	NM_145138
Nelfa	NM_001415984
Nelfb	NM_021393
Nelfcd	NM_020580
Nelfe	NM_138580
Nell1	NM_001037906
Nell2	NM_001289653
Nemf	NM_025441
Nemp1	XM_011243393
Nemp2	NM_001142647
Nenf	NM_025424
Neo1	NM_001408271
Nepn	NM_025684
Nepro	NM_001416873
Nes	NM_016701
Net1	XM_030247332
Neto1	NM_001360910
Neto2	XM_030243818
Neu1	NM_010893
Neu2	NM_001420678
Neu3	NM_001418463
Neu4	NM_173772
Neurl1a	NM_021360
Neurl1b	NM_001081656
Neurl2	NM_001082974
Neurl3	XM_006495846
Neurl4	XM_006532911
Neurod1	NM_010894
Neurod2	NM_010895
Neurod4	NM_001329490
Neurod6	NM_009717
Neurog1	NM_010896
Neurog2	NM_009718
Neurog3	NM_009719
Nexmif	XM_006528034
Nexn	XM_006501993
Nf1	XM_006532438
Nf2	XM_036156401
Nfam1	NM_001271413
Nfasc	XM_030254547
Nfat5	XM_017312904
Nfatc1	NM_001164110
Nfatc2	NM_001291175
Nfatc2ip	NM_001412713
Nfatc3	NM_001368797
Nfatc4	NM_023699
Nfe2	NM_001302340
Nfe2l1	NM_001130454
Nfe2l2	NM_010902
Nfe2l3	NM_010903
Nfia	XM_030253303
Nfib	NM_001429564
Nfic	NM_026756
Nfil3	XM_017315418
Nfix	XM_036153805
