from	to
ENSMUSP00000120059	Eno1
ENSMUSP00000120060	Smg6
ENSMUSP00000120061	Grhpr
ENSMUSP00000120062	Cdkn2aipnl
ENSMUSP00000120064	Mtif3
ENSMUSP00000120065	Septin9
ENSMUSP00000120066	Hpcal4
ENSMUSP00000120067	Rab3d
ENSMUSP00000120068	H13
ENSMUSP00000120069	Uty
ENSMUSP00000120070	Smim45
ENSMUSP00000120071	Sap18
ENSMUSP00000120072	Aspscr1
ENSMUSP00000120073	Ipmk
ENSMUSP00000120075	Mrps14
ENSMUSP00000120076	Kif1b
ENSMUSP00000120077	Med7
ENSMUSP00000120078	Slc4a3
ENSMUSP00000120079	Spag4
ENSMUSP00000120080	Ikbkg
ENSMUSP00000120081	Tpmt
ENSMUSP00000120082	Nr3c1
ENSMUSP00000120083	Tcea2
ENSMUSP00000120084	Sema4a
ENSMUSP00000120085	Cep350
ENSMUSP00000120086	Srsf2
ENSMUSP00000120087	Tmem50b
ENSMUSP00000120088	Arhgef19
ENSMUSP00000120089	Aamdc
ENSMUSP00000120090	D630023F18Rik
ENSMUSP00000120091	Ndufb10
ENSMUSP00000120092	Phldb1
ENSMUSP00000120093	Tmf1
ENSMUSP00000120094	Adam12
ENSMUSP00000120095	Cux2
ENSMUSP00000120096	Uba52
ENSMUSP00000120097	Scarf1
ENSMUSP00000120098	Nup210
ENSMUSP00000120100	Fgfr2
ENSMUSP00000120101	Fbln2
ENSMUSP00000120103	Tbrg4
ENSMUSP00000120104	Pask
ENSMUSP00000120105	Myl2
ENSMUSP00000120106	Pfdn2
ENSMUSP00000120107	Cfap298
ENSMUSP00000120108	Sclt1
ENSMUSP00000120109	4930447C04Rik
ENSMUSP00000120110	Smim30
ENSMUSP00000120111	Ptpn3
ENSMUSP00000120112	Hfm1
ENSMUSP00000120113	Pgls
ENSMUSP00000120114	Pzp
ENSMUSP00000120115	Hnrnpm
ENSMUSP00000120116	Mrtfa
ENSMUSP00000120117	Champ1
ENSMUSP00000120118	Wdfy4
ENSMUSP00000120120	Depdc5
ENSMUSP00000120121	Cnep1r1
ENSMUSP00000120122	Wdpcp
ENSMUSP00000120123	Map4k2
ENSMUSP00000120124	Arhgap20
ENSMUSP00000120125	Dpf2
ENSMUSP00000120126	Rapgef3
ENSMUSP00000120127	Fam3a
ENSMUSP00000120130	Zeb2
ENSMUSP00000120131	Gbp3
ENSMUSP00000120132	Ctnnb1
ENSMUSP00000120133	AI661453
ENSMUSP00000120134	St18
ENSMUSP00000120136	Adgrv1
ENSMUSP00000120137	Snrpb2
ENSMUSP00000120138	Gapvd1
ENSMUSP00000120139	Cpeb1
ENSMUSP00000120140	Thrap3
ENSMUSP00000120142	Spc25
ENSMUSP00000120143	Cdip1
ENSMUSP00000120144	Slc22a14
ENSMUSP00000120145	Pkig
ENSMUSP00000120146	Acsm1
ENSMUSP00000120149	Zscan4f
ENSMUSP00000120150	Aire
ENSMUSP00000120151	Hk1
ENSMUSP00000120152	Stat3
ENSMUSP00000120153	Cxcr4
ENSMUSP00000120154	Ggct
ENSMUSP00000120155	Tec
ENSMUSP00000120158	Med8
ENSMUSP00000120159	Selenbp1
ENSMUSP00000120160	Coq4
ENSMUSP00000120161	Usp21
ENSMUSP00000120162	Rtel1
ENSMUSP00000120163	Strbp
ENSMUSP00000120164	Wdr91
ENSMUSP00000120165	Fam98c
ENSMUSP00000120166	Irag2
ENSMUSP00000120167	Chpt1
ENSMUSP00000120168	Arap1
ENSMUSP00000120169	Mpv17l
ENSMUSP00000120170	Sardh
ENSMUSP00000120171	Elovl5
ENSMUSP00000120172	Tut4
ENSMUSP00000120173	Diras1
ENSMUSP00000120174	Xlr5b
ENSMUSP00000120175	Pgbd1
ENSMUSP00000120176	Frmd5
ENSMUSP00000120178	Arl5b
ENSMUSP00000120179	Abcg3
ENSMUSP00000120180	Bcat1
ENSMUSP00000120181	Ermap
ENSMUSP00000120182	Ttyh1
ENSMUSP00000120183	Cd82
ENSMUSP00000120184	Lipn
ENSMUSP00000120185	Slc38a11
ENSMUSP00000120186	Cfap46
ENSMUSP00000120187	Oprm1
ENSMUSP00000120188	Pde1a
ENSMUSP00000120190	Cers2
ENSMUSP00000120191	Evc
ENSMUSP00000120192	Prr5l
ENSMUSP00000120193	Mindy3
ENSMUSP00000120194	Rassf2
ENSMUSP00000120195	Aamdc
ENSMUSP00000120196	Fam149a
ENSMUSP00000120197	Supt3
ENSMUSP00000120198	Nacc2
ENSMUSP00000120199	Morn3
ENSMUSP00000120200	Mtfr1l
ENSMUSP00000120201	Pisd
ENSMUSP00000120202	Ermap
ENSMUSP00000120203	Rasa4
ENSMUSP00000120204	Gpn3
ENSMUSP00000120205	Ubap2
ENSMUSP00000120206	Eif6
ENSMUSP00000120207	Pus7l
ENSMUSP00000120208	Phldb1
ENSMUSP00000120210	Lgals8
ENSMUSP00000120211	Morc2a
ENSMUSP00000120212	Crebrf
ENSMUSP00000120213	Zfp617
ENSMUSP00000120214	Orc5
ENSMUSP00000120215	Rrm2b
ENSMUSP00000120216	Psen2
ENSMUSP00000120217	Adgrg5
ENSMUSP00000120218	Tle2
ENSMUSP00000120220	Nadsyn1
ENSMUSP00000120221	Zfp991
ENSMUSP00000120222	Phtf2
ENSMUSP00000120223	Ndufv1
ENSMUSP00000120224	Tmem234
ENSMUSP00000120225	Mmp12
ENSMUSP00000120226	Amot
ENSMUSP00000120227	Il10rb
ENSMUSP00000120228	Tbc1d13
ENSMUSP00000120229	Smg6
ENSMUSP00000120230	Smarcal1
ENSMUSP00000120231	Cdh7
ENSMUSP00000120232	Coro6
ENSMUSP00000120233	Lrpap1
ENSMUSP00000120234	Ube2m
ENSMUSP00000120235	Glmp
ENSMUSP00000120236	Epb41
ENSMUSP00000120237	Smox
ENSMUSP00000120238	Ccdc167
ENSMUSP00000120239	Ece2
ENSMUSP00000120240	Wipf3
ENSMUSP00000120241	Fubp3
ENSMUSP00000120242	Melk
ENSMUSP00000120243	Mcm7
ENSMUSP00000120244	Foxp1
ENSMUSP00000120245	Epm2aip1
ENSMUSP00000120246	Atrx
ENSMUSP00000120247	Slc39a6
ENSMUSP00000120248	Irag2
ENSMUSP00000120249	Sema6a
ENSMUSP00000120250	Rpusd3
ENSMUSP00000120252	Cav1
ENSMUSP00000120253	Cdc42se2
ENSMUSP00000120254	Grhpr
ENSMUSP00000120255	Cmc2
ENSMUSP00000120256	Nfe2
ENSMUSP00000120257	Zrsr2
ENSMUSP00000120258	Cdk5rap3
ENSMUSP00000120259	Mfsd12
ENSMUSP00000120260	Rnft2
ENSMUSP00000120261	Tmem109
ENSMUSP00000120262	Erich2
ENSMUSP00000120263	Inava
ENSMUSP00000120264	Rhbdd3
ENSMUSP00000120265	Def8
ENSMUSP00000120266	Slc19a1
ENSMUSP00000120267	Sp100
ENSMUSP00000120268	Pkn3
ENSMUSP00000120269	Armc10
ENSMUSP00000120270	Trim59
ENSMUSP00000120271	Sugp2
ENSMUSP00000120272	Pigx
ENSMUSP00000120273	Pld1
ENSMUSP00000120274	Myl2
ENSMUSP00000120275	Khdc1b
ENSMUSP00000120276	Hoxa10
ENSMUSP00000120277	Kpna7
ENSMUSP00000120278	Dedd
ENSMUSP00000120279	Stx16
ENSMUSP00000120280	Lrrc66
ENSMUSP00000120281	Ciao3
ENSMUSP00000120282	Abcc12
ENSMUSP00000120283	Mtif3
ENSMUSP00000120284	Foxred1
ENSMUSP00000120286	Ift88
ENSMUSP00000120287	Txndc16
ENSMUSP00000120288	Tmem59
ENSMUSP00000120291	Ext2
ENSMUSP00000120292	Map7d1
ENSMUSP00000120293	6430550D23Rik
ENSMUSP00000120294	Nek6
ENSMUSP00000120295	Ciz1
ENSMUSP00000120296	Dcaf11
ENSMUSP00000120297	Gm21973
ENSMUSP00000120298	St18
ENSMUSP00000120299	Cask
ENSMUSP00000120300	Ecm1
ENSMUSP00000120301	Kctd20
ENSMUSP00000120302	Uckl1
ENSMUSP00000120303	Tcf3
ENSMUSP00000120304	Tmem38b
ENSMUSP00000120305	Cops3
ENSMUSP00000120306	Ano1
ENSMUSP00000120307	Casz1
ENSMUSP00000120308	Dhps
ENSMUSP00000120309	Abraxas2
ENSMUSP00000120310	Tbpl2
ENSMUSP00000120311	Tfeb
ENSMUSP00000120312	Ccdc141
ENSMUSP00000120313	Mrpl3
ENSMUSP00000120314	Fsip2
ENSMUSP00000120315	Tarbp2
ENSMUSP00000120316	Cdc42ep4
ENSMUSP00000120317	Tpd52
ENSMUSP00000120318	Dnajc28
ENSMUSP00000120319	Pax8
ENSMUSP00000120320	Dmbx1
ENSMUSP00000120321	Cenpu
ENSMUSP00000120322	Dync2h1
ENSMUSP00000120323	Ssbp3
ENSMUSP00000120324	Sirpa
ENSMUSP00000120325	Pakap
ENSMUSP00000120326	Ltbp4
ENSMUSP00000120327	Rpusd4
ENSMUSP00000120330	Mrpl21
ENSMUSP00000120331	Znhit1
ENSMUSP00000120332	Slc25a14
ENSMUSP00000120333	Gfra1
ENSMUSP00000120334	Acer3
ENSMUSP00000120335	Tmem268
ENSMUSP00000120336	Psmg4
ENSMUSP00000120337	Thbs3
ENSMUSP00000120338	Fbxl5
ENSMUSP00000120339	Col16a1
ENSMUSP00000120340	Pms1
ENSMUSP00000120341	Nprl3
ENSMUSP00000120342	Thoc2
ENSMUSP00000120343	Ppp1r18
ENSMUSP00000120344	Dyrk1a
ENSMUSP00000120346	Klhl35
ENSMUSP00000120348	Hdac6
ENSMUSP00000120349	Crem
ENSMUSP00000120350	Lrif1
ENSMUSP00000120351	Hoxb8
ENSMUSP00000120352	Pogk
ENSMUSP00000120353	Fuom
ENSMUSP00000120354	Dsn1
ENSMUSP00000120355	Pkig
ENSMUSP00000120356	Zswim1
ENSMUSP00000120357	Arhgap21
ENSMUSP00000120358	Tulp4
ENSMUSP00000120359	Irf9
ENSMUSP00000120360	Stt3a
ENSMUSP00000120361	Spg7
ENSMUSP00000120362	Gpc6
ENSMUSP00000120363	Capg
ENSMUSP00000120364	Pemt
ENSMUSP00000120365	Ndc1
ENSMUSP00000120366	Rab3il1
ENSMUSP00000120367	Tcl1b2
ENSMUSP00000120369	Cibar1
ENSMUSP00000120371	Syne2
ENSMUSP00000120373	Anapc15
ENSMUSP00000120374	Rnaseh2a
ENSMUSP00000120375	Dus2
ENSMUSP00000120376	Nsmf
ENSMUSP00000120377	Pxylp1
ENSMUSP00000120378	Amotl2
ENSMUSP00000120379	Pafah1b3
ENSMUSP00000120380	Rpusd3
ENSMUSP00000120382	Septin9
ENSMUSP00000120383	Bud23
ENSMUSP00000120384	Col16a1
ENSMUSP00000120385	Msantd7
ENSMUSP00000120386	Dohh
ENSMUSP00000120387	Arfip2
ENSMUSP00000120388	Kif3a
ENSMUSP00000120389	Afg1l
ENSMUSP00000120390	Slc25a19
ENSMUSP00000120392	Zfp800
ENSMUSP00000120394	Grm8
ENSMUSP00000120395	Wdr13
ENSMUSP00000120396	Hipk1
ENSMUSP00000120397	Cyp2c66
ENSMUSP00000120398	Serpina1a
ENSMUSP00000120399	Synj1
ENSMUSP00000120400	Pif1
ENSMUSP00000120401	Rab3il1
ENSMUSP00000120403	Tsen34
ENSMUSP00000120404	Morf4l2
ENSMUSP00000120405	Sirt7
ENSMUSP00000120406	Trappc6a
ENSMUSP00000120408	Mest
ENSMUSP00000120410	Cdca3
ENSMUSP00000120411	Ifit2
ENSMUSP00000120412	Smpx
ENSMUSP00000120413	Zfp988
ENSMUSP00000120414	Ythdf2
ENSMUSP00000120415	Tor1b
ENSMUSP00000120416	Cpeb3
ENSMUSP00000120417	Prlr
ENSMUSP00000120418	Rpl27
ENSMUSP00000120419	Ankrd40
ENSMUSP00000120420	Pde7a
ENSMUSP00000120421	Nos1
ENSMUSP00000120422	Adgb
ENSMUSP00000120423	Ubxn6
ENSMUSP00000120424	Ddx60
ENSMUSP00000120425	Gnat2
ENSMUSP00000120427	Septin8
ENSMUSP00000120428	Nlgn2
ENSMUSP00000120430	Otud6b
ENSMUSP00000120431	Fbxo6
ENSMUSP00000120432	Cdkal1
ENSMUSP00000120434	Slc22a18
ENSMUSP00000120435	Ap1m1
ENSMUSP00000120436	Atp5f1a
ENSMUSP00000120437	Arhgef10l
ENSMUSP00000120438	Eef1a1
ENSMUSP00000120439	Osbpl1a
ENSMUSP00000120440	Kctd9
ENSMUSP00000120441	Dkc1
ENSMUSP00000120442	Sqstm1
ENSMUSP00000120443	Tex22
ENSMUSP00000120444	Myo5a
ENSMUSP00000120445	Acin1
ENSMUSP00000120446	Rex1bd
ENSMUSP00000120447	Zp3
ENSMUSP00000120448	Plpp5
ENSMUSP00000120449	Mtus2
ENSMUSP00000120450	9930111J21Rik2
ENSMUSP00000120451	Trp53bp1
ENSMUSP00000120452	Hacl1
ENSMUSP00000120453	Pnck
ENSMUSP00000120454	Mdfi
ENSMUSP00000120455	Thrap3
ENSMUSP00000120456	Ergic2
ENSMUSP00000120457	Tro
ENSMUSP00000120458	Lasp1
ENSMUSP00000120459	Celf2
ENSMUSP00000120460	Podxl2
ENSMUSP00000120461	Ubl4a
ENSMUSP00000120462	Abi1
ENSMUSP00000120463	Cfap46
ENSMUSP00000120464	Rnft2
ENSMUSP00000120465	Pdlim7
ENSMUSP00000120466	Plgrkt
ENSMUSP00000120468	Phc2
ENSMUSP00000120471	Prss45
ENSMUSP00000120472	Trf
ENSMUSP00000120473	Arf2
ENSMUSP00000120475	Pprc1
ENSMUSP00000120476	Plk3
ENSMUSP00000120477	Osgin1
ENSMUSP00000120478	Sardh
ENSMUSP00000120479	Hhat
ENSMUSP00000120480	Ift46
ENSMUSP00000120481	Mad2l2
ENSMUSP00000120483	Swt1
ENSMUSP00000120484	Tbp
ENSMUSP00000120485	Il10rb
ENSMUSP00000120486	Mov10
ENSMUSP00000120487	Sorbs2
ENSMUSP00000120488	Zhx3
ENSMUSP00000120489	Asns
ENSMUSP00000120490	Afap1l2
ENSMUSP00000120491	Klc1
ENSMUSP00000120492	Ankrd54
ENSMUSP00000120493	Amy1
ENSMUSP00000120494	Lnpk
ENSMUSP00000120495	Car1
ENSMUSP00000120496	Cdc26
ENSMUSP00000120497	Prdm15
ENSMUSP00000120498	Nlrp9a
ENSMUSP00000120499	Ankrd48
ENSMUSP00000120500	Gabrp
ENSMUSP00000120501	Lrrc42
ENSMUSP00000120502	Katnal1
ENSMUSP00000120503	Tent4b
ENSMUSP00000120505	Rab25
ENSMUSP00000120506	Tsen54
ENSMUSP00000120507	Ckmt1
ENSMUSP00000120508	Mbd2
ENSMUSP00000120509	Thumpd3
ENSMUSP00000120510	Mlxip
ENSMUSP00000120511	Septin2
ENSMUSP00000120512	Nfe2l1
ENSMUSP00000120513	Tcp10a
ENSMUSP00000120514	Megf11
ENSMUSP00000120516	Msi1
ENSMUSP00000120517	Wdr77
ENSMUSP00000120518	Rps27l
ENSMUSP00000120520	Amdhd2
ENSMUSP00000120521	Mboat7
ENSMUSP00000120522	Cfap97
ENSMUSP00000120523	Rdh9
ENSMUSP00000120524	Trmt9b
ENSMUSP00000120525	Irf9
ENSMUSP00000120526	3110040N11Rik
ENSMUSP00000120527	Sirpb1c
ENSMUSP00000120528	Rps20
ENSMUSP00000120529	Tenm4
ENSMUSP00000120530	Btnl9
ENSMUSP00000120531	Tcirg1
ENSMUSP00000120532	Tmem222
ENSMUSP00000120533	Paxx
ENSMUSP00000120535	Med18
ENSMUSP00000120536	Satb1
ENSMUSP00000120537	Klf7
ENSMUSP00000120539	Il15ra
ENSMUSP00000120540	Acsl6
ENSMUSP00000120541	Cybc1
ENSMUSP00000120542	Dnah17
ENSMUSP00000120543	Rhbdf1
ENSMUSP00000120544	Prss36
ENSMUSP00000120545	Bnipl
ENSMUSP00000120546	Slc5a9
ENSMUSP00000120547	Eri2
ENSMUSP00000120548	Pdpk1
ENSMUSP00000120549	Pbrm1
ENSMUSP00000120550	Treml4
ENSMUSP00000120551	Ahctf1
ENSMUSP00000120552	Zfp965
ENSMUSP00000120553	Iscu
ENSMUSP00000120554	Tsga10
ENSMUSP00000120555	Crocc
ENSMUSP00000120556	Foxred1
ENSMUSP00000120557	Crem
ENSMUSP00000120558	Pycr1
ENSMUSP00000120559	Alg3
ENSMUSP00000120560	Ggt7
ENSMUSP00000120563	Pitpnm1
ENSMUSP00000120564	Tpmt
ENSMUSP00000120565	Zfp707
ENSMUSP00000120566	Myo10
ENSMUSP00000120567	Lrp1
ENSMUSP00000120568	Optc
ENSMUSP00000120570	Zcchc14
ENSMUSP00000120571	B4galt2
ENSMUSP00000120572	Ccdc163
ENSMUSP00000120573	Myo3a
ENSMUSP00000120574	Leng8
ENSMUSP00000120575	Pus7
ENSMUSP00000120576	Hdac7
ENSMUSP00000120577	Mcmdc2
ENSMUSP00000120578	Smgc
ENSMUSP00000120579	Tmem63b
ENSMUSP00000120580	Fnbp1
ENSMUSP00000120581	Plagl1
ENSMUSP00000120582	Snrk
ENSMUSP00000120583	Dph3
ENSMUSP00000120585	Tnk1
ENSMUSP00000120586	Aasdh
ENSMUSP00000120587	Hp1bp3
ENSMUSP00000120588	Crocc2
ENSMUSP00000120592	Stag2
ENSMUSP00000120593	Gtdc1
ENSMUSP00000120594	Faf2
ENSMUSP00000120595	Srsf1
ENSMUSP00000120596	Fam131a
ENSMUSP00000120597	Rbm39
ENSMUSP00000120598	Cers1
ENSMUSP00000120599	Hyal1
ENSMUSP00000120600	Fblim1
ENSMUSP00000120601	Cep112
ENSMUSP00000120602	Tor1aip1
ENSMUSP00000120603	Gask1b
ENSMUSP00000120604	Sp100
ENSMUSP00000120605	Wdr81
ENSMUSP00000120606	5730455P16Rik
ENSMUSP00000120609	Farsa
ENSMUSP00000120610	Ywhaz
ENSMUSP00000120611	Rps6ka6
ENSMUSP00000120612	Ipmk
ENSMUSP00000120613	Aff4
ENSMUSP00000120614	Sh3bgr
ENSMUSP00000120615	4833439L19Rik
ENSMUSP00000120616	BC048679
ENSMUSP00000120617	Med7
ENSMUSP00000120618	Pcdh15
ENSMUSP00000120619	Eif4e1b
ENSMUSP00000120620	Pml
ENSMUSP00000120621	Abi1
ENSMUSP00000120622	Marchf11
ENSMUSP00000120623	Ndst3
ENSMUSP00000120624	Phtf2
ENSMUSP00000120625	Atp11a
ENSMUSP00000120626	Cdca3
ENSMUSP00000120627	Tnfaip3
ENSMUSP00000120628	Mmp9
ENSMUSP00000120629	Gm44503
ENSMUSP00000120630	Rasgrp2
ENSMUSP00000120631	Zmynd8
ENSMUSP00000120632	Ppat
ENSMUSP00000120634	Lpin2
ENSMUSP00000120635	Ddr1
ENSMUSP00000120636	Rmnd5b
ENSMUSP00000120637	Iqce
ENSMUSP00000120638	Raph1
ENSMUSP00000120639	Prkrip1
ENSMUSP00000120640	Rtkn
ENSMUSP00000120641	Zbtb7b
ENSMUSP00000120642	Dnase1
ENSMUSP00000120643	Gnptab
ENSMUSP00000120645	Lasp1
ENSMUSP00000120646	Rnf25
ENSMUSP00000120647	Nmi
ENSMUSP00000120648	Eps8
ENSMUSP00000120649	Gpatch8
ENSMUSP00000120650	Arhgap4
ENSMUSP00000120651	Ing3
ENSMUSP00000120653	Abhd10
ENSMUSP00000120654	Sbk3
ENSMUSP00000120655	Hpca
ENSMUSP00000120656	Ttc9c
ENSMUSP00000120657	Trnau1ap
ENSMUSP00000120658	Saal1
ENSMUSP00000120659	Prkrip1
ENSMUSP00000120660	Mcub
ENSMUSP00000120661	Aamdc
ENSMUSP00000120662	Tmem109
ENSMUSP00000120663	Ncstn
ENSMUSP00000120664	Axin2
ENSMUSP00000120665	Phf23
ENSMUSP00000120666	Setd1a
ENSMUSP00000120667	Gpn3
ENSMUSP00000120668	Rnf20
ENSMUSP00000120669	Aspscr1
ENSMUSP00000120670	Pms1
ENSMUSP00000120671	Treh
ENSMUSP00000120672	Serpina7
ENSMUSP00000120673	Mctp1
ENSMUSP00000120675	Mbd3
ENSMUSP00000120677	Tfg
ENSMUSP00000120678	Slc5a11
ENSMUSP00000120680	Spin2c
ENSMUSP00000120681	Slc35a2
ENSMUSP00000120682	Tmem234
ENSMUSP00000120683	Clspn
ENSMUSP00000120684	Wdr31
ENSMUSP00000120685	Tbl2
ENSMUSP00000120686	Ggt1
ENSMUSP00000120687	Ndst4
ENSMUSP00000120688	Ntng1
ENSMUSP00000120689	Slc6a13
ENSMUSP00000120690	Akt1s1
ENSMUSP00000120691	Fbxl3
ENSMUSP00000120692	2810021J22Rik
ENSMUSP00000120693	Acsl6
ENSMUSP00000120694	Septin2
ENSMUSP00000120696	Syngr1
ENSMUSP00000120698	Eif4g1
ENSMUSP00000120700	Dpf3
ENSMUSP00000120701	Rcc1
ENSMUSP00000120702	Wt1
ENSMUSP00000120703	Lamp5
ENSMUSP00000120704	Chd4
ENSMUSP00000120705	Rnf121
ENSMUSP00000120706	Ccdc73
ENSMUSP00000120707	Katnal1
ENSMUSP00000120708	Abca5
ENSMUSP00000120709	Fbxl20
ENSMUSP00000120712	Tnfaip8
ENSMUSP00000120713	Fntb
ENSMUSP00000120715	Rps2
ENSMUSP00000120716	Zfp931
ENSMUSP00000120717	Rasd2
ENSMUSP00000120718	Sgce
ENSMUSP00000120719	Ccl25
ENSMUSP00000120720	Zc3h7a
ENSMUSP00000120721	Slc25a22
ENSMUSP00000120722	Spns2
ENSMUSP00000120723	Rgs19
ENSMUSP00000120724	6820408C15Rik
ENSMUSP00000120725	Sbf1
ENSMUSP00000120726	Eps8l2
ENSMUSP00000120727	Tmem123
ENSMUSP00000120728	Galk2
ENSMUSP00000120731	Rbm12
ENSMUSP00000120732	Shf
ENSMUSP00000120733	Eif4e1b
ENSMUSP00000120734	Hagh
ENSMUSP00000120735	Eef1d
ENSMUSP00000120736	Rps9
ENSMUSP00000120737	Slc38a11
ENSMUSP00000120738	Sptbn4
ENSMUSP00000120739	1700029H14Rik
ENSMUSP00000120740	Lmntd1
ENSMUSP00000120741	Tpsab1
ENSMUSP00000120742	Dnaaf9
ENSMUSP00000120743	Pla2g1b
ENSMUSP00000120744	Tex15
ENSMUSP00000120745	Eif2b1
ENSMUSP00000120746	Snx1
ENSMUSP00000120747	Usp34
ENSMUSP00000120748	Cbx7
ENSMUSP00000120749	Pcolce
ENSMUSP00000120750	Safb2
ENSMUSP00000120751	Btbd2
ENSMUSP00000120753	Hjurp
ENSMUSP00000120754	Gk
ENSMUSP00000120755	Acvr1
ENSMUSP00000120756	Zfp40
ENSMUSP00000120757	Adarb2
ENSMUSP00000120759	Phrf1
ENSMUSP00000120760	Chrdl2
ENSMUSP00000120761	Tnfrsf9
ENSMUSP00000120762	St6gal2
ENSMUSP00000120763	Tbc1d13
ENSMUSP00000120764	Trim26
ENSMUSP00000120765	Irag1
ENSMUSP00000120767	Nyap2
ENSMUSP00000120768	Spata3
ENSMUSP00000120769	Abi1
ENSMUSP00000120770	Resf1
ENSMUSP00000120771	Cfap69
ENSMUSP00000120772	Zmym1
ENSMUSP00000120773	Dusp14
ENSMUSP00000120774	Rps19
ENSMUSP00000120775	Slc49a4
ENSMUSP00000120776	Eif3i
ENSMUSP00000120777	Srebf1
ENSMUSP00000120778	Lyrm7
ENSMUSP00000120780	Btbd2
ENSMUSP00000120781	Tex2
ENSMUSP00000120783	Dnajc16
ENSMUSP00000120784	Lmna
ENSMUSP00000120785	Cdh22
ENSMUSP00000120786	Fam53a
ENSMUSP00000120787	Uhmk1
ENSMUSP00000120788	Pnrc2
ENSMUSP00000120790	Cnpy3
ENSMUSP00000120791	Hectd2
ENSMUSP00000120792	Gtf2ird2
ENSMUSP00000120793	Spg7
ENSMUSP00000120794	Bpgm
ENSMUSP00000120795	Hmgn2
ENSMUSP00000120796	Gramd4
ENSMUSP00000120797	Gtsf1
ENSMUSP00000120798	Nipa2
ENSMUSP00000120799	Psip1
ENSMUSP00000120800	Mmp11
ENSMUSP00000120801	Fbxo6
ENSMUSP00000120802	Lrrc31
ENSMUSP00000120803	Pkd1l1
ENSMUSP00000120804	Zfp322a
ENSMUSP00000120805	Wdr91
ENSMUSP00000120806	Helq
ENSMUSP00000120807	Zcchc17
ENSMUSP00000120808	Uspl1
ENSMUSP00000120809	Tmed2
ENSMUSP00000120810	Slc38a6
ENSMUSP00000120811	Dnaaf9
ENSMUSP00000120812	Serpinf2
ENSMUSP00000120813	Zmym4
ENSMUSP00000120814	Mfsd10
ENSMUSP00000120815	Lctl
ENSMUSP00000120816	Ankrd9
ENSMUSP00000120817	Myo10
ENSMUSP00000120818	Rpgrip1l
ENSMUSP00000120820	Ecm1
ENSMUSP00000120821	Tlcd4
ENSMUSP00000120822	Clk4
ENSMUSP00000120823	Imp4
ENSMUSP00000120824	Slc17a1
ENSMUSP00000120825	Gmpr
ENSMUSP00000120826	Smgc
ENSMUSP00000120827	Mphosph9
ENSMUSP00000120828	Mrpl3
ENSMUSP00000120829	Nbn
ENSMUSP00000120830	Strn
ENSMUSP00000120832	Park7
ENSMUSP00000120833	Chrac1
ENSMUSP00000120834	Tmem120a
ENSMUSP00000120835	Tsc22d4
ENSMUSP00000120836	Stil
ENSMUSP00000120837	Cbx5
ENSMUSP00000120838	Cfap61
ENSMUSP00000120839	Myo15a
ENSMUSP00000120840	Fbxo7
ENSMUSP00000120841	Gmppa
ENSMUSP00000120843	Rad9b
ENSMUSP00000120844	Adamtsl4
ENSMUSP00000120845	Safb2
ENSMUSP00000120846	Lgals3bp
ENSMUSP00000120847	Iqsec3
ENSMUSP00000120848	Mapkapk3
ENSMUSP00000120849	Elapor2
ENSMUSP00000120850	Jmjd6
ENSMUSP00000120851	Piwil4
ENSMUSP00000120852	Pigq
ENSMUSP00000120853	Zfr2
ENSMUSP00000120854	Fam107a
ENSMUSP00000120855	Ube2j2
ENSMUSP00000120856	Tsg101
ENSMUSP00000120857	Cdk9
ENSMUSP00000120858	Mcmdc2
ENSMUSP00000120859	Poldip3
ENSMUSP00000120860	Vegfb
ENSMUSP00000120861	Dedd
ENSMUSP00000120862	Shisa6
ENSMUSP00000120863	Klhl15
ENSMUSP00000120864	Gm20547
ENSMUSP00000120865	Plekhh3
ENSMUSP00000120866	Apol6
ENSMUSP00000120867	Cuedc1
ENSMUSP00000120868	Sdsl
ENSMUSP00000120869	Rad50
ENSMUSP00000120870	Podxl2
ENSMUSP00000120871	Tfam
ENSMUSP00000120872	Plekhm3
ENSMUSP00000120873	Asnsd1
ENSMUSP00000120874	Fbxo44
ENSMUSP00000120875	Efcab3
ENSMUSP00000120876	Zscan10
ENSMUSP00000120877	Pnpla8
ENSMUSP00000120878	Tmem234
ENSMUSP00000120879	Sars1
ENSMUSP00000120880	Sec61b
ENSMUSP00000120881	Cd84
ENSMUSP00000120882	Sgk1
ENSMUSP00000120883	Rbsn
ENSMUSP00000120884	Zfp637
ENSMUSP00000120885	Haghl
ENSMUSP00000120886	Lnx1
ENSMUSP00000120887	Rabepk
ENSMUSP00000120888	Tsc1
ENSMUSP00000120890	Pecr
ENSMUSP00000120891	Bcas3
ENSMUSP00000120892	Dnajc12
ENSMUSP00000120893	Rrm2
ENSMUSP00000120894	Mettl22
ENSMUSP00000120895	Ap1s1
ENSMUSP00000120896	Ccdc77
ENSMUSP00000120897	Gnb1l
ENSMUSP00000120899	Or1e16
ENSMUSP00000120900	Slc25a11
ENSMUSP00000120901	Eif2a
ENSMUSP00000120902	Urgcp
ENSMUSP00000120903	Maged2
ENSMUSP00000120904	Tmed7
ENSMUSP00000120905	Knl1
ENSMUSP00000120907	Slc47a2
ENSMUSP00000120909	Zcwpw1
ENSMUSP00000120910	Sgce
ENSMUSP00000120911	Tbl3
ENSMUSP00000120912	Kdm2b
ENSMUSP00000120913	Zfp827
ENSMUSP00000120914	Zdhhc21
ENSMUSP00000120915	Mylpf
