from	to
XP_006507014	Abcc9
XP_006507026	Slco1b2
XP_006507028	Slco1a6
XP_006507033	Dnai7
XP_006507034	Dnai7
XP_006507035	Dnai7
XP_006507036	Dnai7
XP_006507037	Dnai7
XP_006507041	Dnai7
XP_006507042	Pde3a
XP_006507046	Etfrf1
XP_006507048	Lmntd1
XP_006507049	Lmntd1
XP_006507050	Lmntd1
XP_006507060	C2cd5
XP_006507072	C2cd5
XP_006507074	Etnk1
XP_006507077	Bicd1
XP_006507078	Bicd1
XP_006507079	Bicd1
XP_006507080	Bicd1
XP_006507081	Bicd1
XP_006507082	Bicd1
XP_006507083	Bicd1
XP_006507086	Bicd1
XP_006507087	Bicd1
XP_006507089	Itpr2
XP_006507090	Stk38l
XP_006507092	Stk38l
XP_006507094	Stk38l
XP_006507095	Stk38l
XP_006507101	Klhl42
XP_006507102	Caprin2
XP_006507103	Caprin2
XP_006507104	Caprin2
XP_006507111	Bmal2
XP_006507112	Bmal2
XP_006507113	Bmal2
XP_006507114	Bmal2
XP_006507115	Bmal2
XP_006507116	Bmal2
XP_006507117	Bmal2
XP_006507118	Bmal2
XP_006507119	Bmal2
XP_006507123	Bmal2
XP_006507124	Bmal2
XP_006507126	Dennd5b
XP_006507133	Far2
XP_006507135	Tmtc1
XP_006507139	Ccdc91
XP_006507141	Ccdc91
XP_006507142	Ccdc91
XP_006507143	Ccdc91
XP_006507144	Resf1
XP_006507146	Resf1
XP_006507147	Resf1
XP_006507149	Resf1
XP_006507152	Ergic2
XP_006507159	Ppfibp1
XP_006507160	Ppfibp1
XP_006507161	Ppfibp1
XP_006507162	Ppfibp1
XP_006507164	Ppfibp1
XP_006507165	Ppfibp1
XP_006507166	Ppfibp1
XP_006507175	1700034J05Rik
XP_006507203	Plekha1
XP_006507204	Plekha1
XP_006507205	Plekha1
XP_006507206	Plekha1
XP_006507208	Plekha1
XP_006507213	Plekha1
XP_006507214	Plekha1
XP_006507215	Plekha1
XP_006507222	Ccp110
XP_006507223	Efl1
XP_006507225	AI467606
XP_006507226	Zfp764l1
XP_006507227	Zfp764l1
XP_006507229	Trim68
XP_006507231	Trim68
XP_006507238	Numa1
XP_006507240	Numa1
XP_006507242	Ints4
XP_006507247	Grm5
XP_006507248	Rnf169
XP_006507250	Rnf169
XP_006507251	Rnf169
XP_006507252	Me3
XP_006507253	Me3
XP_006507255	Me3
XP_006507257	Me3
XP_006507261	Arrb1
XP_006507262	Arrb1
XP_006507263	Arrb1
XP_006507264	Kif22
XP_006507275	Calcb
XP_006507276	Calcb
XP_006507287	Stk33
XP_006507288	Stk33
XP_006507289	Stk33
XP_006507291	Stk33
XP_006507292	Stk33
XP_006507293	Apbb1
XP_006507294	Apbb1
XP_006507295	Apbb1
XP_006507297	Apbb1
XP_006507298	Apbb1
XP_006507299	Apbb1
XP_006507301	Arnt2
XP_006507306	Arnt2
XP_006507308	Bmal1
XP_006507309	Bmal1
XP_006507310	Bmal1
XP_006507312	Bmal1
XP_006507316	Bmal1
XP_006507319	Art2b
XP_006507325	Art5
XP_006507326	Art5
XP_006507334	Bub3
XP_006507338	Capn5
XP_006507348	Coro1a
XP_006507361	Dmbt1
XP_006507362	Dmbt1
XP_006507363	Dmbt1
XP_006507364	Dmbt1
XP_006507365	Dmbt1
XP_006507367	Dmbt1
XP_006507368	Dmbt1
XP_006507369	Dmbt1
XP_006507370	Dmbt1
XP_006507383	Ctsc
XP_006507394	Ebf3
XP_006507395	Ebf3
XP_006507396	Ebf3
XP_006507397	Ebf3
XP_006507398	Ebf3
XP_006507399	Ebf3
XP_006507400	Ebf3
XP_006507411	Fbrs
XP_006507427	Folr1
XP_006507429	Folr1
XP_006507430	Folr1
XP_006507432	Folr1
XP_006507441	Hmx3
XP_006507442	Hmx3
XP_006507448	Il16
XP_006507449	Il16
XP_006507456	Itgal
XP_006507459	Lat
XP_006507460	Lat
XP_006507461	Lat
XP_006507462	Apobr
XP_006507472	Mgmt
XP_006507476	Mki67
XP_006507478	Irag1
XP_006507479	Irag1
XP_006507481	Irag1
XP_006507490	Myo7a
XP_006507491	Myo7a
XP_006507492	Myo7a
XP_006507499	Pak1
XP_006507500	Pak1
XP_006507501	Pde3b
XP_006507503	Pik3c2a
XP_006507504	Pik3c2a
XP_006507506	Ppfibp2
XP_006507507	Ppfibp2
XP_006507509	Ppfibp2
XP_006507511	Ppfibp2
XP_006507512	Ppfibp2
XP_006507513	Ppfibp2
XP_006507514	Ppfibp2
XP_006507515	Ppfibp2
XP_006507516	Ppfibp2
XP_006507517	Ppfibp2
XP_006507518	Ppfibp2
XP_006507527	Hs3st2
XP_006507529	Hs3st2
XP_006507538	Acsm3
XP_006507540	Scnn1g
XP_006507541	Sh2b1
XP_006507543	Sh2b1
XP_006507544	Sh2b1
XP_006507545	Sh2b1
XP_006507548	Sh2b1
XP_006507550	Sh2b1
XP_006507552	Clpb
XP_006507560	Sox6
XP_006507561	Sox6
XP_006507562	Sox6
XP_006507564	Sox6
XP_006507577	Sox6
XP_006507580	Fchsd2
XP_006507581	Fchsd2
XP_006507585	Spn
XP_006507586	Pde2a
XP_006507587	Pde2a
XP_006507589	Pde2a
XP_006507592	Pde2a
XP_006507599	Stim1
XP_006507601	Sult1a1
XP_006507602	Stx4a
XP_006507603	Stx4a
XP_006507604	Stx4a
XP_006507605	Stx4a
XP_006507606	Stx4a
XP_006507609	Trim30d
XP_006507610	Trim30d
XP_006507611	Trim30d
XP_006507612	Trim30d
XP_006507613	Tmc7
XP_006507614	Zkscan2
XP_006507618	Pstk
XP_006507620	Pstk
XP_006507634	Tial1
XP_006507649	Wnt11
XP_006507650	Wnt11
XP_006507653	Zp2
XP_006507654	Tmc3
XP_006507657	Picalm
XP_006507659	Picalm
XP_006507661	Picalm
XP_006507662	Picalm
XP_006507663	Picalm
XP_006507665	Picalm
XP_006507666	Picalm
XP_006507667	Picalm
XP_006507668	Picalm
XP_006507669	Crebzf
XP_006507670	Kctd14
XP_006507671	Kctd14
XP_006507672	Kctd14
XP_006507673	Kctd14
XP_006507674	Gdpd4
XP_006507675	Gdpd4
XP_006507676	Gdpd4
XP_006507677	Gdpd4
XP_006507678	Emsy
XP_006507679	Emsy
XP_006507680	Emsy
XP_006507681	Emsy
XP_006507682	Emsy
XP_006507683	Emsy
XP_006507684	Emsy
XP_006507685	Emsy
XP_006507686	Emsy
XP_006507687	Emsy
XP_006507688	Emsy
XP_006507689	Emsy
XP_006507690	Emsy
XP_006507691	Emsy
XP_006507692	Emsy
XP_006507693	Emsy
XP_006507694	Emsy
XP_006507696	Gdpd5
XP_006507697	Gdpd5
XP_006507698	Gdpd5
XP_006507700	Gdpd5
XP_006507702	Gdpd5
XP_006507703	P2ry6
XP_006507707	Pgap2
XP_006507718	Dchs1
XP_006507725	Insc
XP_006507726	Insc
XP_006507740	Smg1
XP_006507741	Smg1
XP_006507744	Dcun1d3
XP_006507746	Abca16
XP_006507753	Vwa3a
XP_006507762	Cog7
XP_006507763	Cog7
XP_006507768	Tnrc6a
XP_006507775	Slc5a11
XP_006507781	Katnip
XP_006507782	Tufm
XP_006507783	Atxn2l
XP_006507784	Atxn2l
XP_006507785	Atxn2l
XP_006507786	Atxn2l
XP_006507788	Atxn2l
XP_006507791	Atxn2l
XP_006507793	Ino80e
XP_006507794	Ino80e
XP_006507795	Ino80e
XP_006507796	Ino80e
XP_006507800	Sez6l2
XP_006507808	Cfap119
XP_006507823	Fus
XP_006507829	Gpr26
XP_006507830	Dlg2
XP_006507832	Dlg2
XP_006507833	Dlg2
XP_006507834	Dlg2
XP_006507835	Dlg2
XP_006507836	Dlg2
XP_006507839	Dlg2
XP_006507840	Dlg2
XP_006507841	Dlg2
XP_006507842	Dlg2
XP_006507843	Dlg2
XP_006507844	Dlg2
XP_006507845	Dlg2
XP_006507846	Dlg2
XP_006507847	Dlg2
XP_006507848	Dlg2
XP_006507849	Dlg2
XP_006507850	Dlg2
XP_006507851	Dlg2
XP_006507852	Dlg2
XP_006507853	Dlg2
XP_006507864	Tenm4
XP_006507866	Tenm4
XP_006507867	Tenm4
XP_006507868	Tenm4
XP_006507869	Tenm4
XP_006507870	Tenm4
XP_006507871	Tenm4
XP_006507875	Tenm4
XP_006507876	Tenm4
XP_006507879	Nars2
XP_006507880	Nars2
XP_006507886	Usp35
XP_006507889	Usp35
XP_006507892	Usp35
XP_006507895	Tsku
XP_006507896	Tsku
XP_006507898	Tsku
XP_006507900	Tsku
XP_006507901	Cyp2r1
XP_006507902	Cyp2r1
XP_006507903	Cyp2r1
XP_006507904	Cyp2r1
XP_006507906	Zfp771
XP_006507911	Zfp668
XP_006507913	Zfp668
XP_006507914	Zfp668
XP_006507920	Il27
XP_006507940	Or51e1
XP_006507941	Or51r1
XP_006507950	Polr3e
XP_006507956	Adamtsl3
XP_006507957	Adamtsl3
XP_006507958	Nup98
XP_006507960	Nup98
XP_006507967	Acsm5
XP_006507968	Acsm5
XP_006507969	Plekhb1
XP_006507971	C2cd3
XP_006507976	Ubfd1
XP_006507977	Ubfd1
XP_006507978	Ubfd1
XP_006507983	Fam168a
XP_006507987	Sbf2
XP_006507988	Sbf2
XP_006507990	Sbf2
XP_006507994	Relt
XP_006507995	Relt
XP_006507996	Relt
XP_006507997	Relt
XP_006507998	Relt
XP_006507999	Relt
XP_006508002	Relt
XP_006508003	Relt
XP_006508005	Ric3
XP_006508006	Ric3
XP_006508007	P4ha3
XP_006508008	Abca15
XP_006508011	Cyb5r2
XP_006508015	Zfp629
XP_006508017	Mical2
XP_006508022	Trim66
XP_006508023	Trim66
XP_006508024	Trim66
XP_006508025	Trim66
XP_006508032	Zranb1
XP_006508034	Itgad
XP_006508035	Itgad
XP_006508041	Lrrc32
XP_006508042	Lrrc32
XP_006508045	Iqck
XP_006508046	Iqck
XP_006508047	Iqck
XP_006508053	Rexo5
XP_006508054	Rexo5
XP_006508055	Rexo5
XP_006508057	Rexo5
XP_006508061	Rexo5
XP_006508062	Rexo5
XP_006508063	Rexo5
XP_006508065	Trim72
XP_006508066	Trim72
XP_006508068	Hbb-bh2
XP_006508070	Xrra1
XP_006508071	Chrna10
XP_006508072	Chrna10
XP_006508073	Nox4
XP_006508074	Nox4
XP_006508075	Nox4
XP_006508078	Ppp2r2d
XP_006508083	Ppp2r2d
XP_006508084	Mrpl48
XP_006508086	Folh1
XP_006508088	Nucb2
XP_006508092	Septin1
XP_006508093	Septin1
XP_006508094	Septin1
XP_006508096	Cpxm2
XP_006508097	Cpxm2
XP_006508099	Cpxm2
XP_006508101	Trim3
XP_006508102	Trim3
XP_006508103	Trim3
XP_006508104	Trim3
XP_006508107	Stx1b
XP_006508112	Ppp4c
XP_006508113	Parva
XP_006508114	Parva
XP_006508115	BC051019
XP_006508118	Akip1
XP_006508120	Akip1
XP_006508122	Kcne3
XP_006508125	Kcne3
XP_006508127	Tacc2
XP_006508128	Tacc2
XP_006508129	Tacc2
XP_006508130	Tacc2
XP_006508150	Tacc2
XP_006508151	Tacc2
XP_006508152	Tacc2
XP_006508153	Tacc2
XP_006508160	Il21r
XP_006508161	Il21r
XP_006508166	Insyn2a
XP_006508167	Hs3st4
XP_006508173	Zfand6
XP_006508177	Aamdc
XP_006508184	Gp2
XP_006508192	Far1
XP_006508193	Far1
XP_006508194	Far1
XP_006508196	Hikeshi
XP_006508205	Abca14
XP_006508206	Abca14
XP_006508213	Pold3
XP_006508214	Pdzd9
XP_006508215	Coa4
XP_006508218	Tmem219
XP_006508222	Btbd10
XP_006508223	Btbd10
XP_006508224	Btbd10
XP_006508225	Btbd10
XP_006508226	Btbd10
XP_006508227	Tlcd3b
XP_006508229	Tlcd3b
XP_006508230	Phkg2
XP_006508231	Phkg2
XP_006508232	Phkg2
XP_006508240	Chrdl2
XP_006508241	Chrdl2
XP_006508242	Zfp688
XP_006508244	Fam24b
XP_006508246	Lrrc51
XP_006508247	Dnajb13
XP_006508250	Arap1
XP_006508251	Arap1
XP_006508253	Arap1
XP_006508254	Arap1
XP_006508255	Arap1
XP_006508256	Arap1
XP_006508261	Cd2bp2
XP_006508264	Arhgap17
XP_006508267	Pgm2l1
XP_006508268	Pgm2l1
XP_006508270	Eri2
XP_006508273	Eri2
XP_006508275	Vps35l
XP_006508277	Pdilt
XP_006508283	Klhl35
XP_006508287	Thap12
XP_006508288	Atg16l2
XP_006508289	Atg16l2
XP_006508290	Atg16l2
XP_006508291	Atg16l2
XP_006508293	Atg16l2
XP_006508294	Atg16l2
XP_006508295	Ankrd42
XP_006508297	Lyrm1
XP_006508298	Lyrm1
XP_006508299	Lyrm1
XP_006508300	Lyrm1
XP_006508301	Lyrm1
XP_006508302	Lyrm1
XP_006508303	Lyrm1
XP_006508304	Lyrm1
XP_006508306	Lyrm1
XP_006508307	Lyrm1
XP_006508313	Xpo6
XP_006508314	Fhip1b
XP_006508316	Tmc5
XP_006508317	Mfsd13b
XP_006508318	Mfsd13b
XP_006508319	Mfsd13b
XP_006508320	Mfsd13b
XP_006508321	Mfsd13b
XP_006508322	Mfsd13b
XP_006508324	Mfsd13b
XP_006508325	Mfsd13b
XP_006508326	Mfsd13b
XP_006508327	Mfsd13b
XP_006508328	Mfsd13b
XP_006508329	Mfsd13b
XP_006508330	Mfsd13b
XP_006508331	Mfsd13b
XP_006508332	Mfsd13b
XP_006508333	Mfsd13b
XP_006508335	Pcf11
XP_006508338	Rnf121
XP_006508340	Ccdc83
XP_006508342	Anapc15
XP_006508343	Anapc15
XP_006508345	Anapc15
XP_006508347	Anapc15
XP_006508348	Anapc15
XP_006508354	Cfap161
XP_006508356	Rab30
XP_006508357	Rab30
XP_006508359	Usp31
XP_006508360	Lhpp
XP_006508361	Lhpp
XP_006508380	Arfip2
XP_006508383	Dennd2b
XP_006508392	9430038I01Rik
XP_006508394	9430038I01Rik
XP_006508395	Chst15
XP_006508410	4930451I11Rik
XP_006508412	Uvrag
XP_006508416	Cemip
XP_006508417	Cemip
XP_006508419	Sytl2
XP_006508420	Sytl2
XP_006508421	Sytl2
XP_006508422	Sytl2
XP_006508427	Trim6
XP_006508428	Trim6
XP_006508429	Trim6
XP_006508432	Trim34a
XP_006508442	Gm38525
XP_006508443	Gm38525
XP_006508493	Gm4275
XP_006508496	Gm35364
XP_006508521	Ano1
XP_006508522	Ano1
XP_006508526	Ano1
XP_006508527	Ano1
XP_006508539	Dhcr7
XP_006508550	Igf2
XP_006508551	Kcnq1
XP_006508552	Kcnq1
XP_006508553	Kcnq1
XP_006508554	Kcnq1
XP_006508555	Kcnq1
XP_006508557	Lsp1
XP_006508558	Lsp1
XP_006508559	Lsp1
XP_006508562	Muc5ac
XP_006508563	Muc5ac
XP_006508567	Nap1l4
XP_006508568	Nap1l4
XP_006508569	Nap1l4
XP_006508570	Nap1l4
XP_006508572	Dusp8
XP_006508574	Slc22a18
XP_006508575	Slc22a18
XP_006508576	Slc22a18
XP_006508577	Slc22a18
XP_006508579	Mrpl23
XP_006508582	Shank2
XP_006508583	Shank2
XP_006508584	Shank2
XP_006508585	Shank2
XP_006508586	Shank2
XP_006508587	Shank2
XP_006508588	Shank2
XP_006508589	Shank2
XP_006508590	Shank2
XP_006508591	Shank2
XP_006508592	Shank2
XP_006508593	Shank2
XP_006508594	Shank2
XP_006508595	Shank2
XP_006508596	Shank2
XP_006508597	Shank2
XP_006508598	Shank2
XP_006508599	Shank2
XP_006508600	Mrgprf
XP_006508647	Tnnt3
XP_006508651	Tnnt3
XP_006508653	Tnnt3
XP_006508654	Tnnt3
XP_006508660	Phlda2
XP_006508661	Ppfia1
XP_006508662	Ppfia1
XP_006508664	Ppfia1
XP_006508666	Ppfia1
XP_006508667	Ppfia1
XP_006508668	Ppfia1
XP_006508670	Ppfia1
XP_006508671	Ppfia1
XP_006508672	Ppfia1
XP_006508673	Ppfia1
XP_006508674	Ppfia1
XP_006508675	Ppfia1
XP_006508676	Tpcn2
XP_006508677	Tpcn2
XP_006508680	Tpcn2
XP_006508681	Tpcn2
XP_006508682	Tspan32
XP_006508683	Tspan32
XP_006508684	Tspan32
XP_006508685	Tspan32
XP_006508686	Tspan32
XP_006508687	Tspan32
XP_006508688	Tspan32
XP_006508690	Cars1
XP_006508695	Syt8
XP_006508696	Syt8
XP_006508698	Syt8
XP_006508700	Syt8
XP_006508701	Syt8
XP_006508702	Syt8
XP_006508708	Trpm5
XP_006508709	Trpm5
XP_006508711	Tssc4
XP_006508716	Muc5b
XP_006508718	Nadsyn1
XP_006508722	Osbpl5
XP_006508723	Tnfrsf23
XP_006508724	Tnfrsf23
XP_006508729	Acte1
XP_006508732	Acte1
XP_006508734	Acte1
XP_006508735	Acte1
XP_006508744	Arhgef18
XP_006508745	Arhgef18
XP_006508746	Snapc2
XP_006508748	Ankrd10
XP_006508749	Ankrd10
XP_006508750	Ankrd10
XP_006508751	Ankrd10
XP_006508754	Ankrd10
XP_006508760	Fcer2a
XP_006508761	Elavl1
XP_006508763	Insr
XP_006508764	Insr
XP_006508767	Cd209c
XP_006508768	Cd209c
XP_006508797	Rasa3
XP_006508799	Ccl25
XP_006508806	Stxbp2
XP_006508809	Stxbp2
XP_006508812	Evi5l
XP_006508822	Arglu1
XP_006508823	Arglu1
XP_006508824	Pcid2
XP_006508831	Arhgef10
XP_006508833	Arhgef10
XP_006508834	Arhgef10
XP_006508835	Arhgef10
XP_006508836	Arhgef10
XP_006508841	Myo16
XP_006508842	Myo16
XP_006508843	Myo16
XP_006508844	Dlgap2
XP_006508845	Dlgap2
XP_006508846	Dlgap2
XP_006508853	Mcph1
XP_006508855	Defb14
XP_006508857	Defb14
XP_006508858	Defb14
XP_006508860	Defb14
XP_006508864	Tubgcp3
XP_006508870	Cln8
XP_006508874	Tmem255b
XP_006508876	Tmem255b
XP_006508877	Tmem255b
XP_006508880	Xkr5
XP_006508881	Xkr5
XP_006508883	Cfap97d2
XP_006508884	Cfap97d2
XP_006508888	Pnpla6
XP_006508890	Pnpla6
XP_006508891	Pnpla6
XP_006508892	Pnpla6
XP_006508894	Pnpla6
XP_006508895	Pnpla6
XP_006508897	Atp11a
XP_006508900	Atp11a
XP_006508902	Atp11a
XP_006508903	Atp11a
XP_006508908	Arhgef7
XP_006508913	Grtp1
XP_006508914	Grtp1
XP_006508916	Grtp1
XP_006508921	Proz
XP_006508922	Proz
XP_006508923	Upf3a
XP_006508924	Cers4
XP_006508925	Cers4
XP_006508926	Cers4
XP_006508927	Xab2
XP_006508930	Cd209f
XP_006508931	Cd209f
XP_006508933	Cd209b
XP_006508943	Camsap3
XP_006508944	Camsap3
XP_006508945	Cdc16
XP_006508948	Cd209g
XP_006508953	Cars2
XP_006508969	Lrrc8e
XP_006508970	Lrrc8e
XP_006508971	Lrrc8e
XP_006508974	Prr36
XP_006508975	Prr36
XP_006508976	Prr36
XP_006508977	Prr36
XP_006508978	Kbtbd11
XP_006508979	Kbtbd11
XP_006508981	Tex29
XP_006508982	Tex29
XP_006508983	Tex29
XP_006508984	Saxo5
XP_006508985	Saxo5
XP_006508986	Saxo5
XP_006508987	Saxo5
XP_006508988	Saxo5
XP_006508990	Spag11a
XP_006508994	Csmd1
XP_006509038	Tex15
XP_006509039	Tex15
XP_006509040	Tex15
XP_006509043	Ubxn8
XP_006509044	Plpbp
XP_006509045	Plpbp
XP_006509046	Plpbp
XP_006509048	Adam5
XP_006509049	Adam9
XP_006509052	Ank1
XP_006509053	Ank1
XP_006509054	Ank1
XP_006509055	Ank1
XP_006509056	Ank1
XP_006509057	Ank1
XP_006509058	Ank1
XP_006509059	Ank1
XP_006509060	Ank1
XP_006509061	Ank1
XP_006509062	Ank1
XP_006509063	Ank1
XP_006509064	Ank1
XP_006509065	Ank1
XP_006509066	Ank1
XP_006509085	Ikbkb
XP_006509087	Kcnu1
XP_006509093	Polb
XP_006509097	Rbpms
XP_006509098	Rbpms
XP_006509100	Rbpms
XP_006509108	Alg11
XP_006509109	Ido2
XP_006509110	Ido2
XP_006509111	Ido2
XP_006509112	Unc5d
XP_006509113	Unc5d
XP_006509114	Unc5d
XP_006509115	Unc5d
XP_006509117	Unc5d
XP_006509118	Unc5d
XP_006509122	Nrg1
XP_006509123	Nrg1
XP_006509124	Nrg1
XP_006509125	Nrg1
XP_006509126	Nrg1
XP_006509127	Nrg1
XP_006509128	Nrg1
XP_006509129	Nrg1
XP_006509130	Nrg1
XP_006509131	Nrg1
XP_006509135	Nrg1
XP_006509139	Nrg1
XP_006509140	Nrg1
XP_006509141	Nrg1
XP_006509144	Nrg1
XP_006509154	Wrn
XP_006509156	Wrn
XP_006509157	Dctn6
XP_006509161	Dkk4
XP_006509176	Kat6a
XP_006509183	Sgcz
XP_006509185	Sgcz
XP_006509186	Letm2
XP_006509187	Letm2
XP_006509188	Letm2
XP_006509189	Letm2
XP_006509190	Letm2
XP_006509191	Letm2
XP_006509193	Letm2
XP_006509199	Trmt9b
XP_006509200	Trmt9b
XP_006509201	Trmt9b
XP_006509202	Zmat4
XP_006509203	Zmat4
XP_006509204	Zmat4
XP_006509205	Zmat4
XP_006509211	Hook3
XP_006509212	Hook3
XP_006509213	Hook3
XP_006509217	Nek5
XP_006509218	Nek5
XP_006509222	Nek5
XP_006509225	Adam32
XP_006509229	Dlc1
XP_006509230	Dlc1
XP_006509236	Thsd1
XP_006509237	Thsd1
XP_006509240	Thsd1
XP_006509242	Golga7
XP_006509243	Brf2
XP_006509244	Brf2
XP_006509245	Ccdc70
XP_006509248	Gtf2e2
XP_006509249	Gtf2e2
XP_006509250	Gtf2e2
XP_006509251	Gtf2e2
XP_006509255	Poteg
XP_006509260	Ddhd2
XP_006509261	Ddhd2
XP_006509263	Ddhd2
XP_006509268	Purg
XP_006509272	Purg
XP_006509274	Got1l1
XP_006509276	Got1l1
XP_006509285	Adgra2
XP_006509286	Adgra2
XP_006509287	Adgra2
XP_006509289	Ckap2
XP_006509297	Gm19410
XP_006509304	Mtus1
XP_006509308	F11
XP_006509312	Aga
XP_006509313	Slc7a2
XP_006509314	Slc7a2
XP_006509315	Slc7a2
XP_006509316	Slc7a2
XP_006509324	Adam24
XP_006509325	Acsl1
XP_006509328	Acsl1
XP_006509329	Acsl1
XP_006509330	Fat1
XP_006509331	Fat1
XP_006509333	Fat1
XP_006509334	Fat1
XP_006509335	Fat1
XP_006509336	Fat1
XP_006509339	Fat1
XP_006509340	Fat1
XP_006509341	Tlr3
XP_006509342	Tlr3
XP_006509343	Tlr3
XP_006509344	Tlr3
XP_006509346	Tlr3
XP_006509351	Irf2
XP_006509352	Irf2
XP_006509354	Mtnr1a
XP_006509355	Mtnr1a
XP_006509363	Pcm1
XP_006509364	Pcm1
XP_006509370	Cnot7
XP_006509372	Ufsp2
XP_006509374	Msr1
XP_006509375	Msr1
XP_006509376	Ccdc110
XP_006509378	Tll1
XP_006509379	Zfp42
XP_006509438	Sorbs2
XP_006509448	Sorbs2
XP_006509450	Sorbs2
XP_006509452	Helt
XP_006509453	BC030500
XP_006509456	Ddx60
XP_006509459	Ddx60
XP_006509460	Aadat
XP_006509467	Tenm3
XP_006509468	Tenm3
XP_006509472	Tenm3
XP_006509485	Triml1
XP_006509489	Wdr17
XP_006509490	Wdr17
XP_006509492	Wdr17
XP_006509493	Wdr17
XP_006509494	Wdr17
XP_006509495	Wdr17
XP_006509497	Wdr17
XP_006509505	Dctd
XP_006509508	Cep44
XP_006509509	Cep44
XP_006509510	Cep44
XP_006509511	Cep44
XP_006509512	Cep44
XP_006509513	Cep44
XP_006509514	Cep44
XP_006509515	Cep44
XP_006509516	Adam20
XP_006509530	Mtmr7
XP_006509532	Mtmr7
XP_006509536	Triml2
XP_006509540	Cfap97
XP_006509541	Cfap97
XP_006509542	Cfap97
XP_006509546	Lrp2bp
XP_006509548	Zdhhc2
XP_006509554	Stox2
XP_006509555	Stox2
XP_006509557	Stox2
XP_006509558	Stox2
XP_006509566	Palld
XP_006509567	Palld
XP_006509568	Palld
XP_006509570	Palld
XP_006509571	Palld
XP_006509573	Hpf1
XP_006509575	Hpf1
XP_006509579	Spock3
XP_006509580	Spock3
XP_006509583	Asb5
XP_006509585	Micu3
XP_006509589	Gm33153
XP_006509593	Niban3
XP_006509597	Slc18a1
XP_006509600	Slc5a5
XP_006509601	Ap1m1
XP_006509602	Comp
XP_006509607	Eps15l1
XP_006509608	Eps15l1
XP_006509609	Eps15l1
XP_006509610	Eps15l1
XP_006509611	Eps15l1
XP_006509613	Eps15l1
XP_006509619	Fkbp8
XP_006509620	Il12rb1
XP_006509621	Il12rb1
XP_006509622	Il12rb1
XP_006509623	Il12rb1
XP_006509624	Il12rb1
XP_006509625	Il12rb1
XP_006509627	Atp13a1
XP_006509629	Myo9b
XP_006509630	Myo9b
XP_006509631	Myo9b
XP_006509632	Myo9b
XP_006509634	Myo9b
XP_006509635	Myo9b
XP_006509638	Myo9b
XP_006509639	Myo9b
XP_006509640	Myo9b
XP_006509641	Myo9b
XP_006509642	Myo9b
XP_006509643	Myo9b
XP_006509644	Myo9b
XP_006509645	Myo9b
XP_006509647	Myo9b
XP_006509648	Myo9b
XP_006509649	Myo9b
XP_006509655	Nat2
XP_006509657	Npy1r
XP_006509658	Npy1r
XP_006509667	Upf1
XP_006509668	Upf1
XP_006509671	Lzts1
XP_006509682	Psd3
XP_006509683	Psd3
XP_006509684	Psd3
XP_006509689	Csgalnact1
XP_006509690	Csgalnact1
XP_006509691	Csgalnact1
XP_006509692	Csgalnact1
XP_006509693	Csgalnact1
XP_006509699	Gatad2a
XP_006509701	Gatad2a
XP_006509717	Klhl26
XP_006509718	Ccdc124
XP_006509719	Ushbp1
XP_006509720	Ushbp1
XP_006509724	Ankle1
XP_006509734	Slc27a1
XP_006509737	Slc27a1
XP_006509738	Slc27a1
XP_006509740	Slc27a1
XP_006509741	Slc27a1
XP_006509742	Homer3
XP_006509743	Homer3
XP_006509744	Homer3
XP_006509747	Slc35e1
XP_006509749	Ano8
XP_006509751	Ano8
XP_006509753	Ano8
XP_006509755	Unc13a
XP_006509756	Unc13a
XP_006509768	Tmem221
XP_006509771	Mast3
XP_006509772	Mast3
XP_006509773	Mast3
XP_006509775	Mast3
XP_006509782	Pgpep1
XP_006509789	Use1
XP_006509800	Gtpbp3
XP_006509804	Ints10
XP_006509806	Ints10
XP_006509807	Ints10
XP_006509810	Ints10
XP_006509811	Cyp4f18
XP_006509812	Cyp4f18
XP_006509813	1700030K09Rik
XP_006509814	Sh2d4a
XP_006509815	B3gnt3
XP_006509816	B3gnt3
XP_006509817	Marchf1
XP_006509818	Marchf1
XP_006509824	Calr3
XP_006509828	Fcho1
XP_006509829	Fcho1
XP_006509830	Fcho1
XP_006509833	Fcho1
XP_006509840	Nr2c2ap
XP_006509842	Haus8
XP_006509847	Ssbp4
XP_006509853	Ssbp4
XP_006509860	Gmip
XP_006509861	Gmip
XP_006509862	Gmip
XP_006509863	Pbx4
XP_006509869	Kcnn1
XP_006509871	Kcnn1
XP_006509887	Gm5373
XP_006509890	Dync2h1
XP_006509891	Birc3
XP_006509892	Birc3
XP_006509893	Birc3
XP_006509894	Birc3
XP_006509902	Casp4
XP_006509903	Casp12
XP_006509904	Gria4
XP_006509905	Gria4
XP_006509906	Gria4
XP_006509907	Gria4
XP_006509908	Gria4
XP_006509911	Pgr
XP_006509912	Trpc6
XP_006509913	Trpc6
XP_006509915	Yap1
XP_006509918	Yap1
XP_006509919	Yap1
XP_006509920	Yap1
XP_006509924	Cfap300
XP_006509925	Cep126
XP_006509926	Cep126
XP_006509928	Cwf19l2
XP_006509929	Cntn5
XP_006509930	Cntn5
XP_006509931	Cntn5
XP_006509932	Cntn5
XP_006509935	Cntn5
XP_006509936	Cntn5
XP_006509940	Aasdhppt
XP_006509944	Alkbh8
XP_006509946	Alkbh8
XP_006509950	Pdgfd
