from	to
Gm7290	NG_019127
Gm7293	NG_007790
Gm7295	NG_028382
Gm7298	NG_028610
Gm7299	NG_018659
Gm7307	NG_006606
Gm7308	NG_011927
Gm7309	NG_020727
Gm7318	NG_016670
Gm7324	NG_005373
Gm7326	NG_005379
Gm7327	NG_005380
Gm7328	NG_005382
Gm7329	NG_005383
Gm7331	NG_005385
Gm7332	NG_005388
Gm7333	NG_005398
Gm7334	XR_001636
Gm7335	NG_005459
Gm7336	NG_005468
Gm7337	NR_003652
Gm7341	NG_018539
Gm7343	NG_017223
Gm7344	NG_020933
Gm7347	NM_001378635
Gm7347	NM_001378636
Gm7351	NG_019562
Gm7352	NG_019976
Gm7353	NG_006734
Gm7356	NM_001378269
Gm7357	NG_012482
Gm7358	XM_972968
Gm7361	NM_001281527
Gm7361	XM_006535787
Gm7361	XM_006535792
Gm7361	XM_006535789
Gm7361	XM_006535791
Gm7361	XM_017321061
Gm7364	NG_021010
Gm7365	XR_880618
Gm7366	NG_017788
Gm7367	NR_003376
Gm7368	NG_029423
Gm7370	NG_018232
Gm7371	NG_019882
Gm7378	NG_020116
Gm7380	NG_019342
Gm7381	NG_007307
Gm7382	NG_020256
Gm7384	NG_020840
Gm7389	NG_028529
Gm7390	NG_028615
Gm7391	XR_035653
Gm7395	NG_020886
Gm7397	NG_019610
Gm7399	NG_005926
Gm7400	NG_028564
Gm7405	NG_028396
Gm7407	NG_019536
Gm7411	NG_020117
Gm7412	NG_018525
Gm7416	NG_017943
Gm7417	NG_067578
Gm7418	NG_016949
Gm7419	NG_019645
Gm7420	XR_004942731
Gm7421	XR_880377
Gm7422	NG_018235
Gm7424	NG_020695
Gm7425	NG_020935
Gm7426	NG_006503
Gm7428	NG_017225
Gm7429	NM_001370953
Gm7430	NG_006030
Gm7432	NG_019568
Gm7435	NG_028620
Gm7436	NG_060850
Gm7437	XR_880384
Gm7437	XR_880385
Gm7439	NG_020986
Gm7443	NG_068949
Gm7444	NR_033529
Gm7446	NG_028506
Gm7447	NG_020178
Gm7449	NG_018542
Gm7450	NG_019699
Gm7451	NG_017054
Gm7452	NG_013047
Gm7456	NG_007827
Gm7457	NR_045707
Gm7459	NG_020260
Gm7461	NR_188724
Gm7463	NG_020758
Gm7464	NG_020118
Gm7466	NG_005580
Gm7467	NR_152171
Gm7470	NG_028442
Gm7476	NG_018237
Gm7477	NG_019777
Gm7481	NG_007846
Gm7482	NG_019055
Gm7483	NG_019778
Gm7485	NG_017951
Gm7488	NG_005745
Gm7489	NR_188827
Gm7492	NG_020651
Gm7494	NG_067599
Gm7496	NG_018653
Gm7497	NG_007897
Gm7498	NG_020799
Gm7499	NG_019566
Gm7501	NG_017797
Gm7502	NG_020120
Gm7503	NG_020108
Gm7506	NG_019538
Gm7507	NG_007705
Gm7508	NG_007750
Gm7511	NG_067594
Gm7512	NG_018546
Gm7513	NG_019780
Gm7516	NG_018605
Gm7517	NG_020265
Gm7523	NG_028567
Gm7527	NG_020122
Gm7529	NG_005894
Gm7530	NG_018901
Gm7531	NG_019700
Gm7532	NG_028568
Gm7535	NG_019701
Gm7536	NG_031811
Gm7537	NG_019357
Gm7538	NR_046033
Gm7539	NG_007292
Gm7541	NG_006586
Gm7542	NG_020800
Gm7543	NG_020268
Gm7545	NG_007716
Gm7550	NR_033689
Gm7551	NG_009152
Gm7552	NG_067595
Gm7553	NG_008619
Gm7556	NG_020654
Gm7557	NG_008482
Gm7558	NG_017229
Gm7559	NG_017800
Gm7560	NG_018549
Gm7561	NG_019571
Gm7565	NG_019982
Gm7566	NG_020199
Gm7568	XR_865201
Gm7568	XR_001778825
Gm7568	XR_865202
Gm7569	NG_006587
Gm7570	NG_020940
Gm7571	NG_020843
Gm7572	NG_007865
Gm7573	NG_006014
Gm7575	NG_020128
Gm7577	NG_007833
Gm7582	NG_030472
Gm7584	NG_018857
Gm7588	NG_020941
Gm7589	NG_032866
Gm7592	XM_006529978
Gm7592	XM_011248115
Gm7592	XM_017313618
Gm7592	XM_036163820
Gm7592	NM_001378663
Gm7592	XM_036163927
Gm7592	XM_036163833
Gm7593	NG_018427
Gm7594	NG_018805
Gm7595	NG_020269
Gm7598	NG_012364
Gm7599	NG_020066
Gm7600	NG_019540
Gm7605	NG_019784
Gm7607	NR_152172
Gm7609	XM_006496525
Gm7609	NM_001081746
Gm7609	XM_006496521
Gm7609	XM_006496523
Gm7609	XM_006496524
Gm7609	XM_006496522
Gm7616	NR_168957
Gm7617	NG_018551
Gm7618	NG_021128
Gm7619	NG_019573
Gm7623	NG_067609
Gm7626	NG_016668
Gm7628	NR_168955
Gm7631	NG_028457
Gm7633	NG_019985
Gm7634	NG_148700
Gm7639	NG_019574
Gm7640	NG_019398
Gm7642	NG_020944
Gm7645	NG_017683
Gm7647	NG_148808
Gm7648	NG_018951
Gm7650	NG_020131
Gm7651	NG_012395
Gm7653	NG_020993
Gm7656	NG_019275
Gm7658	NG_005935
Gm7662	NG_020110
Gm7663	NG_028650
Gm7664	XM_036158254
Gm7665	NG_006736
Gm7666	NG_005753
Gm7667	NG_017735
Gm7669	NG_016823
Gm7670	NG_020069
Gm7672	NG_008484
Gm7674	NG_020114
Gm7676	NG_006737
Gm7678	NG_018863
Gm7680	NG_020948
Gm7684	NG_012753
Gm7688	NG_016803
Gm7690	NG_016130
Gm7691	NG_020271
Gm7693	NG_019059
Gm7694	NM_001198955
Gm7695	NG_019399
Gm7696	XR_004934252
Gm7700	NG_018042
Gm7701	NG_020133
Gm7704	NG_019150
Gm7707	NG_019890
Gm7708	NG_020202
Gm7709	NG_018737
Gm7712	NG_028509
Gm7713	NG_007737
Gm7718	NG_012960
Gm7719	NG_007746
Gm7721	NG_018739
Gm7722	NG_017847
Gm7724	NG_019542
Gm7726	NG_028503
Gm7727	NG_018245
Gm7729	NG_007344
Gm773	XM_284703
Gm773	XM_006528099
Gm7730	NG_068937
Gm7732	NG_032834
Gm7733	NG_017230
Gm7734	NG_007758
Gm7736	NG_032836
Gm7739	NG_018341
Gm7740	NG_067611
Gm7741	NG_007211
Gm7742	NG_032837
Gm7743	NG_011925
Gm7745	NG_007773
Gm7751	NG_020950
Gm7753	NG_018247
Gm7754	NG_028430
Gm7759	NR_151543
Gm7760	NG_017025
Gm7762	NM_001371118
Gm7763	NG_007800
Gm7765	NG_007861
Gm7768	NG_019401
Gm7769	NG_012814
Gm7770	NG_018046
Gm7773	NG_007359
Gm7775	NG_016654
Gm7776	NG_018477
Gm7783	NG_016920
Gm7784	NG_007198
Gm7787	NG_033801
Gm7788	NR_110491
Gm7789	XR_001778331
Gm7791	NG_018870
Gm7798	NG_021065
Gm7803	NG_017852
Gm7804	NG_011953
Gm7807	NG_017030
Gm7808	NG_006739
Gm7809	NG_060233
Gm7812	NG_020704
Gm7815	NG_017235
Gm7816	NG_012854
Gm7818	NG_028536
Gm7820	NG_017964
Gm7821	NG_017965
Gm7822	NG_019502
Gm7823	NG_017966
Gm7824	NG_006588
Gm7825	NG_056496
Gm7827	XM_017312935
Gm7827	XM_017312933
Gm7827	XM_017312934
Gm7827	XM_017312936
Gm7827	XM_036154237
Gm7827	XM_036154238
Gm7827	NM_001324526
Gm7832	NG_030389
Gm7833	NG_007704
Gm7838	NG_020706
Gm7842	NG_018813
Gm7854	NR_028417
Gm7855	NG_148701
Gm7856	NG_017737
Gm7858	NG_018559
Gm7859	NG_020205
Gm7860	NG_017738
Gm7862	NG_067596
Gm7863	NG_016942
Gm7867	NG_067738
Gm7868	NG_018350
Gm7869	NG_017020
Gm7870	NG_021000
Gm7874	NG_005923
Gm7876	XM_017316334
Gm7880	NG_020661
Gm7882	NG_018713
Gm7887	NG_005917
Gm7889	NR_165836
Gm7890	NG_016681
Gm7892	NG_020808
Gm7893	NG_033157
Gm7895	NG_028436
Gm7896	NG_068042
Gm7898	NG_012701
Gm7899	NG_017236
Gm7901	NG_012721
Gm7904	XR_001816
Gm7905	NG_018152
Gm7906	NG_006607
Gm7908	NG_020209
Gm7909	NG_018781
Gm7910	NG_018560
Gm7911	NG_019408
Gm7912	NG_019715
Gm7919	NG_067503
Gm7920	NG_019995
Gm7924	NG_016959
Gm7927	NG_017857
Gm7929	XM_036158994
Gm7931	NR_169028
Gm7932	NM_001358003
Gm7933	NG_018563
Gm7935	NG_030637
Gm7936	NG_148702
Gm7939	NG_028651
Gm7940	NG_016934
Gm7943	NG_019580
Gm7945	NM_001378731
Gm7946	NG_020709
Gm7948	NG_019656
Gm7950	XM_017318658
Gm7951	XR_004938623
Gm7951	XR_874536
Gm7952	NG_007189
Gm7954	NM_001378646
Gm7954	XM_036158333
Gm7957	NG_028504
Gm7958	XM_017318652
Gm7958	XM_036162159
Gm7961	NG_028652
Gm7962	NG_028573
Gm7964	NG_034222
Gm7965	NG_018981
Gm7967	NR_166494
Gm7969	XR_003950522
Gm7970	NM_001378709
Gm7970	XM_036158796
Gm7970	XM_036158795
Gm7970	XM_036158797
Gm7972	XM_017313715
Gm7972	XM_036155180
Gm7972	NM_001373998
Gm7972	XM_036155179
Gm7972	XM_017313717
Gm7977	NR_040408
Gm7979	NG_019506
Gm7980	XM_036158799
Gm7980	XM_036158798
Gm7980	NM_001378711
Gm7980	XM_011245246
Gm7985	NG_007782
Gm7988	NG_028643
Gm7990	NG_019583
Gm7991	NR_165615
Gm7993	NG_018743
Gm7995	NM_001403667
Gm7997	NG_012941
Gm8004	NG_016914
Gm8005	NM_001378713
Gm8005	XM_036158802
Gm8009	NG_018565
Gm8010	NG_006608
Gm8013	NR_131152
Gm8016	NR_152173
Gm8019	NG_018158
Gm8020	NM_001378733
Gm8022	NG_018566
Gm8024	XR_004938625
Gm8024	XR_874555
Gm8031	NG_020865
Gm8032	XM_011245278
Gm8032	XR_003951232
Gm8032	XM_017316256
Gm8034	NG_021484
Gm8035	NG_020664
Gm8038	NG_020665
Gm8039	NG_020666
Gm8043	NG_020236
Gm8044	NG_028653
Gm8045	NG_009154
Gm8047	NG_056707
Gm8048	NG_007718
Gm8049	NG_020957
Gm805	NR_046081
Gm8050	XM_003084992
Gm8051	NG_067919
Gm8054	NG_007158
Gm8055	NG_007836
Gm8056	NG_019584
Gm8058	NG_007842
Gm8061	NG_018162
Gm8062	XM_036158277
Gm8065	NG_068945
Gm8067	NG_018790
Gm8068	NM_001384239
Gm8069	NG_148703
Gm807	NR_168040
Gm807	NR_168041
Gm8075	XR_381690
Gm8077	NG_012765
Gm8079	NG_007744
Gm8080	NG_028437
Gm8082	XR_874552
Gm8082	XR_004938626
Gm8084	NG_018486
Gm8091	NG_034080
Gm8093	NG_015838
Gm8094	XR_001781244
Gm8094	XR_003951234
Gm8094	XM_036158997
Gm8096	XR_001871
Gm8098	NR_168038
Gm8098	NR_168039
Gm8098	NR_168037
Gm8099	NG_018757
Gm8100	NG_007763
Gm8102	NG_016175
Gm8104	XR_004938624
Gm8104	XM_011245268
Gm8104	XM_011245269
Gm8106	NG_020958
Gm8107	NG_028386
Gm8108	XM_036158967
Gm8108	XR_004938476
Gm8108	XR_004938478
Gm8108	XR_004938479
Gm8108	XR_004938477
Gm8109	NG_016902
Gm8110	NG_019624
Gm8111	NG_067502
Gm8112	XM_036156135
Gm8115	NG_018719
Gm8116	NG_005918
Gm8118	NG_017699
Gm8121	NG_012408
Gm8122	XM_036158996
Gm8126	NM_001374183
Gm8126	XM_036158396
Gm8126	XM_036158397
Gm8126	NM_001374186
Gm8126	XM_036158394
Gm8126	NM_001374185
Gm8126	NM_001374184
Gm8126	XM_036158393
Gm8126	XM_036158395
Gm8126	XM_036158392
Gm8127	NM_001378715
Gm8128	NG_017758
Gm8129	NG_016435
Gm8130	NG_017759
Gm8131	NG_021002
Gm8132	NG_020714
Gm8134	NG_056836
Gm8137	XM_036156137
Gm8138	NM_001378734
Gm8139	NG_028574
Gm8141	NG_005619
Gm8143	NG_020668
Gm8145	NG_067249
Gm8146	NG_018672
Gm8149	XR_003946837
Gm8149	XR_003946835
Gm8149	XR_003946836
Gm8149	XR_003946834
Gm8149	XR_001778228
Gm815	XM_286926
Gm8151	NG_020902
Gm8153	NG_018906
Gm8155	NG_028466
Gm8158	XM_036156138
Gm8159	NG_046112
Gm816	NR_188937
Gm8162	NG_020869
Gm8163	NG_017864
Gm8164	NG_019868
Gm8165	NM_001378716
Gm8165	XM_017316268
Gm8165	XM_036158809
Gm8167	NG_007825
Gm8168	NG_019549
Gm8170	NG_018907
Gm8172	NG_013283
Gm8173	NG_012714
Gm8174	NG_007830
Gm8176	NG_018449
Gm8177	NG_017240
Gm8178	NG_020623
Gm8179	NR_046039
Gm8180	XR_874565
Gm8181	NG_005924
Gm8182	NG_016925
Gm8183	NG_007837
Gm8184	NG_021072
Gm8185	NG_012508
Gm8186	NG_030670
Gm8188	NG_018908
Gm8189	NG_028625
Gm8192	NG_007847
Gm8194	NG_019896
Gm8197	NG_018674
Gm8199	NG_017979
Gm8201	NG_019552
Gm8203	NG_055789
Gm8204	NG_018494
Gm8206	XM_030248163
Gm8206	NM_001388473
Gm8208	NG_020212
Gm8210	NG_055674
Gm8212	NR_166053
Gm8215	NG_018062
Gm8216	NG_018170
Gm8219	NG_032668
Gm8220	XM_036158811
Gm8220	XM_036158810
Gm8220	XM_011245283
Gm8220	NM_001378717
Gm8221	NG_050676
Gm8222	NG_012789
Gm8225	NG_032833
Gm8226	NG_016936
Gm8227	NG_019416
Gm8228	NG_020905
Gm8229	XM_036158813
Gm8229	NM_001378719
Gm8231	NG_019383
Gm8232	XM_036158814
Gm8232	NM_001378722
Gm8233	NG_020283
Gm8234	NR_004433
Gm8238	NG_056804
Gm8241	NG_018570
Gm8245	NG_019488
Gm8246	XM_011244804
Gm8247	XR_874573
Gm8247	XR_004938630
Gm8254	NG_007780
Gm8255	NG_018356
Gm8256	XM_036159008
Gm8257	NG_012361
Gm8258	NG_028459
Gm826	NR_184644
Gm826	NR_184643
Gm826	NR_184641
Gm826	NR_184642
Gm8261	NG_028995
Gm8264	XM_036156136
Gm8266	NG_019870
Gm8267	NM_001162954
Gm8270	NG_067758
Gm8271	XM_011244806
Gm8273	NR_168732
Gm8276	NG_017355
Gm8277	NG_019384
Gm8278	NG_019418
Gm8279	XM_030248153
Gm8281	NG_046100
Gm8285	NG_019078
Gm8288	NG_019510
Gm829	NM_001033412
Gm8290	XM_036156139
Gm8291	NG_021127
Gm8296	NG_018451
Gm830	XR_376430
Gm8302	NG_020084
Gm8303	NG_018177
Gm8304	NG_018573
Gm8305	NG_019869
Gm8307	NG_018574
Gm8309	NG_019297
Gm831	XR_001784457
Gm8310	NG_018068
Gm8314	NG_008267
Gm8318	NG_007831
Gm8319	NG_005749
Gm8320	NG_005949
Gm8321	NG_007201
Gm8323	NG_019874
Gm8324	NG_019875
Gm8325	NG_005919
Gm8326	NG_005620
Gm8328	NG_006050
Gm833	NR_033138
Gm8330	NG_007839
Gm8331	NG_018179
Gm8334	NG_028403
Gm8337	NG_005621
Gm8338	NG_018634
Gm8339	NG_028587
Gm8340	NG_019949
Gm8341	NG_016829
Gm8343	NG_007731
Gm8344	NG_017871
Gm8345	NG_028208
Gm8346	NG_018182
Gm8349	NG_007203
Gm8350	XR_880518
Gm8352	NG_019491
Gm8353	NG_033261
Gm8354	NG_012685
Gm8355	NG_005624
Gm8357	NG_007187
Gm8358	NG_018358
Gm8359	NG_148704
Gm8363	NR_073378
Gm8364	NR_175852
Gm8365	NG_007706
Gm8366	NG_018183
Gm8367	NG_018582
Gm8369	XM_006527261
Gm8369	XM_006527260
Gm8369	XM_006527263
Gm8369	XM_036161654
Gm8369	NM_001164202
Gm8369	XM_006527259
Gm8371	NG_019515
Gm8375	NG_020214
Gm8376	NG_008618
Gm8379	NG_019954
Gm8381	NG_019633
Gm8383	NG_018184
Gm8384	NG_018583
Gm8385	NG_018263
Gm8388	NG_017245
Gm8389	NG_028408
Gm839	NR_033190
Gm8390	NG_020146
Gm8391	NG_018455
Gm8392	NG_018636
Gm8396	XM_036158943
Gm8399	NG_028522
Gm8401	NG_028414
Gm8402	NG_018185
Gm8403	NG_028438
Gm8408	NG_023181
Gm8416	NG_019958
Gm8417	NR_164329
Gm8420	NG_021148
Gm8423	NG_019555
Gm8424	NG_028411
Gm8425	NG_067612
Gm8428	NG_020630
Gm8433	NG_019636
Gm8435	NG_016955
Gm8436	NG_019557
Gm8438	NG_019877
Gm8439	NM_001101603
Gm8445	NG_019637
Gm8446	NG_018409
Gm8449	NG_020913
Gm8458	NG_018762
Gm8459	NG_020721
Gm8463	NG_019300
Gm8465	XR_385201
Gm8468	NG_020147
Gm8473	NG_018750
Gm8475	NG_018191
Gm8479	NG_011421
Gm8482	NG_148788
Gm8483	NG_007028
Gm8484	NG_020189
Gm8486	NG_019185
Gm8488	NG_028655
Gm8489	NG_019664
Gm8492	NG_019696
Gm8493	XR_880564
Gm8493	XR_880565
Gm8494	NG_018763
Gm8495	NG_021009
Gm8498	NG_008486
Gm8502	NG_008487
Gm8504	NG_018360
Gm8506	NG_008488
Gm8510	NG_008490
Gm8513	NG_007769
Gm8514	NG_007130
Gm8515	NG_011879
Gm8517	NG_019968
Gm8520	NG_020915
Gm8522	NG_017877
Gm8523	NG_019088
Gm8525	NG_018406
Gm8529	NG_007907
Gm8532	NG_006982
Gm8538	NG_017766
Gm8539	NG_067756
Gm8540	XR_004936471
Gm8541	NR_152174
Gm8543	NG_020971
Gm8546	NG_028515
Gm8550	NG_055618
Gm8557	NG_067586
Gm8564	NG_068068
Gm8565	NG_007238
Gm8566	NG_007163
Gm8569	NG_018193
Gm8572	NG_020152
Gm8574	NG_020674
Gm8575	NG_019641
Gm8579	NR_036696
Gm8580	NR_027478
Gm8581	NG_018461
Gm8582	NG_012396
Gm8584	NG_148750
Gm8587	XM_036157717
Gm8588	NG_016826
Gm8590	NG_017767
Gm8594	NG_020091
Gm8596	NG_016927
Gm8598	NG_019449
Gm8600	XM_011250759
Gm8601	NG_018915
Gm8602	NG_007257
Gm8603	NG_033802
Gm8604	NG_017362
Gm8605	NG_018370
Gm8606	NG_017992
Gm8607	NG_148758
Gm8609	NG_007855
Gm8613	NG_028464
Gm8614	NG_007896
Gm8615	NR_028061
Gm8616	NG_028516
Gm8617	NG_046094
Gm8618	XM_036154878
Gm8624	NR_136918
Gm8625	NG_017363
Gm8629	NG_020156
Gm8630	NR_152176
Gm8633	NR_045179
Gm8634	NG_018373
Gm8637	NG_019668
Gm8641	NG_012752
Gm8642	NG_020157
Gm8659	NG_018198
Gm8661	NG_016671
Gm8663	NG_016140
Gm8664	NG_012961
Gm8668	NG_016674
Gm8669	NG_020629
Gm867	XM_006513800
Gm867	XM_006513799
Gm867	XM_036155867
Gm867	XM_036155865
Gm867	XR_004936206
Gm867	NM_001277132
Gm867	XM_006513801
Gm867	XM_017314017
Gm867	NR_153332
Gm867	XM_006513798
Gm867	XM_006513805
Gm867	XM_036155864
Gm867	XM_036155866
Gm867	XM_006513802
Gm867	XM_036155863
Gm867	XM_011243497
Gm8670	NG_017716
Gm8674	XM_017315659
Gm8675	NG_148822
Gm8676	NG_020742
Gm8679	NG_023163
Gm8681	NG_018778
Gm8682	NG_018201
Gm8684	NG_017267
Gm8685	NG_019213
Gm8686	NG_033115
Gm8689	NG_018824
Gm8696	NG_031845
Gm8700	XM_006516999
Gm8700	XM_030247519
Gm8701	NG_018920
Gm8702	NG_056926
Gm8703	NG_020724
Gm8704	NG_007044
Gm8705	NG_016794
Gm8706	NG_028634
Gm8707	NG_007812
Gm8708	XM_011250761
Gm8709	NR_033633
Gm8711	NG_018921
Gm8712	NG_019524
Gm8714	NG_020163
Gm8717	NG_021055
Gm8719	NG_012995
Gm8722	NG_017881
Gm8723	NG_018827
Gm8725	NG_016999
Gm8728	NG_019220
Gm8730	NG_030644
Gm8734	NG_028525
Gm8737	NG_018203
Gm8738	NG_067762
Gm8739	NG_019390
Gm8741	NG_005761
Gm8742	NG_046122
Gm8744	NG_020744
Gm8745	NG_019225
Gm8747	NG_017211
Gm8748	NG_019671
Gm8749	NR_165623
Gm8750	NG_007137
Gm8752	NG_028552
Gm8754	NG_051964
Gm8756	NG_007747
Gm8757	NG_067587
Gm8761	NG_017882
Gm8767	NG_028460
Gm8768	NG_016937
Gm8770	NG_018088
Gm8774	NG_020830
Gm8775	NG_017323
Gm8776	NG_020010
Gm8778	NG_020726
Gm8782	NG_019350
Gm8783	NG_016185
Gm8785	NG_018278
Gm8789	NG_005925
Gm8792	NG_017886
Gm8793	NG_018881
Gm8795	NG_067583
Gm8796	NG_018927
Gm8797	NG_007142
Gm8798	NG_021445
Gm8801	NR_028278
Gm8802	NG_018681
Gm8804	NG_019673
Gm8806	NG_012683
Gm8807	NG_012439
Gm8809	NG_148760
Gm8813	NG_017273
Gm8814	NG_006589
Gm8816	NG_020831
Gm8817	NR_169159
Gm8817	NR_169156
Gm8817	NR_169158
Gm8818	NG_008425
Gm8820	NG_020635
Gm8824	NG_007863
Gm8825	NG_007913
Gm8826	NG_017324
Gm8828	NG_005612
Gm8834	NG_018883
Gm8835	NG_148531
Gm8836	NG_005612
Gm8838	NG_006590
Gm8839	NG_018092
Gm8843	NG_020296
Gm8844	NG_018094
Gm8847	NG_019435
Gm8848	NG_005612
Gm8849	NG_016690
Gm8853	NG_005612
Gm8855	NG_017898
Gm8856	NG_018642
Gm8859	NG_028447
Gm8861	NG_018687
Gm8862	NG_005612
Gm8863	NG_020883
Gm8864	NG_007921
Gm8866	NG_020227
Gm8869	NG_017274
Gm8870	NG_016892
Gm8872	NG_005612
Gm8873	NG_007053
Gm8874	NG_018688
Gm8876	NG_028389
Gm8878	NG_028211
Gm8880	NG_067615
Gm8881	NG_017719
Gm8883	NR_027659
Gm8883	NR_027658
Gm8884	NR_026561
Gm8885	NG_018600
Gm8887	NG_020167
Gm8891	NG_018690
Gm8893	NG_028429
Gm8894	NG_033844
Gm8895	NG_018287
Gm8896	NG_018691
Gm8900	NG_056812
Gm8902	NG_019228
Gm8907	NG_007770
Gm8908	NG_017909
Gm8910	NG_005889
Gm8913	NG_019312
Gm8916	NG_017910
Gm8918	NG_018289
Gm8919	NG_007220
Gm8920	NG_018692
Gm8921	NG_020837
Gm8924	NG_018693
Gm8927	NG_007712
Gm8929	NG_018694
Gm8930	NG_020751
Gm8932	NG_012864
Gm8934	NG_020105
Gm8935	NG_046099
Gm8938	NG_017783
Gm8939	NG_017219
Gm8940	XM_036154402
Gm8941	NG_007194
Gm8943	NG_021093
Gm8945	NG_020643
Gm8947	XM_036156145
Gm8949	NG_016915
Gm8950	NG_020645
Gm8952	NG_020686
Gm8953	NG_016736
Gm8955	NG_007233
Gm8957	NG_007236
Gm8959	NG_020983
Gm8960	NG_018836
Gm8963	NG_020011
Gm8964	NG_016918
Gm8970	NG_019607
Gm8973	NG_029390
Gm8974	NG_067614
Gm8976	NG_018519
Gm8978	NM_001323251
Gm8980	NG_046878
Gm8982	NG_019315
Gm8983	NG_028558
Gm8984	NG_028635
Gm8990	NG_019440
Gm8992	NG_020689
Gm8993	NG_007719
Gm8999	NG_020691
Gm9	XM_110786
Gm9001	NG_011913
Gm9003	NG_012359
Gm9004	NG_018837
Gm9005	NG_067577
Gm9009	XM_036162164
Gm9012	NG_019906
Gm9013	NG_019909
Gm9017	XR_384917
Gm9022	NG_007739
Gm9023	NG_017276
Gm9027	NG_046113
Gm9034	NG_007748
Gm9038	NG_020737
Gm9039	NG_067584
Gm904	XM_354753
Gm904	XM_017315535
Gm9042	NG_007108
Gm9051	NG_028391
Gm9054	NR_045872
Gm9056	NG_012224
Gm9057	NR_163852
Gm9058	NG_019677
Gm9060	NG_017927
Gm9061	NG_007860
Gm9062	NG_018106
Gm9064	NG_019327
Gm9066	NG_021053
Gm9067	NG_028627
Gm9068	NG_007308
Gm9072	NG_018208
Gm9077	NG_012444
Gm9079	NR_004052
Gm9081	NG_018936
Gm9086	NG_067510
Gm9088	NG_018210
Gm9095	NG_018112
Gm9097	NG_017930
Gm9102	NG_016837
Gm9104	NG_029001
Gm9105	NG_019110
Gm9108	NG_016569
Gm9109	NG_017140
Gm9110	NG_027878
Gm9111	NG_018842
Gm9113	NG_012531
Gm9114	NG_007815
Gm9115	NG_028392
Gm9116	NG_012536
Gm9118	NG_018892
Gm9119	XM_030251535
Gm9120	NG_007822
Gm9121	NG_012538
Gm9124	NG_012539
Gm9126	NG_012205
Gm9127	NG_007826
Gm9129	NG_018894
Gm9131	NG_012542
Gm9132	NR_183181
Gm9133	XM_006528380
Gm9134	NG_005838
Gm9135	NG_007832
Gm9136	NG_005838
Gm9139	NG_018213
Gm9141	NG_012499
Gm9142	NG_007835
Gm9146	NG_007838
Gm9148	NG_020021
Gm9149	NG_007840
Gm9156	XM_036153635
Gm9157	NG_018116
Gm9159	NG_068944
Gm9162	NG_007734
Gm9164	NG_007895
Gm9165	NG_019329
Gm9166	NG_017934
Gm9167	NG_007738
Gm9168	NG_019681
Gm9171	NG_067580
Gm9172	NG_019680
Gm9173	NG_056800
Gm9174	NG_015854
Gm9176	NG_006034
Gm9179	NG_068069
Gm9182	XM_036156131
Gm9191	NG_019740
Gm9192	NG_007761
Gm9194	NG_016294
Gm9195	XM_017316340
Gm9198	NG_031958
Gm9199	NR_027860
Gm9200	NG_017938
Gm9202	NG_018309
Gm9204	NG_007774
Gm9207	NG_028224
Gm9208	NG_148582
Gm9209	NG_057001
Gm9210	NG_019824
Gm9211	NG_007777
Gm9212	NG_020024
Gm9214	NG_012713
Gm9222	NR_168605
Gm9222	NM_001382838
Gm9222	NM_001382841
Gm9222	XM_036157584
Gm9222	NR_168599
Gm9222	XM_036157583
Gm9222	NM_001382840
Gm9222	XM_036157586
Gm9222	NR_168603
Gm9222	NR_168601
Gm9222	NR_168600
Gm9222	XM_036157582
Gm9222	NM_001382843
Gm9222	NM_001382839
Gm9222	NR_168604
Gm9222	NM_001382842
Gm9222	XM_036157585
Gm9222	NR_168602
Gm9224	NG_028542
Gm9225	NG_007909
Gm9226	NG_019013
Gm9227	NG_005838
Gm9230	NG_006591
Gm9231	NG_056878
Gm9234	XM_036153653
Gm9236	NG_005838
Gm9237	XM_036157727
Gm9237	XM_036157726
Gm9237	XM_036157728
Gm9238	NG_005838
Gm9239	XM_030243161
Gm9240	NG_019117
Gm9241	XM_030247038
Gm9242	NG_017804
Gm9243	NG_016678
Gm9245	NG_005838
Gm9246	NG_019242
Gm9247	NG_006067
Gm9251	NG_005838
Gm9252	NG_016822
Gm9255	NG_012360
Gm9256	NG_005838
Gm9257	XR_003950289
Gm9257	XM_006515300
Gm9258	NR_175781
Gm9260	NG_005838
Gm9264	NG_020035
Gm9271	XM_001004349
Gm9273	NG_017295
Gm9274	NG_007828
Gm9275	NG_020037
Gm9276	NG_016841
Gm9279	NG_018397
Gm9280	NG_018398
Gm9283	NG_012363
Gm9284	NG_007338
Gm9290	NG_019926
Gm9291	NG_012397
Gm9292	XR_004937745
Gm9292	XM_055019599
Gm9292	XM_055019607
Gm9292	XM_055019600
Gm9292	XM_055019602
Gm9292	XM_055019605
Gm9292	XR_004937731
Gm9292	XR_004937732
Gm9292	XM_055019608
Gm9292	XM_055019604
Gm9292	XM_055019601
Gm9292	XR_004937741
Gm9292	XM_055019598
Gm9292	XM_055019606
Gm9292	XM_055019597
Gm9292	XM_055019603
Gm9294	NG_016466
Gm9299	NG_019121
Gm9300	NG_019748
Gm9302	NG_019927
Gm9311	NG_028544
Gm9314	NG_017297
Gm9315	NG_056880
Gm9316	NG_019849
Gm9317	NG_017298
Gm9318	NG_016665
Gm9319	NG_019843
Gm9320	NG_032803
Gm9321	NG_007756
Gm9322	NG_019026
Gm9332	NG_016903
Gm9333	NG_019338
Gm9334	NG_019931
Gm9335	NG_020047
Gm9336	NG_020048
