from	to
ENSMUSG00000030016	NM_001406079
ENSMUSG00000030017	NM_011260
ENSMUSG00000030020	NM_001404086
ENSMUSG00000030022	NM_175314
ENSMUSG00000030029	NM_001410069
ENSMUSG00000030030	NM_027948
ENSMUSG00000030031	NM_001008785
ENSMUSG00000030034	NM_023547
ENSMUSG00000030035	NM_016757
ENSMUSG00000030036	NM_020619
ENSMUSG00000030041	XM_006505368
ENSMUSG00000030042	NM_001370295
ENSMUSG00000030043	XM_006505865
ENSMUSG00000030045	NM_026490
ENSMUSG00000030046	NM_009756
ENSMUSG00000030047	XM_036166049
ENSMUSG00000030048	XM_355795
ENSMUSG00000030049	NM_025467
ENSMUSG00000030050	NM_025466
ENSMUSG00000030051	NM_001170489
ENSMUSG00000030054	XM_011241410
ENSMUSG00000030055	NM_001039394
ENSMUSG00000030056	NM_133934
ENSMUSG00000030057	NM_001109746
ENSMUSG00000030058	XM_355797
ENSMUSG00000030059	XM_132740
ENSMUSG00000030060	NM_173737
ENSMUSG00000030061	NM_001301857
ENSMUSG00000030062	NM_133933
ENSMUSG00000030064	XM_030255350
ENSMUSG00000030067	XM_030255063
ENSMUSG00000030069	NM_015768
ENSMUSG00000030074	NM_198612
ENSMUSG00000030075	NM_008779
ENSMUSG00000030077	XM_030255131
ENSMUSG00000030079	NM_019685
ENSMUSG00000030082	NM_016906
ENSMUSG00000030083	NM_001411475
ENSMUSG00000030084	NM_008881
ENSMUSG00000030086	NM_025351
ENSMUSG00000030087	NM_023184
ENSMUSG00000030088	XM_030255052
ENSMUSG00000030089	NM_001037493
ENSMUSG00000030091	XM_006506400
ENSMUSG00000030092	NM_001411161
ENSMUSG00000030093	NM_009527
ENSMUSG00000030094	NM_009531
ENSMUSG00000030095	NM_028766
ENSMUSG00000030096	NM_009320
ENSMUSG00000030098	NM_001411664
ENSMUSG00000030101	XM_006506444
ENSMUSG00000030102	NM_010585
ENSMUSG00000030103	NM_011498
ENSMUSG00000030104	XM_006505746
ENSMUSG00000030105	NM_026011
ENSMUSG00000030107	NM_011909
ENSMUSG00000030108	NM_001379107
ENSMUSG00000030109	NM_001381906
ENSMUSG00000030110	NM_009050
ENSMUSG00000030111	XM_011241322
ENSMUSG00000030114	NM_016970
ENSMUSG00000030116	NM_015776
ENSMUSG00000030117	XM_006505540
ENSMUSG00000030122	XM_355811
ENSMUSG00000030123	NM_026376
ENSMUSG00000030124	NM_008479
ENSMUSG00000030125	XM_011241240
ENSMUSG00000030126	NM_001364577
ENSMUSG00000030127	NM_001379123
ENSMUSG00000030134	XM_132762
ENSMUSG00000030137	NM_017379
ENSMUSG00000030138	NM_194339
ENSMUSG00000030142	NM_019948
ENSMUSG00000030144	NM_010819
ENSMUSG00000030147	NM_027218
ENSMUSG00000030148	XM_030255403
ENSMUSG00000030149	NM_033078
ENSMUSG00000030154	XM_017321558
ENSMUSG00000030155	NM_153506
ENSMUSG00000030156	XM_132882
ENSMUSG00000030157	NM_053109
ENSMUSG00000030158	NM_001204223
ENSMUSG00000030159	NM_001204239
ENSMUSG00000030160	NM_001081186
ENSMUSG00000030161	NM_020590
ENSMUSG00000030162	NM_001301096
ENSMUSG00000030165	XM_006505656
ENSMUSG00000030166	NM_001410285
ENSMUSG00000030167	XM_011241237
ENSMUSG00000030168	XM_030255574
ENSMUSG00000030170	NM_009525
ENSMUSG00000030172	XM_036165751
ENSMUSG00000030173	XM_036165890
ENSMUSG00000030177	NM_001381935
ENSMUSG00000030180	XM_011241281
ENSMUSG00000030187	XM_017321414
ENSMUSG00000030188	XM_036152262
ENSMUSG00000030189	NM_011733
ENSMUSG00000030194	NM_053212
ENSMUSG00000030196	NM_053211
ENSMUSG00000030199	XM_011241207
ENSMUSG00000030200	NM_001355686
ENSMUSG00000030201	XM_006505657
ENSMUSG00000030203	XM_036152299
ENSMUSG00000030204	NM_026360
ENSMUSG00000030205	NM_001205396
ENSMUSG00000030206	NM_001080553
ENSMUSG00000030207	NM_028982
ENSMUSG00000030208	NM_010128
ENSMUSG00000030209	XM_006505575
ENSMUSG00000030213	XM_017321681
ENSMUSG00000030214	NM_025806
ENSMUSG00000030216	NM_021714
ENSMUSG00000030217	NM_026639
ENSMUSG00000030218	NM_008597
ENSMUSG00000030219	NM_001417693
ENSMUSG00000030220	NM_001409501
ENSMUSG00000030222	NM_181988
ENSMUSG00000030223	NM_001164403
ENSMUSG00000030224	NM_011499
ENSMUSG00000030225	NM_172733
ENSMUSG00000030226	XM_036165743
ENSMUSG00000030228	NM_207683
ENSMUSG00000030230	XM_006506904
ENSMUSG00000030231	NM_144920
ENSMUSG00000030232	XM_006506909
ENSMUSG00000030235	NM_021471
ENSMUSG00000030236	XM_017321611
ENSMUSG00000030237	XM_036166203
ENSMUSG00000030243	NM_001410307
ENSMUSG00000030244	NM_145572
ENSMUSG00000030245	NM_001417655
ENSMUSG00000030246	NM_001316322
ENSMUSG00000030247	NM_001330366
ENSMUSG00000030249	XM_036166002
ENSMUSG00000030254	NM_001381932
ENSMUSG00000030255	NM_010656
ENSMUSG00000030256	NM_024469
ENSMUSG00000030257	XM_006506145
ENSMUSG00000030259	NM_027760
ENSMUSG00000030263	XM_036165895
ENSMUSG00000030265	NM_001403242
ENSMUSG00000030268	XM_011241566
ENSMUSG00000030269	NM_026849
ENSMUSG00000030270	XM_011241277
ENSMUSG00000030271	NM_001410131
ENSMUSG00000030272	NM_133926
ENSMUSG00000030275	XM_006507011
ENSMUSG00000030276	NM_001142732
ENSMUSG00000030278	NM_001372264
ENSMUSG00000030279	NM_001109688
ENSMUSG00000030281	NM_178942
ENSMUSG00000030282	NM_009908
ENSMUSG00000030283	XM_017321472
ENSMUSG00000030284	NM_133930
ENSMUSG00000030286	NM_175101
ENSMUSG00000030287	NM_019923
ENSMUSG00000030291	NM_025315
ENSMUSG00000030292	XM_132958
ENSMUSG00000030298	NM_024206
ENSMUSG00000030301	XM_036152266
ENSMUSG00000030302	NM_001409523
ENSMUSG00000030303	NM_001347516
ENSMUSG00000030304	XM_030255559
ENSMUSG00000030306	NM_198967
ENSMUSG00000030307	NM_172890
ENSMUSG00000030309	NM_001411635
ENSMUSG00000030310	NM_178703
ENSMUSG00000030313	NM_177192
ENSMUSG00000030314	XM_036152370
ENSMUSG00000030315	NM_001411599
ENSMUSG00000030316	XM_132806
ENSMUSG00000030317	NM_080639
ENSMUSG00000030319	XM_030255552
ENSMUSG00000030321	NM_001411533
ENSMUSG00000030322	NM_001410109
ENSMUSG00000030323	XM_006506797
ENSMUSG00000030324	NM_145383
ENSMUSG00000030325	NM_008527
ENSMUSG00000030327	NM_026267
ENSMUSG00000030329	XM_006506236
ENSMUSG00000030330	NM_001368695
ENSMUSG00000030335	NM_025595
ENSMUSG00000030336	NM_001286753
ENSMUSG00000030337	NM_009496
ENSMUSG00000030339	XM_036165897
ENSMUSG00000030340	XM_017321471
ENSMUSG00000030341	NM_011609
ENSMUSG00000030342	NM_007657
ENSMUSG00000030344	NM_009650
ENSMUSG00000030345	XM_011241104
ENSMUSG00000030346	XM_030255240
ENSMUSG00000030347	NM_001410642
ENSMUSG00000030350	XM_006506352
ENSMUSG00000030351	XM_036152281
ENSMUSG00000030352	NM_001379136
ENSMUSG00000030353	XM_132891
ENSMUSG00000030357	NM_010219
ENSMUSG00000030359	NM_007376
ENSMUSG00000030361	NM_001159902
ENSMUSG00000030364	NM_053165
ENSMUSG00000030365	NM_001381961
ENSMUSG00000030366	NM_026087
ENSMUSG00000030368	NM_023289
ENSMUSG00000030373	NM_054063
ENSMUSG00000030374	XM_017312409
ENSMUSG00000030376	XM_006539471
ENSMUSG00000030378	NM_175250
ENSMUSG00000030380	NM_001420329
ENSMUSG00000030382	NM_009512
ENSMUSG00000030385	NM_028434
ENSMUSG00000030393	NM_009577
ENSMUSG00000030397	XM_030242436
ENSMUSG00000030399	NM_007710
ENSMUSG00000030400	NM_007949
ENSMUSG00000030401	NM_013648
ENSMUSG00000030402	NM_177691
ENSMUSG00000030403	NM_001282021
ENSMUSG00000030406	XM_006540142
ENSMUSG00000030407	NM_026111
ENSMUSG00000030409	XM_006539522
ENSMUSG00000030410	NM_010058
ENSMUSG00000030411	XM_036153207
ENSMUSG00000030413	NM_009402
ENSMUSG00000030417	XM_036153270
ENSMUSG00000030421	XM_006539677
ENSMUSG00000030423	NM_025390
ENSMUSG00000030427	XM_006539630
ENSMUSG00000030428	XM_036153301
ENSMUSG00000030431	NM_029384
ENSMUSG00000030433	XM_355841
ENSMUSG00000030435	NM_001403155
ENSMUSG00000030447	NM_001164661
ENSMUSG00000030450	XM_006540699
ENSMUSG00000030451	NM_010418
ENSMUSG00000030452	NM_001256131
ENSMUSG00000030465	XM_006509619
ENSMUSG00000030468	NM_172900
ENSMUSG00000030469	XM_011250841
ENSMUSG00000030470	NM_013808
ENSMUSG00000030471	XM_006540896
ENSMUSG00000030472	XM_133408
ENSMUSG00000030474	XM_006541321
ENSMUSG00000030483	NM_009999
ENSMUSG00000030484	XM_133245
ENSMUSG00000030491	XM_030242998
ENSMUSG00000030492	NM_001199015
ENSMUSG00000030493	NM_178643
ENSMUSG00000030494	NM_027897
ENSMUSG00000030495	XM_030242780
ENSMUSG00000030498	XM_030242140
ENSMUSG00000030499	NM_001420860
ENSMUSG00000030500	NM_080853
ENSMUSG00000030505	NM_133740
ENSMUSG00000030507	XM_145620
ENSMUSG00000030509	XM_006540567
ENSMUSG00000030510	XM_145671
ENSMUSG00000030513	NM_011048
ENSMUSG00000030515	NM_172310
ENSMUSG00000030516	NM_001417373
ENSMUSG00000030518	NM_183087
ENSMUSG00000030519	NM_001411937
ENSMUSG00000030521	NM_026483
ENSMUSG00000030522	NM_172742
ENSMUSG00000030523	NM_001039104
ENSMUSG00000030525	NM_007390
ENSMUSG00000030527	XM_006541195
ENSMUSG00000030528	NM_007550
ENSMUSG00000030530	XM_030242209
ENSMUSG00000030532	NM_001418917
ENSMUSG00000030533	XM_011250775
ENSMUSG00000030534	NM_001420428
ENSMUSG00000030536	NM_016721
ENSMUSG00000030538	NM_001291276
ENSMUSG00000030539	XM_036152820
ENSMUSG00000030541	NM_173011
ENSMUSG00000030543	NM_008589
ENSMUSG00000030544	NM_008588
ENSMUSG00000030545	XM_036152777
ENSMUSG00000030546	NM_175640
ENSMUSG00000030549	XM_006541004
ENSMUSG00000030551	NM_183261
ENSMUSG00000030554	NM_201639
ENSMUSG00000030555	XM_017312252
ENSMUSG00000030556	XM_006541133
ENSMUSG00000030557	XM_036152736
ENSMUSG00000030559	NM_028238
ENSMUSG00000030560	NM_009982
ENSMUSG00000030562	XM_006508011
ENSMUSG00000030577	NM_009845
ENSMUSG00000030579	NM_011662
ENSMUSG00000030583	XM_017312346
ENSMUSG00000030584	XM_030242653
ENSMUSG00000030588	NM_001110201
ENSMUSG00000030589	XM_017322161
ENSMUSG00000030592	XM_036152816
ENSMUSG00000030595	NM_001306222
ENSMUSG00000030598	NM_015796
ENSMUSG00000030600	XM_036153592
ENSMUSG00000030602	XM_017312297
ENSMUSG00000030603	NM_011874
ENSMUSG00000030604	XM_017312305
ENSMUSG00000030605	NM_001045489
ENSMUSG00000030606	NM_178255
ENSMUSG00000030607	NM_007424
ENSMUSG00000030609	NM_026531
ENSMUSG00000030610	NM_001419048
ENSMUSG00000030613	XM_036153350
ENSMUSG00000030614	XM_133645
ENSMUSG00000030615	NM_025460
ENSMUSG00000030616	XM_036153599
ENSMUSG00000030617	NM_183293
ENSMUSG00000030619	NM_021876
ENSMUSG00000030621	XM_006507194
ENSMUSG00000030629	XM_030242866
ENSMUSG00000030630	NM_010176
ENSMUSG00000030638	XM_036152824
ENSMUSG00000030641	NM_001355126
ENSMUSG00000030643	XM_030243074
ENSMUSG00000030647	NM_024220
ENSMUSG00000030649	XM_011241930
ENSMUSG00000030650	XM_030243039
ENSMUSG00000030651	NM_019915
ENSMUSG00000030652	NM_009940
ENSMUSG00000030654	NM_019419
ENSMUSG00000030655	XM_030242506
ENSMUSG00000030657	NM_175645
ENSMUSG00000030659	NM_001360375
ENSMUSG00000030660	XM_006507441
ENSMUSG00000030662	NM_001416271
ENSMUSG00000030666	XM_006507213
ENSMUSG00000030669	XM_030242031
ENSMUSG00000030670	XM_006507840
ENSMUSG00000030671	XM_006507438
ENSMUSG00000030672	NM_016754
ENSMUSG00000030674	NM_133686
ENSMUSG00000030677	XM_006507201
ENSMUSG00000030678	NM_010772
ENSMUSG00000030680	NM_030240
ENSMUSG00000030681	NM_080638
ENSMUSG00000030682	NM_001379260
ENSMUSG00000030683	XM_006507737
ENSMUSG00000030685	NM_172747
ENSMUSG00000030688	NM_019990
ENSMUSG00000030689	NM_153580
ENSMUSG00000030691	NM_001420353
ENSMUSG00000030693	NM_133712
ENSMUSG00000030695	NM_001411902
ENSMUSG00000030697	XM_006508049
ENSMUSG00000030699	NM_011538
ENSMUSG00000030701	NM_001163187
ENSMUSG00000030703	NM_024228
ENSMUSG00000030704	NM_001163663
ENSMUSG00000030707	NM_001412248
ENSMUSG00000030708	XM_036153418
ENSMUSG00000030711	XM_006507538
ENSMUSG00000030713	NM_011872
ENSMUSG00000030714	NM_029339
ENSMUSG00000030717	NM_019738
ENSMUSG00000030718	NM_028292
ENSMUSG00000030720	NM_001146311
ENSMUSG00000030722	NM_001412713
ENSMUSG00000030724	XM_036152615
ENSMUSG00000030725	NM_026010
ENSMUSG00000030726	XM_006508150
ENSMUSG00000030727	XM_030242980
ENSMUSG00000030729	XM_006508205
ENSMUSG00000030730	NM_007504
ENSMUSG00000030731	XM_030242319
ENSMUSG00000030732	NM_133709
ENSMUSG00000030733	XM_030242260
ENSMUSG00000030737	NM_001252530
ENSMUSG00000030738	NM_146200
ENSMUSG00000030739	NM_028021
ENSMUSG00000030741	NM_023712
ENSMUSG00000030742	XM_006507398
ENSMUSG00000030744	NM_012052
ENSMUSG00000030745	NM_021887
ENSMUSG00000030747	NM_026384
ENSMUSG00000030748	NM_001008700
ENSMUSG00000030750	XM_036153389
ENSMUSG00000030751	NM_011965
ENSMUSG00000030752	XM_017312384
ENSMUSG00000030753	XM_011241915
ENSMUSG00000030754	NM_033370
ENSMUSG00000030757	NM_001081329
ENSMUSG00000030759	XM_006508129
ENSMUSG00000030760	NM_025408
ENSMUSG00000030761	NM_001256082
ENSMUSG00000030762	NM_001109045
ENSMUSG00000030763	XM_030242666
ENSMUSG00000030766	NM_001122641
ENSMUSG00000030768	NM_001278220
ENSMUSG00000030769	XM_011241769
ENSMUSG00000030770	XM_006508051
ENSMUSG00000030772	NM_001360260
ENSMUSG00000030774	NM_001403479
ENSMUSG00000030775	NM_198297
ENSMUSG00000030779	NM_001403082
ENSMUSG00000030781	NM_133254
ENSMUSG00000030782	NM_001417330
ENSMUSG00000030785	NM_009943
ENSMUSG00000030786	NM_001082960
ENSMUSG00000030787	NM_053247
ENSMUSG00000030788	NM_001418798
ENSMUSG00000030789	NM_001363984
ENSMUSG00000030790	NM_009627
ENSMUSG00000030792	XM_006540985
ENSMUSG00000030793	NM_023258
ENSMUSG00000030795	XM_006507760
ENSMUSG00000030796	NM_001285500
ENSMUSG00000030798	XM_006540593
ENSMUSG00000030800	NM_133351
ENSMUSG00000030801	NM_001360699
ENSMUSG00000030802	NM_009739
ENSMUSG00000030805	XM_006507539
ENSMUSG00000030806	XM_006508044
ENSMUSG00000030811	NM_001421761
ENSMUSG00000030814	NM_009746
ENSMUSG00000030815	XM_006508167
ENSMUSG00000030816	NM_001421783
ENSMUSG00000030822	XM_030242535
ENSMUSG00000030824	XM_006540696
ENSMUSG00000030825	XM_011250889
ENSMUSG00000030826	XM_017321954
ENSMUSG00000030827	NM_020013
ENSMUSG00000030830	XM_006507393
ENSMUSG00000030834	NM_018795
ENSMUSG00000030835	NM_153057
ENSMUSG00000030838	XM_036153453
ENSMUSG00000030842	NM_025605
ENSMUSG00000030844	NM_001418882
ENSMUSG00000030846	XM_017322108
ENSMUSG00000030847	NM_013863
ENSMUSG00000030849	NM_001347638
ENSMUSG00000030850	NM_001402641
ENSMUSG00000030851	XM_006540679
ENSMUSG00000030852	XM_017322414
ENSMUSG00000030854	XM_036152799
ENSMUSG00000030858	XM_006508181
ENSMUSG00000030859	NM_183272
ENSMUSG00000030861	NM_025826
ENSMUSG00000030862	XM_006508034
ENSMUSG00000030865	XM_355937
ENSMUSG00000030866	XM_017322282
ENSMUSG00000030867	NM_011121
ENSMUSG00000030868	NM_021608
ENSMUSG00000030869	NM_001360744
ENSMUSG00000030870	XM_006507914
ENSMUSG00000030871	NM_026140
ENSMUSG00000030872	XM_133801
ENSMUSG00000030873	NM_011325
ENSMUSG00000030876	NM_001418578
ENSMUSG00000030878	NM_007672
ENSMUSG00000030879	NM_025301
ENSMUSG00000030880	XM_017322284
ENSMUSG00000030881	XM_006508317
ENSMUSG00000030882	NM_001370803
ENSMUSG00000030884	NM_025899
ENSMUSG00000030888	NM_025897
ENSMUSG00000030889	XM_030242509
ENSMUSG00000030890	NM_010562
ENSMUSG00000030894	XM_011241668
ENSMUSG00000030895	NM_017371
ENSMUSG00000030897	XM_017322183
ENSMUSG00000030898	NM_007627
ENSMUSG00000030905	NM_016669
ENSMUSG00000030909	NM_028085
ENSMUSG00000030911	XM_006507590
ENSMUSG00000030917	NM_001419291
ENSMUSG00000030921	XM_036152811
ENSMUSG00000030922	XM_006508241
ENSMUSG00000030924	XM_006507991
ENSMUSG00000030929	NM_001355104
ENSMUSG00000030930	NM_029935
ENSMUSG00000030934	NM_016978
ENSMUSG00000030935	XM_017322061
ENSMUSG00000030942	NM_145585
ENSMUSG00000030945	NM_001177978
ENSMUSG00000030946	XM_006508298
ENSMUSG00000030954	XM_006508121
ENSMUSG00000030956	XM_036153564
ENSMUSG00000030960	XM_133902
ENSMUSG00000030963	NM_001278605
ENSMUSG00000030965	NM_198017
ENSMUSG00000030966	NM_001082552
ENSMUSG00000030967	NM_001362199
ENSMUSG00000030968	XM_006508214
ENSMUSG00000030970	NM_001412302
ENSMUSG00000030972	XM_006507905
ENSMUSG00000030976	XM_133905
ENSMUSG00000030978	NM_009103
ENSMUSG00000030979	XM_030242381
ENSMUSG00000030980	NM_001168219
ENSMUSG00000030981	NM_001320216
ENSMUSG00000030982	XM_006508212
ENSMUSG00000030983	NM_025392
ENSMUSG00000030986	NM_001403424
ENSMUSG00000030987	XM_036152855
ENSMUSG00000030990	NM_001408149
ENSMUSG00000030994	NM_001199941
ENSMUSG00000030996	XM_011241657
ENSMUSG00000031004	XM_036152742
ENSMUSG00000031007	NM_027439
ENSMUSG00000031010	XM_011247454
ENSMUSG00000031012	XM_011247435
ENSMUSG00000031015	NM_001417315
ENSMUSG00000031016	NM_009516
ENSMUSG00000031021	NM_020050
ENSMUSG00000031023	XM_036153280
ENSMUSG00000031024	XM_036153554
ENSMUSG00000031026	XM_006507959
ENSMUSG00000031027	NM_054103
ENSMUSG00000031028	NM_021885
ENSMUSG00000031029	NM_025344
ENSMUSG00000031059	NM_019435
ENSMUSG00000031060	NM_145627
ENSMUSG00000031065	NM_001310456
ENSMUSG00000031066	XM_030251321
ENSMUSG00000031068	NM_001348093
ENSMUSG00000031070	XM_006508537
ENSMUSG00000031073	NM_008003
ENSMUSG00000031074	NM_008007
ENSMUSG00000031075	XM_006508459
ENSMUSG00000031077	NM_010175
ENSMUSG00000031078	NM_001252572
ENSMUSG00000031079	NM_001358840
ENSMUSG00000031089	NM_020049
ENSMUSG00000031090	XM_030243118
ENSMUSG00000031093	XM_036162113
ENSMUSG00000031095	NM_001110142
ENSMUSG00000031097	NM_009405
ENSMUSG00000031098	XM_006508632
ENSMUSG00000031099	NM_001290708
ENSMUSG00000031101	NM_001313749
ENSMUSG00000031103	NM_019680
ENSMUSG00000031104	NM_001425935
ENSMUSG00000031105	NM_001403259
ENSMUSG00000031107	NM_173376
ENSMUSG00000031109	XM_011250996
ENSMUSG00000031111	XM_006541482
ENSMUSG00000031112	NM_001313744
ENSMUSG00000031119	NM_008150
ENSMUSG00000031129	NM_177909
ENSMUSG00000031130	NM_009766
ENSMUSG00000031131	NM_133251
ENSMUSG00000031132	NM_011616
ENSMUSG00000031133	NM_001405170
ENSMUSG00000031134	NM_011252
ENSMUSG00000031137	NM_001411973
ENSMUSG00000031138	XM_030251221
ENSMUSG00000031139	XM_006527750
ENSMUSG00000031142	NM_019582
ENSMUSG00000031143	NM_138603
ENSMUSG00000031144	NM_009305
ENSMUSG00000031145	NM_001290624
ENSMUSG00000031146	NM_019755
ENSMUSG00000031147	NM_018832
ENSMUSG00000031149	NM_138602
ENSMUSG00000031150	NM_207202
ENSMUSG00000031153	NM_001359291
ENSMUSG00000031154	NM_001290537
ENSMUSG00000031155	NM_138606
ENSMUSG00000031156	NM_001426060
ENSMUSG00000031157	NM_001252529
ENSMUSG00000031158	NM_011591
ENSMUSG00000031160	NM_181548
ENSMUSG00000031161	NM_001130416
ENSMUSG00000031162	NM_001410604
ENSMUSG00000031163	XM_006527699
ENSMUSG00000031165	NM_009515
ENSMUSG00000031166	NM_028542
ENSMUSG00000031167	NM_001293658
ENSMUSG00000031168	NM_007898
ENSMUSG00000031169	XM_036162016
ENSMUSG00000031170	NM_172479
ENSMUSG00000031171	NM_001290430
ENSMUSG00000031173	NM_001411675
ENSMUSG00000031174	NM_001177951
ENSMUSG00000031176	NM_025975
ENSMUSG00000031179	XM_030251498
ENSMUSG00000031181	XM_135880
ENSMUSG00000031182	XM_135902
ENSMUSG00000031189	XM_006527817
ENSMUSG00000031196	XM_006527792
ENSMUSG00000031197	NM_011692
ENSMUSG00000031198	NM_026126
ENSMUSG00000031200	NM_001039373
ENSMUSG00000031201	NM_001358737
ENSMUSG00000031202	NM_175122
ENSMUSG00000031204	XM_011247674
ENSMUSG00000031207	NM_010833
ENSMUSG00000031209	NM_001159627
ENSMUSG00000031212	XM_142008
ENSMUSG00000031214	NM_001313754
ENSMUSG00000031216	XM_006528005
ENSMUSG00000031217	NM_010110
ENSMUSG00000031220	XM_011247588
ENSMUSG00000031221	XM_196586
ENSMUSG00000031224	XM_195221
ENSMUSG00000031226	XM_006528269
ENSMUSG00000031229	NM_009530
ENSMUSG00000031230	NM_030614
ENSMUSG00000031231	NM_025379
ENSMUSG00000031232	NM_001377002
ENSMUSG00000031233	NM_031190
ENSMUSG00000031239	NM_008409
ENSMUSG00000031241	XM_036161956
ENSMUSG00000031245	NM_016710
ENSMUSG00000031250	NM_022322
ENSMUSG00000031253	NM_026838
ENSMUSG00000031255	XM_006528551
ENSMUSG00000031256	NM_133196
ENSMUSG00000031257	XM_006528515
ENSMUSG00000031258	NM_183319
ENSMUSG00000031262	NM_145924
ENSMUSG00000031264	NM_013482
ENSMUSG00000031266	NM_013463
ENSMUSG00000031271	NM_177920
ENSMUSG00000031273	XM_011247883
ENSMUSG00000031274	XM_006528696
ENSMUSG00000031278	XM_030251379
ENSMUSG00000031283	NM_031258
ENSMUSG00000031284	XM_006528752
ENSMUSG00000031285	NM_001110222
ENSMUSG00000031286	NM_177130
ENSMUSG00000031289	XM_030251234
ENSMUSG00000031290	XM_204439
ENSMUSG00000031292	NM_001421524
ENSMUSG00000031293	XM_030251270
ENSMUSG00000031295	NM_001358968
ENSMUSG00000031297	NM_007515
ENSMUSG00000031298	NM_001290446
ENSMUSG00000031299	NM_008810
ENSMUSG00000031302	NM_172932
ENSMUSG00000031303	NM_001163085
ENSMUSG00000031304	NM_001308535
ENSMUSG00000031309	XM_006528687
ENSMUSG00000031310	XM_030251426
ENSMUSG00000031311	NM_001426221
ENSMUSG00000031312	NM_001426135
ENSMUSG00000031314	NM_001405961
ENSMUSG00000031323	NM_001038616
ENSMUSG00000031326	NM_007674
ENSMUSG00000031327	XM_006527760
ENSMUSG00000031328	NM_001404064
ENSMUSG00000031329	XM_006527941
ENSMUSG00000031330	XM_135981
ENSMUSG00000031333	NM_009592
ENSMUSG00000031337	NM_001164193
ENSMUSG00000031340	XM_011247523
ENSMUSG00000031342	XM_011247784
ENSMUSG00000031343	XM_036161818
ENSMUSG00000031344	XM_006528173
ENSMUSG00000031347	NM_019405
ENSMUSG00000031349	NM_010941
ENSMUSG00000031351	XM_006527962
ENSMUSG00000031352	NM_001331050
ENSMUSG00000031353	XM_030251353
ENSMUSG00000031354	XM_036161784
ENSMUSG00000031355	NM_178754
ENSMUSG00000031357	NM_025932
ENSMUSG00000031358	NM_001370793
ENSMUSG00000031360	NM_001358398
ENSMUSG00000031364	NM_008177
ENSMUSG00000031365	XM_006528055
ENSMUSG00000031367	XM_011247769
ENSMUSG00000031370	XM_036161905
ENSMUSG00000031372	NM_011907
ENSMUSG00000031373	NM_181315
ENSMUSG00000031374	NM_009566
ENSMUSG00000031375	NM_007542
ENSMUSG00000031376	NM_001310537
ENSMUSG00000031377	NM_009759
ENSMUSG00000031378	NM_007435
ENSMUSG00000031379	XM_036162089
ENSMUSG00000031380	NM_001410633
ENSMUSG00000031381	XM_011247793
ENSMUSG00000031382	XM_006528972
ENSMUSG00000031383	XM_006528333
ENSMUSG00000031384	NM_027027
ENSMUSG00000031385	NM_019587
ENSMUSG00000031386	NM_008224
ENSMUSG00000031387	NM_001425957
ENSMUSG00000031388	XM_036162038
ENSMUSG00000031389	NM_138630
ENSMUSG00000031390	XM_017318365
ENSMUSG00000031391	XM_006527859
ENSMUSG00000031392	NM_001177974
ENSMUSG00000031393	XM_030251240
ENSMUSG00000031394	NM_008106
ENSMUSG00000031397	NM_031379
ENSMUSG00000031398	NM_001358129
ENSMUSG00000031399	NM_001403521
ENSMUSG00000031400	NM_008062
ENSMUSG00000031402	NM_008621
ENSMUSG00000031403	NM_001359411
ENSMUSG00000031409	NM_025355
ENSMUSG00000031410	XM_006528509
ENSMUSG00000031411	XM_017318634
ENSMUSG00000031422	NM_001168226
ENSMUSG00000031424	NM_001310690
ENSMUSG00000031425	NM_001359118
ENSMUSG00000031429	NM_016883
ENSMUSG00000031430	NM_026103
ENSMUSG00000031431	XM_006528499
ENSMUSG00000031432	NM_021463
ENSMUSG00000031433	NM_001172147
ENSMUSG00000031434	XM_006528619
ENSMUSG00000031438	NM_001254761
ENSMUSG00000031441	XM_011242067
ENSMUSG00000031442	NM_001371050
ENSMUSG00000031443	NM_010172
ENSMUSG00000031444	NM_007972
ENSMUSG00000031445	NM_025834
ENSMUSG00000031446	NM_146207
ENSMUSG00000031447	NM_010684
ENSMUSG00000031448	NM_001409005
ENSMUSG00000031449	NM_009724
ENSMUSG00000031450	NM_011881
ENSMUSG00000031451	NM_019521
ENSMUSG00000031452	NM_001080781
ENSMUSG00000031453	NM_009025
ENSMUSG00000031458	NM_001359059
ENSMUSG00000031461	NM_001414184
ENSMUSG00000031465	NM_007426
ENSMUSG00000031467	NM_026792
ENSMUSG00000031471	NM_153108
ENSMUSG00000031478	NM_001162947
ENSMUSG00000031479	NM_001368379
ENSMUSG00000031480	NM_019576
ENSMUSG00000031481	NM_199257
ENSMUSG00000031482	NM_001358971
ENSMUSG00000031483	NM_001364477
ENSMUSG00000031485	XM_006508982
ENSMUSG00000031486	XM_006509223
ENSMUSG00000031488	XM_036154353
ENSMUSG00000031489	XM_030243246
ENSMUSG00000031490	NM_007918
ENSMUSG00000031491	NM_021369
ENSMUSG00000031492	XM_030243231
ENSMUSG00000031493	XM_006539944
ENSMUSG00000031494	NM_133238
ENSMUSG00000031495	NM_130904
ENSMUSG00000031497	NM_033622
ENSMUSG00000031502	NM_009931
ENSMUSG00000031503	NM_009932
ENSMUSG00000031504	XM_011242042
ENSMUSG00000031505	NM_001190357
ENSMUSG00000031506	NM_001356382
ENSMUSG00000031508	NM_133971
ENSMUSG00000031511	NM_001372321
ENSMUSG00000031512	XM_006508918
ENSMUSG00000031513	NM_026609
